id,lon,lat,name
162,67.709953,33.93911,Afghanistan
1,20.168331,41.153332,Albania
2,1.659626,28.033886,Algeria
197,-170.132217,-14.270972,American Samoa
3,1.601554,42.546245,Andorra
144,17.873887,-11.202692,Angola
150,-61.796428,17.060816,Antigua and Barbuda
4,-63.616672,-38.416097,Argentina
174,45.038189,40.069099,Armenia
165,-69.968338,12.52111,Aruba
5,133.775136,-25.274398,Australia
6,14.550072,47.516231,Austria
7,47.576927,40.143105,Azerbaijan
8,-77.39628,25.03428,Bahamas
9,50.637772,25.930414,Bahrain
10,90.356331,23.684994,Bangladesh
11,-59.543198,13.193887,Barbados
12,27.953389,53.709807,Belarus
13,4.469936,50.503887,Belgium
14,-88.49765,17.189877,Belize
15,2.315834,9.30769,Benin
192,-64.75737,32.321384,Bermuda
16,90.433601,27.514162,Bhutan
17,-63.588653,-16.290154,Bolivia (Plurinational State of)
18,17.679076,43.915886,Bosnia Herzegovina
19,24.684866,-22.328474,Botswana
185,-64.639968,18.420695,Br. Virgin Isds
20,-51.92528,-14.235004,Brazil
21,114.727669,4.535277,Brunei Darussalam
22,25.48583,42.733883,Bulgaria
23,-1.561593,12.238333,Burkina Faso
199,29.918886,-3.373056,Burundi
186,-24.013197,16.002082,Cabo Verde
24,104.990963,12.565679,Cambodia
25,12.354722,7.369722,Cameroon
26,-106.346771,56.130366,Canada
193,-80.566956,19.513469,Cayman Isds
27,20.939444,6.611111,Central African Rep.
28,-71.542969,-35.675147,Chile
29,104.195397,35.86166,China
31,-74.297333,4.570868,Colombia
202,43.872219,-11.875001,Comoros
170,15.827659,-0.228021,Congo
198,-159.777671,-21.236736,Cook Isds
32,-83.753428,9.748917,Costa Rica
34,15.2,45.1,Croatia
153,-77.781167,21.521757,Cuba
184,-68.949417,12.12161,Curaçao
35,33.429859,35.126413,Cyprus
36,15.472962,49.817492,Czechia
33,-5.54708,7.539989,Côte d'Ivoire
181,21.758664,-4.038333,Dem. Rep. of the Congo
37,9.501785,56.26392,Denmark
155,42.590275,11.825138,Djibouti
151,-61.370976,15.414999,Dominica
38,-70.162651,18.735693,Dominican Rep.
39,-78.183406,-1.831239,Ecuador
40,30.802498,26.820553,Egypt
41,-88.89653,13.794185,El Salvador
179,39.782334,15.179384,Eritrea
42,25.013607,58.595272,Estonia
43,40.489673,9.145,Ethiopia
163,-6.817412,62.1985,Faeroe Isds
44,179.414413,-16.578193,Fiji
45,25.748151,61.92411,Finland
46,2.213749,46.227638,France
47,-149.406843,-17.679742,French Polynesia
194,150.550812,7.425554,FS Micronesia
180,11.609444,-0.803689,Gabon
48,-15.310139,13.443182,Gambia
49,43.356892,42.315407,Georgia
50,10.451526,51.165691,Germany
51,-1.023194,7.946527,Ghana
191,-5.345374,36.137741,Gibraltar
52,21.824312,39.074208,Greece
164,-42.604303,71.706936,Greenland
152,-61.604171,12.262776,Grenada
178,144.793731,13.444304,Guam
53,-90.230759,15.783471,Guatemala
149,-9.696645,9.945587,Guinea
54,-58.93018,4.860416,Guyana
166,-72.285215,18.971187,Haiti
55,-86.241905,15.199999,Honduras
56,19.503304,47.162494,Hungary
57,-19.020835,64.963051,Iceland
58,78.96288,20.593684,India
59,113.921327,-0.789275,Indonesia
156,53.688046,32.427908,Iran
60,43.679291,33.223191,Iraq
61,-8.24389,53.41291,Ireland
62,34.851612,31.046051,Israel
63,12.56738,41.87194,Italy
64,-77.297508,18.109581,Jamaica
65,138.252924,36.204824,Japan
66,36.238414,30.585164,Jordan
67,66.923684,48.019573,Kazakhstan
145,37.906193,-0.023559,Kenya
68,-168.734039,-3.370417,Kiribati
143,47.481766,29.31166,Kuwait
69,74.766098,41.20438,Kyrgyzstan
70,102.495496,19.85627,Lao People's Dem. Rep.
71,24.603189,56.879635,Latvia
72,35.862285,33.854721,Lebanon
73,28.233608,-29.609988,Lesotho
182,-9.429499,6.428055,Liberia
175,17.228331,26.3351,Libya
74,23.881275,55.169438,Lithuania
75,6.129583,49.815273,Luxembourg
76,46.869107,-18.766947,Madagascar
77,34.301525,-13.254308,Malawi
78,101.975766,4.210484,Malaysia
79,73.22068,3.202778,Maldives
80,-3.996166,17.570692,Mali
81,14.375416,35.937496,Malta
171,-10.940835,21.00789,Mauritania
82,57.552152,-20.348404,Mauritius
83,-102.552784,23.634501,Mexico
157,103.846656,46.862496,Mongolia
84,19.37439,42.708678,Montenegro
85,-7.09262,31.791702,Morocco
86,35.529562,-18.665695,Mozambique
158,95.956223,21.913965,Myanmar
189,145.38469,17.33083,N. Mariana Isds
87,18.49041,-22.95764,Namibia
176,84.124008,28.394857,Nepal
88,5.291266,52.132633,Netherlands
89,165.618042,-20.904305,New Caledonia
90,174.885971,-40.900557,New Zealand
91,-85.207229,12.865416,Nicaragua
92,8.081666,17.607789,Niger
146,8.675277,9.081999,Nigeria
154,127.510093,40.339852,North Korea
93,8.468946,60.472024,Norway
94,55.923255,21.512583,Oman
95,69.345116,30.375321,Pakistan
203,134.58252,7.51498,Palau
96,-80.782127,8.537981,Panama
97,143.95555,-6.314993,Papua New Guinea
98,-58.443832,-23.442503,Paraguay
99,-75.015152,-9.189967,Peru
100,121.774017,12.879721,Philippines
101,19.145136,51.919438,Poland
102,-8.224454,39.399872,Portugal
103,51.183884,25.354826,Qatar
105,28.369885,47.411631,Rep. of Moldova
106,24.96676,45.943161,Romania
107,105.318756,61.52401,Russian Federation
108,29.873888,-1.940278,Rwanda
109,-60.978893,13.909444,Saint Lucia
195,-63.05,18.033333,Saint Maarten
110,-61.287228,12.984305,Saint Vincent and the Grenadines
167,-172.104629,-13.759029,Samoa
147,12.457777,43.94236,San Marino
187,6.613081,0.18636,Sao Tome and Principe
111,45.079162,23.885942,Saudi Arabia
112,-14.452362,14.497401,Senegal
113,21.005859,44.016521,Serbia
172,55.491977,-4.679574,Seychelles
177,-11.779889,8.460555,Sierra Leone
114,103.819836,1.352083,Singapore
115,19.699024,48.669026,Slovakia
116,14.995463,46.151241,Slovenia
141,160.156189,-9.64571,Solomon Isds
183,46.199616,5.152149,Somalia
117,22.937506,-30.559482,South Africa
104,127.766922,35.907757,South Korea
200,31.306978,6.876992,South Sudan
118,-3.74922,40.463667,Spain
119,80.771797,7.873054,Sri Lanka
204,-95.839447,32.163689,State of Palestine
120,30.217636,12.862807,Sudan
121,-56.027783,3.919305,Suriname
188,31.465866,-26.522503,Swaziland
122,18.643501,60.128161,Sweden
123,8.227512,46.818188,Switzerland
148,38.996815,34.802075,Syria
140,71.276093,38.861034,Tajikistan
124,21.745275,41.608635,TFYR of Macedonia
125,100.992541,15.870032,Thailand
173,125.727539,-8.874217,Timor-Leste
126,0.824782,8.619543,Togo
168,-175.198242,-21.178986,Tonga
127,-61.222503,10.691803,Trinidad and Tobago
128,9.537499,33.886917,Tunisia
129,35.243322,38.963745,Turkey
190,59.556278,38.969719,Turkmenistan
201,-71.797928,21.694025,Turks and Caicos Isds
159,177.64933,-7.109535,Tuvalu
130,32.290275,1.373333,Uganda
131,31.16558,48.379433,Ukraine
132,53.847818,23.424076,United Arab Emirates
133,-3.435973,55.378051,United Kingdom
134,34.888822,-6.369028,United Rep. of Tanzania
135,-55.765835,-32.522779,Uruguay
136,-95.712891,37.09024,USA
160,64.585262,41.377491,Uzbekistan
169,166.959158,-15.376706,Vanuatu
161,-66.58973,6.42375,Venezuela
142,108.277199,14.058324,Viet Nam
137,48.516388,15.552727,Yemen
138,27.849332,-13.133897,Zambia
139,29.154857,-19.015438,Zimbabwe
