NLD,DEU,Directed,1219,2054282187
USA,NIC,Directed,4140,5109900
CHN,DEU,Directed,1121,7911733
AUT,SCG,Directed,3049,5099833
JPN,LKA,Directed,3390,9978545
KOR,SWE,Directed,3531,9758795
FIN,THA,Directed,3748,8932194
GRC,FRA,Directed,1331,5002904
ITA,CYP,Directed,804,4985108
KOR,KEN,Directed,2772,9449543
NLD,CSK,Directed,2286,4945337
SGP,KOR,Directed,3195,9232236
PRK,CHN,Directed,519,4911665
ROU,SCG,Directed,3092,9092000
FRA,SCG,Directed,3064,4857000
CAN,CHL,Directed,453,9445976
FIN,FRA,Directed,998,4838759
HUN,DNK,Directed,867,9356307
CHE,BEL,Directed,3584,4801610
DEU,CHL,Directed,461,8952273
TUR,PRT,Directed,3944,9499363
NLD,EGY,Directed,2295,4685436
AUS,PAK,Directed,89,4667529
KOR,CAN,Directed,2725,8708445
FIN,NLD,Directed,2303,6736881
NLD,NZL,Directed,2483,9262140
SAU,TUR,Directed,3953,7990418
ESP,SWE,Directed,3352,8878603
MEX,KOR,Directed,2781,8790470
IDN,THA,Directed,1703,7564106
JPN,ISR,Directed,1886,4527394
PRT,MAR,Directed,2668,4514606
PRT,GRC,Directed,1361,8590831
KOR,GRC,Directed,2750,7622626
IDN,IND,Directed,1658,6998714
USA,BOL,Directed,191,8377616
SWE,ESP,Directed,3353,5841830
KOR,EGY,Directed,2738,4421546
HUN,FIN,Directed,1007,8649226
GBR,IND,Directed,1618,4376964
RUS,SCG,Directed,3094,4376000
PRT,EGY,Directed,2637,4368187
ITA,KOR,Directed,2767,4357219
AUT,ESP,Directed,3235,4331264
NLD,MYS,Directed,2090,6958515
BRA,AUS,Directed,198,7838501
ESP,LBN,Directed,3306,4315158
CAN,GBR,Directed,433,4306704
THA,BGD,Directed,155,7959873
MEX,ITA,Directed,2178,4286965
SCG,CHN,Directed,594,4236976
SCG,EGY,Directed,3061,4225000
BRA,VEN,Directed,307,4196241
ROU,ITA,Directed,2867,4175000
FIN,TUR,Directed,3902,6831385
FIN,ITA,Directed,1017,4160459
ESP,SAU,Directed,3021,8068633
NLD,CIV,Directed,2282,4138113
ESP,COL,Directed,3252,7861853
HUN,IRN,Directed,1436,4135749
USA,CIV,Directed,4058,4080546
SAU,NGA,Directed,3003,4069808
FIN,ISR,Directed,1015,4067751
POL,IDN,Directed,1686,4052000
CAN,BEL,Directed,336,4016453
AUS,BGD,Directed,129,5782389
HRV,EGY,Directed,732,3988000
ARG,PRY,Directed,2551,3981015
SCG,NLD,Directed,2401,4237286
NLD,BRA,Directed,2260,6954380
HUN,HRV,Directed,740,3935000
CAN,IRN,Directed,377,3931750
DEU,MLT,Directed,1207,3929557
ISR,USA,Directed,4108,3923621
CSK,THA,Directed,3741,3921375
BRA,SGP,Directed,3117,6443590
SAU,CYP,Directed,2949,7697476
FIN,POL,Directed,1043,3886879
ARE,SAU,Directed,3037,3889770
DEU,DZA,Directed,8,6195418
CHL,PER,Directed,2577,7597820
SWE,IRN,Directed,3482,3867751
CAN,TTO,Directed,3819,6086361
MEX,DOM,Directed,2161,3809780
DEU,BGR,Directed,1109,3805569
ITA,ROU,Directed,2868,3788158
SWE,SGP,Directed,3211,4401082
ITA,SGP,Directed,3156,3785438
SGP,ARE,Directed,3219,6594221
MEX,COL,Directed,2152,6949826
DEU,VEN,Directed,1294,3730098
NLD,KEN,Directed,2344,6738299
KOR,SAU,Directed,2807,7023998
ROU,HUN,Directed,1467,6980050
DEU,AGO,Directed,1084,3701428
ITA,THA,Directed,3766,3700726
SGP,NZL,Directed,3179,7232556
THA,NGA,Directed,3784,3695000
SWE,ITA,Directed,3489,3677009
ESP,KEN,Directed,3304,6775596
CAN,TUR,Directed,431,6964830
FIN,RUS,Directed,1049,3645589
JPN,FIN,Directed,1020,7057574
DEU,NZL,Directed,2467,7007077
ROU,EGY,Directed,2850,3565000
FRA,BRA,Directed,234,3551635
TUR,NLD,Directed,3936,5950838
NLD,AUS,Directed,83,6400645
CHE,ESP,Directed,3355,6627296
NLD,HRV,Directed,755,3834476
DEU,LBN,Directed,1197,3498485
CHE,HRV,Directed,776,3507017
HRV,BIH,Directed,723,3475999
PRT,TUR,Directed,2699,6866830
THA,IND,Directed,3757,5820477
BEL,DZA,Directed,2,3435148
POL,CHN,Directed,583,3424687
BRA,TUR,Directed,299,5590955
CAN,DOM,Directed,358,3409557
ITA,BRA,Directed,248,3405485
COL,USA,Directed,711,6754550
JPN,BGD,Directed,1835,6622722
QAT,SGP,Directed,3194,3366000
CHN,NLD,Directed,569,5743474
AUT,HRV,Directed,718,3294353
AUS,THA,Directed,115,6530989
DEU,UKR,Directed,1283,3234332
COL,TTO,Directed,3821,5601075
DNK,NOR,Directed,896,3225401
ROU,SGP,Directed,3198,6196105
SWE,PRT,Directed,2694,3818553
MEX,JPN,Directed,1903,4944758
HUN,ESP,Directed,3289,6227124
FRA,CAN,Directed,365,3102854
FRA,MDG,Directed,2019,3085778
DEU,CRI,Directed,1127,3072565
SGP,IRN,Directed,3150,3053312
KOR,ESP,Directed,3339,5674636
ROU,IRN,Directed,2863,3037000
GRC,SYR,Directed,1378,3030312
ESP,CIV,Directed,3255,3024408
AUT,CHN,Directed,502,3012249
TUR,USA,Directed,3972,3003198
CAN,IRL,Directed,379,5312530
MYS,PHL,Directed,2099,2969402
SCG,ITA,Directed,3079,2958000
BGR,ROU,Directed,2842,2950000
CSK,SWE,Directed,3445,2942000
CAN,VEN,Directed,439,2939549
JPN,RUS,Directed,1934,2920338
NLD,TUN,Directed,2421,5710818
DEU,PER,Directed,2586,5174051
CHE,MEX,Directed,2203,3068682
DEU,BLR,Directed,1098,2845726
KOR,FRA,Directed,2745,2843645
BRA,FRA,Directed,233,2820994
SAU,BGD,Directed,2937,5358862
QAT,BGD,Directed,147,2819750
NLD,CAN,Directed,398,5145832
ARG,CHN,Directed,497,2812937
NLD,THA,Directed,3780,4751342
ARE,SGP,Directed,3220,2801858
FIN,MYS,Directed,1029,5331261
USA,SEN,Directed,4171,2799396
SWE,JPN,Directed,3492,4927031
HUN,IND,Directed,1434,5518655
NOR,IRL,Directed,1770,2781001
MEX,IND,Directed,1575,3735551
CHN,PAK,Directed,578,2774096
ITA,CAN,Directed,384,2763378
SAU,USA,Directed,3041,4329069
QAT,THA,Directed,3794,2736500
JPN,COL,Directed,675,5266596
BHR,IDN,Directed,1629,2727000
GRC,CYP,Directed,798,5152398
GRC,TUR,Directed,3910,5123545
GBR,CHL,Directed,484,2700194
DEU,JOR,Directed,1189,2691442
PRT,ISR,Directed,2655,2663500
DEU,YEM,Directed,1299,2660587
NLD,CMR,Directed,2268,2659507
COL,ARG,Directed,624,2645588
NOR,ESP,Directed,3324,2640579
CHE,FIN,Directed,1063,4357415
ARG,IDN,Directed,1625,2633250
CAN,ISR,Directed,381,2622869
AUS,USA,Directed,124,3916217
USA,BGD,Directed,159,3369134
NLD,JOR,Directed,2343,2577575
CAN,BRA,Directed,213,4191256
ITA,FIN,Directed,1018,2572125
FIN,GRC,Directed,1004,5093172
ITA,AUS,Directed,71,2546607
DEU,KEN,Directed,1986,4653266
HRV,AUT,Directed,717,2533000
THA,AUS,Directed,116,4676672
DEU,BGD,Directed,136,4074075
CAN,SAU,Directed,2946,3383730
NLD,DZA,Directed,2238,4447870
HUN,PHL,Directed,1459,2489124
TUR,CYP,Directed,3894,2481835
USA,NOR,Directed,4144,2480143
DNK,FIN,Directed,995,4732108
FIN,PRT,Directed,2639,3439128
ROU,NLD,Directed,2876,2451000
SWE,IDN,Directed,1701,3840317
BEL,CYP,Directed,787,2441480
POL,KOR,Directed,2801,2437788
SGP,NLD,Directed,3176,3597443
USA,LKA,Directed,3411,3964639
BRA,DEU,Directed,1107,4153483
CAN,LBN,Directed,389,2411413
POL,IRL,Directed,1773,2407937
ARG,PER,Directed,2569,2404933
HUN,CYP,Directed,1416,4645223
CHE,SWE,Directed,3548,4396707
HUN,THA,Directed,1485,4690530
ESP,PAK,Directed,3326,2374600
BRA,CRI,Directed,220,2373374
SGP,MUS,Directed,3169,2357697
JPN,BRA,Directed,1841,4666139
JPN,CHE,Directed,3646,4139015
ESP,IDN,Directed,1699,4593876
CSK,FIN,Directed,993,2324799
ARG,USA,Directed,4022,2323554
NLD,LKA,Directed,3394,2593353
ARG,ECU,Directed,933,2306241
SCG,BGR,Directed,3053,2302000
QAT,IND,Directed,1589,2288187
DEU,CYP,Directed,796,4366983
MYS,IND,Directed,2072,4013434
TUR,LBY,Directed,3931,2261675
USA,TUN,Directed,3869,3955709
SWE,KOR,Directed,2819,2423059
ESP,SEN,Directed,3345,2249495
IRL,DEU,Directed,1740,4093896
SWE,AUT,Directed,3416,2234906
CAN,PAK,Directed,405,2227750
DNK,GBR,Directed,926,2223739
TUR,GBR,Directed,3970,2221937
ESP,ARG,Directed,3230,2208157
NLD,PHL,Directed,2382,2205567
COL,NLD,Directed,682,2205000
MEX,CRI,Directed,2154,2192713
ITA,JPN,Directed,1889,2189016
HUN,USA,Directed,4097,4172123
SWE,CAN,Directed,425,2904076
TUR,IND,Directed,3913,4115405
ISR,ESP,Directed,3298,2175413
GBR,NZL,Directed,2510,2167539
MEX,PRT,Directed,2667,2220408
NOR,ISL,Directed,1507,2162316
IDN,ITA,Directed,1661,2152871
VEN,PER,Directed,2609,2148550
USA,URY,Directed,4200,2145333
USA,KEN,Directed,4115,3469671
FIN,EGY,Directed,997,2122202
KOR,MMR,Directed,2228,3723764
FIN,JPN,Directed,1867,3699014
AUT,IDN,Directed,1628,2095522
PRT,SWE,Directed,3529,4079023
NLD,PAK,Directed,2377,2085132
JPN,DZA,Directed,11,2144739
GBR,HUN,Directed,1490,2064078
USA,KWT,Directed,4118,2061543
USA,MAR,Directed,4133,2055572
USA,BRB,Directed,4031,2042502
DEU,CIV,Directed,1128,2041165
CHN,BEL,Directed,505,2038000
CAN,SWE,Directed,3432,3675517
CAN,HND,Directed,374,2027937
NLD,ISL,Directed,1506,3914913
DEU,ECU,Directed,1144,3750852
SAU,QAT,Directed,3012,2010007
NOR,ARE,Directed,3998,2005675
MEX,VEN,Directed,2213,2003235
NLD,YEM,Directed,2440,2002705
COL,DOM,Directed,650,1997027
CHE,NOR,Directed,3667,1980822
AUT,FIN,Directed,975,1976880
SCG,ROU,Directed,2886,3329000
FIN,MAR,Directed,1033,1968953
USA,PRT,Directed,2705,3293079
BRA,MYS,Directed,2047,3013627
JPN,SWE,Directed,3493,3357288
SCG,RUS,Directed,3093,1949182
HUN,ROU,Directed,2861,3488826
IDN,VNM,Directed,1715,1933548
RUS,SWE,Directed,3534,1932000
CHN,ITA,Directed,550,1928396
ARG,BOL,Directed,166,1926463
TUR,JOR,Directed,3924,1922525
CHN,MEX,Directed,2151,1915239
COL,BOL,Directed,632,3565059
DEU,LKA,Directed,3385,3631998
IRL,BEL,Directed,1721,1897767
SGP,ISR,Directed,3153,1897226
QAT,LKA,Directed,3399,1887625
TUR,DZA,Directed,3871,3709064
MYS,LKA,Directed,3391,3652381
ITA,MYS,Directed,2079,1879255
NOR,SGP,Directed,3183,1865579
IRL,POL,Directed,1772,1863347
SGP,SAU,Directed,3018,3602389
BEL,BRA,Directed,204,1838423
ESP,USA,Directed,3368,3112064
NLD,GHA,Directed,2313,1819574
USA,RUS,Directed,4162,1813617
ESP,CHL,Directed,479,3467022
KOR,CHE,Directed,3681,2631024
VEN,CHL,Directed,490,1806441
SAU,SLE,Directed,3016,1795562
CAN,COL,Directed,347,2894610
MEX,PER,Directed,2593,3030066
SAU,AUT,Directed,2932,1762437
BRA,DOM,Directed,226,1750494
HUN,NOR,Directed,1455,1750210
DEU,ETH,Directed,1153,1746124
NLD,TTO,Directed,2420,3167220
CAN,GTM,Directed,372,1725558
HRV,POL,Directed,758,1725000
MYS,ARE,Directed,3994,3342545
SWE,CHN,Directed,3434,2959741
JPN,TUR,Directed,3923,3156582
AUT,ROU,Directed,2837,1698853
NLD,CHL,Directed,469,3253727
IND,IDN,Directed,1659,2656077
ARE,IND,Directed,1616,1680100
AUS,HUN,Directed,1399,1692585
GBR,KEN,Directed,2009,1672277
DEU,ISL,Directed,1502,2956366
BRA,JOR,Directed,252,1657000
CAN,ARE,Directed,3980,2093741
THA,JPN,Directed,1954,2668176
JPN,DNK,Directed,880,3206804
HUN,AUS,Directed,1398,2407511
ESP,CMR,Directed,3245,1631507
MEX,HND,Directed,2171,1627882
USA,POL,Directed,4155,1626795
ROU,CHE,Directed,2891,1618000
BEL,SCG,Directed,3052,1609335
BRA,EGY,Directed,229,1607525
NOR,CAN,Directed,404,1602513
SWE,ISL,Directed,1513,2044479
NOR,GRC,Directed,1356,1590719
SGP,PNG,Directed,3186,1585395
USA,GHA,Directed,4087,1578747
FIN,LBN,Directed,1026,1576619
LBY,HRV,Directed,750,1575000
CAN,MEX,Directed,2146,2067215
CHE,HUN,Directed,1483,1969349
MEX,ESP,Directed,3315,2419330
JPN,GRC,Directed,1345,2955857
NLD,SVN,Directed,2405,1553591
CSK,ESP,Directed,3259,1551999
NLD,SEN,Directed,2399,1551117
BRA,PHL,Directed,276,1547398
VEN,MEX,Directed,2214,1527562
BEL,HRV,Directed,722,1527125
CHE,JPN,Directed,1951,2127443
NLD,CYP,Directed,810,2615945
AUT,IND,Directed,1525,1493728
CHL,BOL,Directed,171,2667196
NOR,THA,Directed,3785,1480069
MEX,PAN,Directed,2188,1479063
CAN,FIN,Directed,983,2899913
POL,SGP,Directed,3190,1478250
CHE,SAU,Directed,3027,1763517
TUR,ROU,Directed,3947,2916784
IND,SGP,Directed,1600,2432681
AUT,USA,Directed,4027,1476693
NZL,FJI,Directed,2460,1473222
GBR,CYP,Directed,824,1470985
USA,AUT,Directed,4026,1468266
NLD,ZWE,Directed,2442,1460970
SWE,SCG,Directed,3097,1540356
SGP,DEU,Directed,1260,2029452
MEX,BEL,Directed,2138,1448085
ISR,CYP,Directed,803,1440146
DEU,KWT,Directed,1193,1434679
SWE,AUS,Directed,112,2691757
CHN,BGD,Directed,133,2044691
SAU,VNM,Directed,3043,1418000
ESP,MLT,Directed,3311,1417311
GBR,COL,Directed,708,1417094
CSK,HRV,Directed,730,1416000
CHE,DZA,Directed,26,1438027
MEX,CUB,Directed,2157,1399603
HUN,SWE,Directed,1480,2687517
NOR,TUR,Directed,3940,1392672
THA,USA,Directed,3813,2593912
RUS,ROU,Directed,2884,1383000
MYS,JPN,Directed,2080,2680995
ARE,OMN,Directed,2548,1379015
IND,SAU,Directed,2973,2281315
BRA,KWT,Directed,254,1360000
FRA,COL,Directed,658,1357190
UKR,ROU,Directed,2897,1357000
HUN,PRT,Directed,1462,2665451
PRT,CYP,Directed,2632,2702552
POL,DNK,Directed,901,1348085
CHE,BRA,Directed,293,1666584
DNK,NLD,Directed,2291,2653152
HRV,BEL,Directed,721,1338000
NOR,USA,Directed,4145,1336548
QAT,AUS,Directed,97,1336500
USA,YEM,Directed,4203,1316987
KOR,FIN,Directed,1048,2605893
USA,BHR,Directed,4029,1299639
KOR,PRT,Directed,2679,2594030
CAN,FRA,Directed,364,1292539
FIN,NGA,Directed,1038,1288042
KOR,IRL,Directed,2762,2202757
NOR,IDN,Directed,1680,1280987
RUS,IND,Directed,1594,1277901
PRT,ARE,Directed,2701,2242323
AUT,SAU,Directed,2933,1269387
MEX,IRL,Directed,2174,2228790
DNK,BEL,Directed,833,1253573
GBR,BGD,Directed,158,1246220
NLD,KOR,Directed,2785,2308436
BEL,CAN,Directed,337,1243105
SWE,POL,Directed,3526,1241080
DEU,ZMB,Directed,1300,1240118
FIN,USA,Directed,4077,2029137
CHN,IND,Directed,1539,1780673
JPN,UKR,Directed,1958,1225830
ISR,CHE,Directed,3641,1225650
PRT,CHN,Directed,585,1226937
ESP,SGP,Directed,3348,2221996
DEU,GTM,Directed,1164,1222568
MEX,ARE,Directed,2206,1259023
CAN,PER,Directed,408,2264141
FRA,CYP,Directed,795,1214031
PRT,IND,Directed,2652,2100581
GBR,LKA,Directed,3410,1205566
ESP,GHA,Directed,3281,1205000
FIN,CHE,Directed,3620,2023592
NLD,KWT,Directed,2345,1203670
ESP,COD,Directed,3262,1202062
POL,MYS,Directed,2101,1198093
CHE,AUS,Directed,114,1654053
IND,ARE,Directed,1615,2375798
CHL,ARG,Directed,445,1192889
ESP,ARE,Directed,3363,1996387
ESP,SYR,Directed,3356,1179112
GBR,OMN,Directed,2549,1174023
HUN,MYS,Directed,2071,2162676
AUS,PNG,Directed,91,1173132
CHL,NLD,Directed,2275,1173000
ARE,MYS,Directed,2124,1172073
SGP,GHA,Directed,3143,1170500
USA,SDN,Directed,4078,1169460
FIN,CYP,Directed,991,2259294
SAU,UGA,Directed,3035,1166187
CAN,NIC,Directed,401,1155000
KOR,ROU,Directed,2803,2202500
IND,USA,Directed,4101,2211037
CHN,SAU,Directed,2948,1154815
COL,THA,Directed,704,2275000
ESP,CAN,Directed,3246,2210603
SWE,CSK,Directed,3444,1134839
COL,GTM,Directed,664,1132555
FIN,CSK,Directed,992,1124977
GRC,SAU,Directed,2969,2010201
NZL,IDN,Directed,2470,1858082
TUR,LBN,Directed,3930,1112506
CAN,JAM,Directed,1803,1538195
HRV,GBR,Directed,780,1109000
SGP,FIN,Directed,1056,1117421
FIN,IRN,Directed,1012,1106553
SGP,OMN,Directed,3184,1682933
CHE,KOR,Directed,2821,1615969
PRT,KEN,Directed,2660,1826471
SAU,IRL,Directed,2978,1101312
HRV,BGD,Directed,719,1095000
SGP,NGA,Directed,3181,1093874
CAN,QAT,Directed,412,1088437
JPN,IRL,Directed,1884,2106745
SGP,BRN,Directed,3118,1738440
FIN,AUS,Directed,53,1887533
IND,CHN,Directed,542,1199448
POL,CHE,Directed,3676,1077412
NLD,MLT,Directed,2358,1075952
IDN,TUR,Directed,1706,1937296
TUR,CHE,Directed,3962,1067500
JPN,AUT,Directed,1832,1060959
USA,ZWE,Directed,4205,1059133
BEL,KEN,Directed,1975,1057128
BRA,MEX,Directed,261,1941553
CAN,CRI,Directed,348,1054269
USA,LCA,Directed,2925,1611014
KOR,VEN,Directed,2832,1044523
SWE,NZL,Directed,2503,1178199
MEX,CIV,Directed,2156,1036750
GEO,TUR,Directed,3906,1035578
FIN,GHA,Directed,1003,1031072
DEU,TZA,Directed,1289,1030899
SAU,TZA,Directed,3040,1029000
COL,MEX,Directed,680,1997226
JPN,MMR,Directed,2223,1115830
TUR,ARE,Directed,4012,1677240
CHE,CAN,Directed,427,1609042
USA,JOR,Directed,4114,1018367
CAN,AUT,Directed,331,1018000
BRA,JPN,Directed,1842,2027407
SAU,MNG,Directed,2996,1010187
PRT,LBN,Directed,2661,1010000
USA,TGO,Directed,4189,1006773
CHN,CAN,Directed,346,1780589
ITA,MEX,Directed,2179,1002667
HRV,IRN,Directed,743,1001000
AUS,KOR,Directed,98,1891877
SCG,PRT,Directed,2687,2000000
ROU,RUS,Directed,2883,999595
DEU,BOL,Directed,1103,1887608
JOR,SAU,Directed,2985,997162
JPN,PRK,Directed,1856,996302
FRA,ECU,Directed,948,994084
COL,JAM,Directed,1805,1794764
ARG,SGP,Directed,3106,991780
IDN,AUS,Directed,1626,1564946
AUS,NLD,Directed,82,991431
USA,DMA,Directed,4066,976990
ESP,ECU,Directed,3267,1387860
PRT,DNK,Directed,903,1021268
USA,GRC,Directed,1385,1713961
CHE,MYS,Directed,2120,1506112
NLD,MEX,Directed,2363,1826358
ARE,CHN,Directed,610,960812
POL,THA,Directed,3791,954500
BEL,MEX,Directed,2139,947825
HRV,SCG,Directed,767,944437
DEU,GHA,Directed,1160,941985
AUT,PRT,Directed,2615,936797
ROU,BIH,Directed,2840,933000
FRA,OMN,Directed,2524,927975
NOR,CHE,Directed,3668,926976
CAN,GRC,Directed,1317,1700761
KOR,ARG,Directed,2710,924921
MEX,MAR,Directed,2183,924625
CHE,CHN,Directed,602,1547651
UKR,DEU,Directed,1284,922875
RUS,HRV,Directed,764,921000
PRT,GHA,Directed,2645,910500
PRK,TUR,Directed,3898,910061
GBR,MEX,Directed,2208,907690
ARG,DEU,Directed,1086,905476
JPN,NGA,Directed,1913,900295
HRV,JOR,Directed,748,900000
ARG,NLD,Directed,2243,899374
BGR,DEU,Directed,1110,894521
POL,ROU,Directed,2879,893000
SGP,FJI,Directed,3134,891075
ESP,JOR,Directed,3303,890530
PRT,PAK,Directed,2677,890476
GRC,SCG,Directed,1370,1470775
HRV,RUS,Directed,763,888000
MYS,OMN,Directed,2096,1292487
FRA,NZL,Directed,2464,879936
MAR,DZA,Directed,15,876562
JPN,POL,Directed,1925,875660
ITA,CHL,Directed,464,873241
JPN,EGY,Directed,1863,870287
BRA,SEN,Directed,284,870000
IND,MYS,Directed,1572,1518070
DEU,SEN,Directed,1254,864893
THA,LKA,Directed,3408,1724378
GRC,LBN,Directed,1347,861729
ESP,AND,Directed,3228,859108
KOR,ISR,Directed,2764,849999
TUN,LBY,Directed,3854,846509
BRA,CAN,Directed,212,1125943
NZL,SGP,Directed,3180,1343030
KOR,MEX,Directed,2780,1420125
SAU,NOR,Directed,3004,841500
JPN,CSK,Directed,1855,840239
IRL,FRA,Directed,1738,838713
FIN,SGP,Directed,3136,1358736
SWE,SAU,Directed,3025,1375985
THA,KEN,Directed,3769,827500
KEN,TZA,Directed,2010,823730
HRV,DNK,Directed,731,1596099
DNK,FRA,Directed,857,819484
CHE,SCG,Directed,3098,1199172
FIN,NZL,Directed,2462,1550747
GRC,IND,Directed,1555,814000
NLD,GAB,Directed,2309,809733
CHE,PRT,Directed,2696,1482971
HUN,TUN,Directed,3849,1357752
CHE,IRL,Directed,1790,1398591
JPN,BHR,Directed,1834,801280
CAN,YEM,Directed,441,800000
NLD,ETH,Directed,2304,795381
COL,PAN,Directed,689,792898
SCG,HUN,Directed,1472,1095717
ROU,CHN,Directed,2843,792000
NLD,LBY,Directed,2350,790095
MYS,MMR,Directed,2224,1269035
CHE,IDN,Directed,1702,1569436
NZL,THA,Directed,3782,1286932
ESP,YEM,Directed,3373,784410
SAU,DNK,Directed,909,1179802
BRA,THA,Directed,3732,1338875
AUT,CYP,Directed,785,780452
BIH,HRV,Directed,724,779488
ESP,CUB,Directed,3256,778975
USA,PYF,Directed,4081,778278
FIN,PAK,Directed,1041,777512
SGP,USA,Directed,3223,1278215
CHE,ROU,Directed,2892,788324
SAU,MRT,Directed,2995,759312
ESP,MEX,Directed,2198,1504980
GBR,JAM,Directed,1822,757208
FRA,HRV,Directed,734,756413
CHN,GBR,Directed,611,755875
IND,BGD,Directed,138,1382020
ARE,LKA,Directed,3409,750975
CHE,LBY,Directed,3651,750226
MYS,NLD,Directed,2089,1457032
IRL,NLD,Directed,2335,1488014
SGP,PRK,Directed,3129,741718
CHN,LKA,Directed,3380,977918
BRA,BHR,Directed,202,735000
ESP,FIN,Directed,1059,1440447
USA,GUY,Directed,4093,1094202
KOR,LBY,Directed,2774,728174
PRT,YEM,Directed,2708,724500
DEU,BHR,Directed,1094,720571
LVA,DEU,Directed,1196,720288
MEX,IDN,Directed,1671,718500
BLR,DEU,Directed,1099,717100
