NLD,DEU,Directed,1219,2054282187
CHN,TUR,Directed,3891,1197992
KOR,NPL,Directed,2783,712937
AUS,LKA,Directed,3375,1287902
MAR,IDN,Directed,1672,710000
NLD,TZA,Directed,2433,704294
JPN,NOR,Directed,1914,703171
ESP,BRA,Directed,288,1160688
DNK,TUR,Directed,3899,729169
MYS,PAK,Directed,2097,700846
NLD,SLV,Directed,2297,700192
PRT,AUT,Directed,2614,699437
ROU,PRT,Directed,2680,699062
ESP,MYS,Directed,2115,1298637
SCG,IRN,Directed,3075,691312
CAN,TZA,Directed,435,690000
ESP,TGO,Directed,3359,690000
ARE,KEN,Directed,2007,707812
DEU,URY,Directed,1290,688241
USA,DZA,Directed,4018,1352133
PHL,SGP,Directed,3189,683872
USA,QAT,Directed,4158,680948
POL,ESP,Directed,3335,680839
DEU,SLV,Directed,1147,680584
BRA,NZL,Directed,2451,1342649
ROU,SYR,Directed,2893,676000
JPN,VEN,Directed,1968,672940
ISR,NLD,Directed,2337,672553
NOR,SAU,Directed,3005,671093
DNK,CHE,Directed,3613,1321325
RUS,THA,Directed,3797,666980
USA,SUR,Directed,4181,666431
DNK,CHN,Directed,523,669414
IRL,DNK,Directed,1731,1151547
COL,NGA,Directed,686,662000
USA,VCT,Directed,4167,659238
MYS,SAU,Directed,2109,1059195
DNK,SAU,Directed,2955,826390
USA,LBN,Directed,4120,654710
USA,OMN,Directed,2550,1281206
NLD,HTI,Directed,2323,652350
FIN,MNG,Directed,1032,651741
SAU,MLT,Directed,2994,651687
HUN,COL,Directed,1414,1245311
SWE,PAK,Directed,3522,646640
NOR,CYP,Directed,811,645787
POL,SWE,Directed,3527,645000
THA,MMR,Directed,3778,1272593
SAU,SDN,Directed,2963,643500
AUT,TUN,Directed,3838,642567
JPN,ARG,Directed,1828,642239
JPN,NPL,Directed,1907,640427
SAU,CAN,Directed,2945,638625
MYS,AUS,Directed,2038,935656
QAT,OMN,Directed,2538,638011
LBY,PRT,Directed,2662,637875
USA,COD,Directed,4063,631608
CHE,SGP,Directed,3213,1120928
MEX,NZL,Directed,2482,630875
FRA,PER,Directed,2585,630331
PRT,ZWE,Directed,2709,630000
BRA,KOR,Directed,279,1246533
GBR,ISL,Directed,1516,624670
SWE,IRL,Directed,1788,881071
DEU,DOM,Directed,1143,622943
SCG,IDN,Directed,1696,617601
ESP,THA,Directed,3357,1220784
BRA,MAR,Directed,263,611000
AUS,ITA,Directed,70,610875
MYS,NGA,Directed,2093,608875
POL,SCG,Directed,3087,607000
USA,BHS,Directed,4028,605516
BEL,ISL,Directed,1493,603277
ROU,ARE,Directed,4004,1103000
ESP,LBY,Directed,3307,600187
DEU,OMN,Directed,1227,1130643
ECU,COL,Directed,942,608709
THA,ARE,Directed,3809,605601
CAN,ECU,Directed,359,953238
QAT,NZL,Directed,2492,594000
GBR,ROU,Directed,2900,593796
NLD,ROU,Directed,2877,757806
PAN,MEX,Directed,2189,591240
IRN,CHN,Directed,546,591125
KOR,NER,Directed,2789,585000
PRT,CIV,Directed,2631,582500
CHE,IRN,Directed,3637,579969
GBR,TTO,Directed,3834,579933
FRA,ROU,Directed,2854,577742
HRV,GHA,Directed,737,575000
QAT,JPN,Directed,1929,570000
THA,NLD,Directed,3779,851313
VEN,USA,Directed,4202,567221
BRA,GTM,Directed,238,566884
CAN,ESP,Directed,3247,583800
USA,FJI,Directed,4075,564522
DEU,CMR,Directed,1113,564293
COL,BEL,Directed,630,564000
SWE,ISR,Directed,3487,561257
DEU,ZWE,Directed,1301,559270
POL,ARE,Directed,4001,558687
DEU,SUR,Directed,1267,557983
PHL,USA,Directed,4154,555679
ITA,ARE,Directed,3991,554122
FRA,CHL,Directed,459,550662
MUS,DEU,Directed,1210,546500
USA,HUN,Directed,1492,694977
SWE,HRV,Directed,774,547500
ROU,PAK,Directed,2878,540000
USA,TZA,Directed,4199,537716
KOR,AUT,Directed,2715,536077
THA,ITA,Directed,3765,533574
JPN,CHL,Directed,1846,1015701
KEN,UGA,Directed,2006,533110
JPN,NCL,Directed,1910,531700
GRC,IRN,Directed,1339,531386
DEU,LTU,Directed,1200,531258
FIN,KEN,Directed,1023,1021507
SGP,GBR,Directed,3221,530236
AZE,TUR,Directed,3878,529750
NLD,SDN,Directed,2305,527276
AUT,THA,Directed,3727,527262
BRA,TTO,Directed,3818,1040025
BRA,CUB,Directed,222,525062
SWE,BRA,Directed,3426,1036981
ISR,KEN,Directed,1990,520000
VEN,CHN,Directed,617,517520
MEX,ISR,Directed,2176,516875
DNK,ITA,Directed,877,516835
FIN,CUB,Directed,990,516565
PRT,NZL,Directed,2672,795216
CAN,CHE,Directed,426,1017268
IND,KOR,Directed,2759,813335
MYS,USA,Directed,2127,858191
THA,BEL,Directed,3730,510000
NLD,BDI,Directed,2266,509427
BEL,MDG,Directed,2014,509390
RUS,KOR,Directed,2806,507562
NOR,MYS,Directed,2095,507335
NZL,MYS,Directed,2092,932093
CHE,ISR,Directed,3640,507197
RUS,PRT,Directed,2682,507000
LBY,TUR,Directed,3932,504250
COL,SEN,Directed,697,504000
GBR,TUN,Directed,3868,503298
AUS,FJI,Directed,52,502898
ITA,KEN,Directed,1991,502745
AUT,IRL,Directed,1719,502451
SWE,COL,Directed,702,697025
BEL,COL,Directed,631,501284
ROU,IDN,Directed,1692,500000
SCG,CYP,Directed,3056,500000
USA,NPL,Directed,4135,499937
CHE,GRC,Directed,3627,995447
TUR,BGR,Directed,3886,498728
GRC,CHN,Directed,536,497875
POL,HUN,Directed,1461,495750
IND,LKA,Directed,3386,955219
GBR,SCG,Directed,3102,490815
MOZ,SGP,Directed,3173,488000
ITA,LKA,Directed,3389,486395
USA,PNG,Directed,4150,485358
NOR,AUS,Directed,88,484486
VEN,TTO,Directed,3836,480080
CHE,THA,Directed,3808,878985
SAU,ETH,Directed,2962,476625
COL,CRI,Directed,642,473157
ESP,NOR,Directed,3323,472390
SAU,PRK,Directed,2952,469175
PER,BOL,Directed,2572,911306
PRT,AGO,Directed,2610,468233
GBR,DZA,Directed,31,467479
VEN,ECU,Directed,969,467326
NLD,ZMB,Directed,2441,466882
KOR,SCG,Directed,2810,676250
FIN,PHL,Directed,1042,461813
NLD,OMN,Directed,2535,703198
JPN,PRT,Directed,2659,882827
ARG,CAN,Directed,328,456250
DNK,ESP,Directed,3264,817320
ISR,COL,Directed,670,454136
NLD,VEN,Directed,2438,453570
USA,TCA,Directed,4193,450948
USA,SCG,Directed,3104,556707
DEU,COD,Directed,1138,448574
KOR,SYR,Directed,2822,446812
NLD,BGR,Directed,2263,446309
PRT,SGP,Directed,2689,742812
NGA,USA,Directed,4143,441812
KOR,COL,Directed,2730,803500
FRA,LKA,Directed,3384,438733
USA,SYR,Directed,4186,435297
HRV,CHE,Directed,775,732125
SWE,HUN,Directed,1481,807771
BEL,PER,Directed,2571,432883
AUS,SAU,Directed,2931,429537
JPN,KWT,Directed,1892,425485
IRL,ITA,Directed,1752,424754
PRK,IDN,Directed,1645,424749
ARE,MMR,Directed,2233,423875
COL,CHN,Directed,639,420178
SGP,SWE,Directed,3542,519000
HUN,IRL,Directed,1437,661274
IRL,CHE,Directed,1789,792743
CHN,PRK,Directed,518,416385
CHN,BRN,Directed,509,647167
CSK,PRT,Directed,2633,411875
ROU,SDN,Directed,2852,410000
RUS,NLD,Directed,2394,409251
COL,CIV,Directed,643,407199
FIN,AUT,Directed,974,406730
DOM,USA,Directed,4069,402927
USA,CMR,Directed,4042,402767
CAN,GHA,Directed,369,400500
DNK,AUT,Directed,829,400191
SWE,EGY,Directed,3453,397322
SWE,CHL,Directed,480,700449
SAU,BRA,Directed,2940,429000
NOR,KOR,Directed,2792,395128
CSK,ROU,Directed,2847,394000
NLD,JAM,Directed,1813,756711
THA,LAO,Directed,3771,390697
NZL,CHN,Directed,2455,464199
THA,PHL,Directed,3789,384692
SCG,FRA,Directed,3063,384000
ESP,MRT,Directed,3312,382778
NOR,PRT,Directed,2675,381920
JPN,FJI,Directed,1865,380150
BRA,AIA,Directed,195,379186
ESP,KOR,Directed,3338,751525
IND,ITA,Directed,1564,378062
CHN,CHE,Directed,3601,377853
NLD,SUR,Directed,2410,377094
IDN,PAK,Directed,1681,376859
PRT,IDN,Directed,1687,375625
DEU,MDG,Directed,2020,709838
IDN,BGD,Directed,1630,709933
DNK,USA,Directed,929,546474
DEU,LVA,Directed,1195,373459
IRL,ESP,Directed,3296,671597
NLD,MOZ,Directed,2366,369884
MYS,GBR,Directed,2125,369356
USA,GAB,Directed,4083,369089
ESP,TZA,Directed,3366,366101
HRV,ROU,Directed,761,669000
MYS,BGD,Directed,144,685272
IND,GBR,Directed,1617,361196
ROU,AUT,Directed,2836,361000
JPN,MAR,Directed,1904,358511
DNK,ISL,Directed,1498,708213
CAN,COD,Directed,354,356500
HRV,CSK,Directed,729,355000
HRV,HUN,Directed,739,352000
DEU,PAN,Directed,1230,350614
COL,SGP,Directed,3128,595000
PRT,BHR,Directed,2616,346500
CHE,EGY,Directed,3616,345252
SGP,NOR,Directed,3182,345187
CHL,COL,Directed,638,639686
QAT,IDN,Directed,1689,342000
PRT,AUS,Directed,2612,593564
BLR,SCG,Directed,3050,342000
SGP,YEM,Directed,3226,340699
SWE,ARG,Directed,3413,340282
ITA,PER,Directed,2589,340078
KOR,DNK,Directed,2733,634029
IRN,ARE,Directed,3989,339234
SGP,PRT,Directed,3191,632283
FIN,SAU,Directed,1051,560488
RUS,GRC,Directed,1367,336687
MYS,NZL,Directed,2091,632109
SWE,TUN,Directed,3865,427330
FIN,GAB,Directed,1000,334129
KOR,BRA,Directed,2721,629713
IRL,SWE,Directed,3486,661062
USA,HTI,Directed,4094,329428
NLD,GUY,Directed,2322,591652
BRA,CYP,Directed,788,629750
SWE,MEX,Directed,3506,641757
ISR,JPN,Directed,1887,327571
NLD,GTM,Directed,2319,327153
CHN,ESP,Directed,3251,531163
FIN,SYR,Directed,1064,326504
NLD,COL,Directed,683,616662
ECU,PER,Directed,2583,490533
LBR,COL,Directed,678,324875
AUT,MYS,Directed,2040,324048
KOR,TZA,Directed,2829,324000
ROU,MDA,Directed,2881,324000
DNK,GRC,Directed,1327,626771
ROU,JPN,Directed,1933,594187
HRV,CIV,Directed,728,322000
HRV,SGP,Directed,769,320000
FRA,BGD,Directed,135,318361
BRA,ISR,Directed,245,317589
FIN,ISL,Directed,1499,565813
MYS,DEU,Directed,2069,368464
DEU,MUS,Directed,1209,309007
THA,CHE,Directed,3807,309449
NLD,PRY,Directed,2380,498596
MEX,SGP,Directed,2195,303397
ESP,GTM,Directed,3285,302097
CHL,JPN,Directed,465,602000
MEX,BOL,Directed,2141,359263
ARE,IDN,Directed,1709,300000
BDI,SAU,Directed,2943,300000
FIN,ARG,Directed,970,299570
PRT,THA,Directed,3792,297187
NIC,CHN,Directed,573,297000
CHE,PAK,Directed,3670,296758
ITA,COL,Directed,672,295557
JPN,JOR,Directed,1890,295532
NLD,MDG,Directed,2353,547388
DEU,MWI,Directed,1203,291124
GBR,ECU,Directed,966,290698
IND,THA,Directed,3758,440030
CAN,URY,Directed,436,288000
JPN,KEN,Directed,1992,484993
ARE,BGD,Directed,157,286177
ISR,THA,Directed,3764,286042
BLR,TUR,Directed,3881,282500
IRL,CAN,Directed,380,496584
GRL,CHN,Directed,537,281750
NLD,BRB,Directed,2253,280311
CHN,NZL,Directed,2456,301119
SGP,FRA,Directed,3138,279642
CAN,SLV,Directed,361,279250
CAN,ZMB,Directed,442,278500
ISR,SGP,Directed,3154,276916
FIN,ARE,Directed,3984,400484
PER,ECU,Directed,959,293044
CHN,MMR,Directed,566,366500
CHE,MMR,Directed,2231,275000
HUN,KOR,Directed,2756,350000
ROU,SVN,Directed,2888,272000
BRA,SWE,Directed,290,541597
JPN,PER,Directed,2591,473920
ESP,HUN,Directed,1478,362372
KOR,HUN,Directed,1465,460000
ESP,PER,Directed,2601,500131
TUR,ESP,Directed,3958,489129
USA,ISL,Directed,1518,526430
CHN,PHL,Directed,581,266000
CHL,ECU,Directed,941,364399
LVA,NLD,Directed,2347,265500
TUR,SAU,Directed,3952,470306
IND,TUR,Directed,3914,300792
NOR,JPN,Directed,1915,263186
NLD,MLI,Directed,2357,263112
LKA,CHN,Directed,600,262500
CSK,MYS,Directed,2060,262000
USA,ATG,Directed,4020,261924
BRA,CMR,Directed,211,260000
NLD,COG,Directed,2280,259491
FIN,TKM,Directed,1068,258461
FIN,IND,Directed,1548,438296
JPN,AFG,Directed,1826,256000
TUR,TUN,Directed,3867,443405
COL,IDN,Directed,667,432000
PHL,CHN,Directed,582,254814
IDN,KEN,Directed,1665,508804
IND,VNM,Directed,1622,254000
NLD,TGO,Directed,2419,252906
DEU,CUB,Directed,1131,251215
DEU,QAT,Directed,1242,251205
ESP,VEN,Directed,3370,250726
BRA,AGO,Directed,194,250061
HRV,MYS,Directed,751,250000
ITA,NZL,Directed,2476,248989
USA,BLZ,Directed,165,373455
CHN,AUS,Directed,499,357255
FIN,LBY,Directed,1027,248171
ECU,IDN,Directed,1648,247800
PRT,MYS,Directed,2663,399574
SGP,SDN,Directed,3137,247019
IND,EGY,Directed,1547,246000
MEX,SWE,Directed,2200,245975
BEL,LKA,Directed,3377,243296
ISR,ROU,Directed,2866,241764
TUR,MAR,Directed,3935,240750
IDN,JPN,Directed,1663,272600
CAN,ZWE,Directed,443,234500
PRK,MYS,Directed,2061,234355
DEU,PNG,Directed,1232,234272
CHE,CSK,Directed,3609,233716
CHE,MAR,Directed,3660,233140
CAN,CIV,Directed,349,231000
HRV,IDN,Directed,742,231000
JPN,CYP,Directed,805,458996
CHL,CRI,Directed,456,228460
CHE,COL,Directed,703,414692
ECU,TUR,Directed,3900,227101
PRT,IRL,Directed,2653,448580
ITA,ECU,Directed,952,225296
ISR,KOR,Directed,2765,225147
JPN,MUS,Directed,1901,223600
DNK,BRA,Directed,225,325705
UKR,NLD,Directed,2428,222730
BRA,BFA,Directed,209,221000
BRA,SUR,Directed,289,220171
AUT,DZA,Directed,1,220098
IDN,DEU,Directed,1176,285107
SGP,BHR,Directed,3111,219687
FIN,KOR,Directed,2742,274795
USA,MOZ,Directed,4134,218834
FIN,SEN,Directed,1053,218783
SGP,ITA,Directed,3155,218346
ROU,USA,Directed,2901,218000
ITA,OMN,Directed,2529,217417
SWE,SYR,Directed,3549,216606
KOR,ISL,Directed,2757,397474
USA,CYP,Directed,825,371558
VNM,CHN,Directed,619,215625
JPN,HUN,Directed,1444,327187
CHE,ARG,Directed,3573,214665
MYS,VNM,Directed,2129,214514
CAN,CMR,Directed,343,214500
CHE,KEN,Directed,2005,249372
KAZ,CHN,Directed,556,210000
CHE,NZL,Directed,2505,387899
BRA,CHE,Directed,3590,254800
THA,NZL,Directed,2507,417678
HUN,ECU,Directed,1421,208601
NLD,LVA,Directed,2346,208078
BRA,MUS,Directed,260,206820
CHN,SWE,Directed,3435,205449
CAN,GAB,Directed,366,204800
NLD,RWA,Directed,2395,204428
VEN,BRA,Directed,308,203545
FRA,PRY,Directed,2556,202972
NLD,COD,Directed,2289,202771
CHE,POL,Directed,3675,202351
ESP,ZWE,Directed,3374,202198
CAN,NOR,Directed,403,202026
DEU,BEN,Directed,1102,201641
SYR,CHN,Directed,603,201500
POL,GRC,Directed,1359,201250
COL,HND,Directed,665,201038
PRT,SAU,Directed,3011,398699
SCG,ISR,Directed,3077,200000
DEU,JAM,Directed,1808,311906
FIN,CAN,Directed,363,277095
CAN,PAN,Directed,406,195437
ARE,TUR,Directed,3969,195000
THA,GBR,Directed,3811,194398
ESP,OMN,Directed,2544,276937
CHE,IND,Directed,1606,301533
ESP,JPN,Directed,1946,362383
HRV,PHL,Directed,757,192000
HRV,ARE,Directed,779,192000
AUS,JPN,Directed,1831,364591
PRT,BRA,Directed,278,368457
NLD,URY,Directed,2434,190493
SGP,RUS,Directed,3199,188398
SWE,CYP,Directed,819,366460
DEU,PRY,Directed,2557,326429
BRA,MWI,Directed,257,187000
CAN,BRB,Directed,335,187000
AUS,PYF,Directed,56,185696
COL,SLV,Directed,654,184982
ROU,CYP,Directed,814,272261
ROU,BGD,Directed,149,183000
VCT,LCA,Directed,2919,182971
CAN,CYP,Directed,791,317250
PRT,SEN,Directed,2686,181500
IND,NPL,Directed,1576,180714
CHL,VEN,Directed,489,180081
LBY,DZA,Directed,13,180000
GRC,DEU,Directed,1163,320470
ESP,SCG,Directed,3095,252720
SCG,MYS,Directed,2111,177101
KAZ,TUR,Directed,3926,176300
ISR,HUN,Directed,1440,176296
SAU,SOM,Directed,3019,175125
ESP,AUS,Directed,109,333661
SWE,MAR,Directed,3508,174620
GBR,PER,Directed,2604,172315
IDN,BEL,Directed,1631,171757
SAU,CMR,Directed,2944,171500
SAU,PYF,Directed,2966,171500
DNK,PRT,Directed,2635,287535
USA,ZMB,Directed,4204,169827
CRI,ECU,Directed,945,169312
CHE,ARE,Directed,4010,302639
ROU,ISR,Directed,2865,168000
SCG,SWE,Directed,3540,325500
USA,MLT,Directed,4127,166367
GRC,BGR,Directed,1314,166114
RUS,IDN,Directed,1693,165960
NLD,BHR,Directed,2251,165576
NLD,DOM,Directed,2293,165479
PRT,MRT,Directed,2665,165000
IDN,SAU,Directed,1694,208284
MYS,PNG,Directed,2098,164296
DEU,RWA,Directed,1250,164216
ITA,MDG,Directed,2022,162185
SCG,CHE,Directed,3690,162000
ESP,URY,Directed,3367,161318
IND,DEU,Directed,1553,301643
NZL,PNG,Directed,2487,161095
ISR,IRL,Directed,1751,161045
JPN,PNG,Directed,1921,161000
POL,MDG,Directed,2028,160101
SCG,SGP,Directed,3203,160000
ARG,TUR,Directed,3872,160000
CRI,JAM,Directed,1806,159569
AUT,ARE,Directed,3975,158862
NLD,MUS,Directed,2362,158335
TUR,PAK,Directed,3941,157507
MEX,IRN,Directed,2173,157500
CHN,FRA,Directed,530,157250
NOR,KEN,Directed,1996,157000
ESP,LKA,Directed,3351,201000
NZL,WSM,Directed,2495,154880
SGP,MDV,Directed,3167,154408
ESP,POL,Directed,3334,154269
URY,PRY,Directed,2566,153966
IND,JOR,Directed,1568,153828
NLD,BFA,Directed,2265,153671
JPN,BLR,Directed,1836,153600
PAN,COL,Directed,690,153577
IND,RUS,Directed,1593,152988
ISR,FIN,Directed,1016,152550
CAN,BHR,Directed,334,152500
CHN,DNK,Directed,840,210201
DEU,GAB,Directed,1158,149662
AUS,FRA,Directed,54,149602
NLD,GRD,Directed,2318,149436
CHE,SVN,Directed,3694,149342
ROU,IRL,Directed,2864,251140
IDN,LKA,Directed,1700,277414
AUS,NCL,Directed,84,148367
CHE,NGA,Directed,3666,147881
JPN,CRI,Directed,1851,147570
THA,ESP,Directed,3802,181568
ALB,SCG,Directed,3047,147000
IRL,FIN,Directed,1014,167497
IDN,MMR,Directed,2222,173379
CHN,IRN,Directed,545,146062
BRA,GHA,Directed,237,146000
FIN,TUN,Directed,1066,290411
POL,AUS,Directed,95,145000
MEX,THA,Directed,3776,145730
DNK,FRO,Directed,853,144162
GRC,JOR,Directed,1346,144000
NLD,QAT,Directed,2388,143811
CHL,BRA,Directed,215,287124
DEU,MDA,Directed,1245,142908
CAN,PRT,Directed,2625,236086
USA,MMR,Directed,2235,142117
MDA,ROU,Directed,2882,142000
EGY,SAU,Directed,2958,141415
KOR,BGR,Directed,2723,141000
BEL,CHL,Directed,449,140854
NLD,BEN,Directed,2256,138998
DNK,COL,Directed,649,139268
DNK,POL,Directed,900,138661
IND,KEN,Directed,1988,181973
SWE,JOR,Directed,3494,137720
SWE,LBN,Directed,3498,137527
DEU,UZB,Directed,1293,137499
CAN,HUN,Directed,1411,137416
SWE,NGA,Directed,3518,137000
IRL,GRC,Directed,1743,211429
CHN,ARE,Directed,3981,203748
DEU,MLI,Directed,1206,135000
MYS,KOR,Directed,2105,214934
BRA,COD,Directed,224,133089
NZL,PHL,Directed,2489,132139
HUN,CMR,Directed,1409,132000
SCG,DNK,Directed,911,131206
KWT,IDN,Directed,1666,131000
PRT,MOZ,Directed,2669,130847
KOR,CHL,Directed,2727,259523
COL,ITA,Directed,671,130398
DEU,HTI,Directed,1167,130275
HUN,MLT,Directed,1449,130000
BEL,OMN,Directed,2519,129931
NLD,PYF,Directed,2308,128576
CHE,GHA,Directed,3626,128041
KOR,MUS,Directed,2779,127800
KOR,MRT,Directed,2778,127500
COL,AUS,Directed,48,227611
HRV,ZMB,Directed,783,126000
CHN,SDN,Directed,528,125800
BRA,FIN,Directed,981,241444
SGP,EGY,Directed,3133,124804
MYS,CHE,Directed,2119,132200
THA,OMN,Directed,2546,229788
AUS,NPL,Directed,81,124597
MEX,PHL,Directed,2191,124362
FIN,TZA,Directed,1073,124164
PRT,CPV,Directed,2623,123861
ARG,MEX,Directed,2133,123572
MEX,CAN,Directed,2145,237114
KEN,ETH,Directed,1982,123135
COL,AUT,Directed,627,123000
DEU,NPL,Directed,1217,122955
NLD,ECU,Directed,2294,232690
MDV,CHN,Directed,562,122375
COL,GBR,Directed,707,122000
SGP,ESP,Directed,3349,132595
THA,DEU,Directed,1275,186950
USA,ROU,Directed,2902,178427
TUR,SCG,Directed,3954,232980
POL,FIN,Directed,1044,119477
LTU,GRC,Directed,1349,119152
BRA,PAN,Directed,271,119057
SGP,SYC,Directed,3204,119018
KEN,GBR,Directed,2008,119000
NLD,UGA,Directed,2426,118839
TUR,IDN,Directed,1707,138449
TUR,KWT,Directed,3928,118339
PHL,MYS,Directed,2100,118329
COL,FRA,Directed,657,118000
CAN,CUB,Directed,350,117943
THA,SAU,Directed,3031,117928
IND,MMR,Directed,2221,116673
PHL,AUS,Directed,94,116519
DEU,EST,Directed,1148,116181
CYP,SCG,Directed,3057,116000
GRC,ROU,Directed,2859,130920
IRL,IDN,Directed,1660,115417
DNK,SCG,Directed,3060,156821
NOR,OMN,Directed,2536,114917
AUS,ARE,Directed,3974,143440
HUN,LBN,Directed,1445,114500
GAB,MMR,Directed,2219,114125
BRA,LBN,Directed,255,114000
NZL,SLB,Directed,2500,113508
IDN,BRA,Directed,1633,113136
SGP,MAR,Directed,3172,113000
DNK,IRL,Directed,873,206194
KOR,BHR,Directed,2717,112179
TTO,LCA,Directed,2922,195906
SWE,KEN,Directed,2004,188831
CHN,GRC,Directed,1320,207983
FIN,SCG,Directed,1054,157142
NLD,CRI,Directed,2281,110658
CSK,DZA,Directed,5,110000
AND,CHN,Directed,494,110000
EGY,ROU,Directed,2851,110000
NZL,BEL,Directed,2449,109781
NLD,GIN,Directed,2320,108007
JPN,QAT,Directed,1928,107940
AUT,COL,Directed,628,107523
MYS,MUS,Directed,2086,107390
NLD,PER,Directed,2594,157919
ISR,SWE,Directed,3488,107252
UKR,FIN,Directed,1069,107159
