NLD,DEU,Directed,1219,2054282187
BEL,ROU,Directed,2839,107055
ROU,GHA,Directed,2857,107000
ARG,MYS,Directed,2037,106000
KEN,RWA,Directed,1999,105917
NLD,PAN,Directed,2378,105887
PRT,HUN,Directed,1463,211272
FRA,TTO,Directed,3822,105589
DEU,VNM,Directed,1296,105534
JPN,OMN,Directed,2530,186181
ROU,AUS,Directed,100,187306
HUN,KHM,Directed,1408,105199
SGP,JOR,Directed,3160,105000
USA,UKR,Directed,4194,104820
SWE,ARE,Directed,3556,205767
NZL,TON,Directed,2508,102816
AUT,KOR,Directed,2716,102726
USA,MDG,Directed,2036,203683
COL,TUR,Directed,706,156125
THA,SWE,Directed,3805,101949
NLD,BOL,Directed,182,172850
IND,ZMB,Directed,1624,100601
DEU,BRB,Directed,1097,100187
IDN,ARE,Directed,1708,100179
SLV,COL,Directed,655,100000
HRV,LBY,Directed,749,100000
KAZ,FIN,Directed,1022,100000
BIH,TUR,Directed,3884,99500
MEX,FIN,Directed,1031,99257
TUN,PRT,Directed,2698,99000
SAU,MMR,Directed,2998,150000
BGD,TUN,Directed,3839,99000
ITA,BGD,Directed,142,98467
HUN,DZA,Directed,1396,178276
IRL,ISR,Directed,1750,97568
CYP,LBN,Directed,807,97107
BRA,PAK,Directed,270,97066
SVN,NLD,Directed,2406,96718
IND,PHL,Directed,1584,96671
SWE,EST,Directed,3456,96299
COL,GRC,Directed,663,168000
HRV,SEN,Directed,766,96000
ISR,LKA,Directed,3388,96000
CAN,BOL,Directed,170,173973
COL,DEU,Directed,1124,108710
SWE,ZWE,Directed,3566,95582
DEU,COG,Directed,1126,95097
CAN,SCG,Directed,3055,155500
ESP,CSK,Directed,3258,94643
DEU,MMR,Directed,2220,119112
CHE,LBN,Directed,3650,94231
IND,IRL,Directed,1561,101562
DEU,MNG,Directed,1213,93375
AUS,GBR,Directed,122,92846
SGP,MDG,Directed,3164,117625
IND,OMN,Directed,2527,148832
SWE,BGD,Directed,153,93527
DEU,SYC,Directed,1257,91187
CAN,PNG,Directed,407,91000
DEU,FJI,Directed,1150,90800
DEU,BDI,Directed,1112,90500
EST,NLD,Directed,2300,90238
IDN,NLD,Directed,1674,106229
IND,DZA,Directed,1519,90000
SCG,CSK,Directed,3058,90000
MEX,NIC,Directed,2186,89988
NLD,UKR,Directed,2427,89772
AND,GRC,Directed,1304,89750
IND,NGA,Directed,1579,89749
JPN,ECU,Directed,953,165111
PHL,THA,Directed,3790,89108
CHE,SEN,Directed,3688,89035
RUS,DZA,Directed,21,89000
IRL,LBR,Directed,1759,88000
ABW,KOR,Directed,2712,86963
SWE,URY,Directed,3559,86876
MYS,LBN,Directed,2084,86316
IRL,MEX,Directed,1760,171360
TUR,POL,Directed,3942,85312
BRA,DZA,Directed,3,170025
USA,WSM,Directed,4168,84999
ISL,SWE,Directed,3479,167659
CHE,CHL,Directed,3599,154136
ESP,MLI,Directed,3310,83375
BRA,SLV,Directed,230,82851
JPN,SLV,Directed,1864,82820
ECU,BRA,Directed,936,144967
CAN,MLI,Directed,391,82500
NLD,BGD,Directed,145,109913
IND,BEL,Directed,1529,81558
AUT,OMN,Directed,2517,81131
PRK,SGP,Directed,3130,81121
JPN,SYR,Directed,1952,80841
KOR,NCL,Directed,2786,80764
JPN,ROU,Directed,1932,146070
ESP,MUS,Directed,3313,80050
ESP,AGO,Directed,3229,80018
KOR,ZWE,Directed,2834,80000
PAK,BGD,Directed,146,79449
CAN,ISL,Directed,1496,79417
USA,ABW,Directed,4023,79334
LTU,DEU,Directed,1201,79125
BRA,JAM,Directed,249,131823
IDN,USA,Directed,1713,87644
IDN,ESP,Directed,3293,78440
ISR,ECU,Directed,951,78187
UKR,SWE,Directed,3555,78000
IRL,PRT,Directed,1774,134421
NOR,HUN,Directed,1456,77101
PRT,COG,Directed,2630,77061
JPN,LBN,Directed,1893,77040
IND,SCG,Directed,1597,139000
CAN,GRD,Directed,371,76800
COL,BHS,Directed,629,76749
IDN,GBR,Directed,1710,76382
COK,COL,Directed,641,76000
HUN,MMR,Directed,1450,76000
KOR,ABW,Directed,2711,76000
NZL,LKA,Directed,2502,98918
CHE,PER,Directed,3673,131189
USA,PRY,Directed,2567,106716
PAN,PER,Directed,2598,74868
TUR,RUS,Directed,3949,74805
FIN,IRL,Directed,1736,108439
RUS,CHE,Directed,3684,74609
SGP,CAN,Directed,420,76132
KEN,BDI,Directed,1977,74507
DNK,CYP,Directed,792,122436
IRL,JPN,Directed,1754,85311
JPN,CUB,Directed,1853,73741
LBN,CYP,Directed,808,73000
SCG,USA,Directed,3103,111900
KOR,SEN,Directed,2809,72898
FIN,LTU,Directed,1028,72751
KOR,OMN,Directed,2539,132989
GRC,OMN,Directed,2526,72214
SWE,ROU,Directed,2890,85698
IRN,SAU,Directed,2977,72000
SWE,ECU,Directed,3452,112752
DNK,CAN,Directed,836,87818
DNK,MYS,Directed,2062,72713
AUT,KEN,Directed,1974,71186
VEN,PRY,Directed,2568,71039
CHE,JOR,Directed,3647,71038
NLD,CAF,Directed,2272,70748
ESP,PAN,Directed,3328,69054
SWE,PHL,Directed,3525,68750
ISR,AUS,Directed,69,68585
ESP,ETH,Directed,3275,68413
DEU,TTO,Directed,1277,130764
BRA,MLI,Directed,259,68000
COL,STP,Directed,695,68000
PRK,ROU,Directed,2848,68000
BRN,PRT,Directed,2621,67500
GRC,LBY,Directed,1348,67448
NOR,COL,Directed,688,67398
SGP,DNK,Directed,3131,126094
CHN,EGY,Directed,525,67250
GBR,BOL,Directed,189,67186
CHN,RUS,Directed,589,67097
HUN,SLE,Directed,1473,66898
SWE,CUB,Directed,3442,66593
FIN,HUN,Directed,1424,124124
SGP,KWT,Directed,3162,66495
ISL,GBR,Directed,1515,66434
CAN,SUR,Directed,423,66000
UKR,SCG,Directed,3101,66000
IND,SUR,Directed,1604,65875
IRL,IND,Directed,1747,125114
ISR,PER,Directed,2588,65500
IRL,KOR,Directed,1776,116288
NOR,CHL,Directed,471,65251
FRA,LCA,Directed,2908,65172
RUS,TUN,Directed,3861,65000
THA,KHM,Directed,3735,64597
CHN,PRT,Directed,2628,101749
HRV,MLI,Directed,752,64000
BHR,IND,Directed,1527,64000
PRT,SLE,Directed,2688,64000
DEU,ALB,Directed,1080,63311
DEU,BRN,Directed,1108,79600
CHN,JOR,Directed,554,63000
NLD,MRT,Directed,2361,62988
MYS,IRN,Directed,2076,62937
TUR,ISR,Directed,3919,62835
USA,KIR,Directed,4117,62808
KOR,ETH,Directed,2743,62500
DNK,GRL,Directed,863,62267
ABW,CHN,Directed,498,62000
JPN,CIV,Directed,1852,62000
PRT,ARG,Directed,2611,62000
LTU,NLD,Directed,2352,61800
AUS,DEU,Directed,1089,111725
MYS,ITA,Directed,2078,61010
SCG,HRV,Directed,768,61007
SLE,HUN,Directed,1474,61000
AFG,CHN,Directed,492,60976
IND,SYR,Directed,1607,60941
GTM,MEX,Directed,2170,60457
CHN,YEM,Directed,620,60000
HRV,ALB,Directed,716,60000
EGY,OMN,Directed,2523,60000
HUN,SAU,Directed,2971,76333
USA,BMU,Directed,4035,59555
CAN,MMR,Directed,2216,59500
CHE,SYR,Directed,3702,59368
CHE,VEN,Directed,3717,59243
CHN,NPL,Directed,568,59000
HUN,LBY,Directed,1446,59000
CHE,TUN,Directed,3866,86796
NLD,NER,Directed,2372,58750
FIN,MEX,Directed,2164,76111
NOR,NZL,Directed,2485,57892
DEU,SLE,Directed,1258,57625
FIN,ZWE,Directed,1078,57601
CHN,IRL,Directed,1727,57500
IRL,CHN,Directed,548,68085
USA,BGR,Directed,4041,56835
CHN,MNG,Directed,565,56808
ARG,AUS,Directed,34,56569
DEU,KAZ,Directed,1190,56500
FIN,PER,Directed,2584,56253
LKA,SGP,Directed,3209,56195
SGP,TUN,Directed,3216,112000
IRL,TUR,Directed,3918,75196
AUT,JPN,Directed,1833,55434
JAM,TTO,Directed,3827,102828
PRK,JPN,Directed,1857,55300
DEU,BIH,Directed,1104,55289
IND,TZA,Directed,1619,54776
IND,PRK,Directed,1543,54636
CYP,ARE,Directed,821,54613
RUS,CYP,Directed,815,54601
KOR,FJI,Directed,2740,54437
PRT,CHE,Directed,2695,74820
IDN,NGA,Directed,1679,54280
FRA,BLZ,Directed,161,54253
ETH,KEN,Directed,1983,54192
DEU,HND,Directed,1168,53876
NLD,SLE,Directed,2402,53764
JPN,ZWE,Directed,1972,53500
MAR,TUN,Directed,3856,53085
IRL,JOR,Directed,1756,53046
GRC,NER,Directed,1353,53000
KEN,ZWE,Directed,2012,53000
ESP,NZL,Directed,2501,91252
HUN,JPN,Directed,1877,103590
URY,MEX,Directed,2210,52500
IND,JPN,Directed,1566,63019
AUT,AUS,Directed,35,52152
IRL,IRN,Directed,1749,52140
GTM,JAM,Directed,1809,51976
NLD,PNG,Directed,2379,51875
FIN,BRA,Directed,980,102055
ESP,SDN,Directed,3276,51750
AUS,VNM,Directed,128,51675
NZL,PYF,Directed,2465,51588
DEU,AFG,Directed,1079,51499
JPN,URY,Directed,1965,51374
CHE,BGR,Directed,3591,51332
SGP,KHM,Directed,3122,51249
USA,MLI,Directed,4126,51218
DNK,IND,Directed,1546,52897
NLD,NCL,Directed,2369,51116
CHN,TUN,Directed,606,51000
KEN,SGP,Directed,3161,51000
GBR,PRY,Directed,2565,50890
ATG,COL,Directed,623,50613
NZL,CHL,Directed,2454,101002
CHE,ECU,Directed,3615,93813
HUN,ARG,Directed,1397,50101
SGP,BRA,Directed,286,84383
UZB,CHN,Directed,616,50050
CHL,FIN,Directed,984,50007
DZA,TUN,Directed,27,50000
CAN,HRV,Directed,726,50000
SWE,NER,Directed,3517,50000
TUR,AFG,Directed,3870,50000
NOR,BRA,Directed,269,49958
POL,COL,Directed,692,49875
USA,CSK,Directed,4061,49687
PAK,IDN,Directed,1682,49597
MEX,LKA,Directed,2199,85780
ESP,BGD,Directed,152,78617
YEM,CHN,Directed,621,49500
PRT,OMN,Directed,2676,54500
SAU,PRT,Directed,2685,49500
JPN,SCG,Directed,1940,77629
CHE,CYP,Directed,820,73322
AUS,SLB,Directed,107,48225
COL,SCG,Directed,698,48000
ECU,CHL,Directed,940,48000
HUN,NZL,Directed,1454,48000
PRT,MLT,Directed,2664,48000
BEL,ECU,Directed,935,47944
CHN,BOL,Directed,172,47640
MYS,ESP,Directed,2114,81562
SWE,KWT,Directed,3496,47544
SWE,SVN,Directed,3543,47383
ESP,GNQ,Directed,3272,47052
CYP,EGY,Directed,793,47002
SDN,CHN,Directed,529,47000
DEU,BFA,Directed,1111,46897
CAN,BGD,Directed,132,46750
PRK,THA,Directed,3742,46500
MEX,PRY,Directed,2560,46374
DEU,PYF,Directed,1157,46288
ESP,DOM,Directed,3266,46025
IND,DNK,Directed,1545,61734
ISR,CAN,Directed,382,45937
KOR,KWT,Directed,2773,45878
USA,SVN,Directed,4177,45471
NLD,AND,Directed,2239,45119
CAN,MAR,Directed,396,45000
HRV,KHM,Directed,725,45000
DZA,DEU,Directed,1082,65000
TUR,SGP,Directed,3956,75000
KOR,DOM,Directed,2736,44941
KOR,JOR,Directed,2771,44554
JPN,YEM,Directed,1970,44200
ITA,PRY,Directed,2558,44110
DNK,THA,Directed,921,63292
PHL,IDN,Directed,1685,43726
BEL,BGD,Directed,131,43527
IRL,COL,Directed,668,43244
NZL,USA,Directed,2512,44889
GRC,NGA,Directed,1354,43000
LBR,ROU,Directed,2873,43000
DEU,NIC,Directed,1222,42120
DZA,MAR,Directed,14,42000
SWE,TTO,Directed,3551,83551
JPN,MLT,Directed,1900,41607
GRC,ARE,Directed,1381,56671
GRC,ESP,Directed,1373,58327
COL,ESP,Directed,3253,58037
HUN,BHS,Directed,1402,41000
IND,FRA,Directed,1551,40999
TUN,ITA,Directed,3851,40921
DNK,KOR,Directed,904,65373
COL,GIB,Directed,662,40007
AUS,UKR,Directed,120,40000
IND,COL,Directed,1540,40000
PHL,MMR,Directed,2226,40000
THA,AUT,Directed,3726,40000
AUS,CSK,Directed,49,39921
CYP,SAU,Directed,2950,39767
JPN,BGR,Directed,1843,39508
BRA,LKA,Directed,3378,39323
TZA,ARE,Directed,4014,39265
DNK,MDG,Directed,2018,40155
CAN,MUS,Directed,393,39000
PAK,ESP,Directed,3327,39000
IRL,SAU,Directed,2979,65405
DNK,BOL,Directed,174,38616
SWE,BOL,Directed,187,38566
SGP,QAT,Directed,3193,38281
NLD,GIB,Directed,2314,38105
BGD,ARE,Directed,3977,57980
ESP,SLV,Directed,3271,37855
AUT,NZL,Directed,2448,37807
IDN,ZMB,Directed,1716,37800
BGR,MYS,Directed,2050,37687
DEU,IRQ,Directed,1179,37472
USA,AGO,Directed,4019,37394
FIN,COL,Directed,987,69633
SWE,RUS,Directed,3533,37303
AUT,MEX,Directed,2137,37138
GMB,MYS,Directed,2068,37097
CHE,CIV,Directed,3604,37052
BRA,TUN,Directed,298,74000
SWE,DOM,Directed,3451,37000
DEU,MOZ,Directed,1215,36924
IDN,NZL,Directed,2471,66425
CHE,BGD,Directed,3580,44322
URY,COL,Directed,710,36331
CHL,DEU,Directed,1119,36504
ESP,BGR,Directed,3244,36000
TUR,NOR,Directed,3939,36000
ESP,JAM,Directed,1818,35839
NLD,TCD,Directed,2273,35823
ROU,KOR,Directed,2804,35101
AUS,MEX,Directed,78,65963
COL,LBR,Directed,677,35000
HRV,IND,Directed,741,35000
IND,YEM,Directed,1623,35000
SGP,LBN,Directed,3163,35000
ESP,BHR,Directed,3236,34875
COL,CAN,Directed,635,34570
NLD,NPL,Directed,2368,34570
BLR,CHE,Directed,3583,34511
MEX,AUT,Directed,2136,34449
SWE,YEM,Directed,3564,34312
BHR,SAU,Directed,2936,34304
ESP,PHL,Directed,3332,34187
CHE,MUS,Directed,3657,34174
GRC,NLD,Directed,2316,47556
CHE,COD,Directed,3611,34024
BRA,TGO,Directed,296,34000
COL,URY,Directed,709,34000
IND,PAK,Directed,1583,34000
JPN,ARM,Directed,1829,34000
NLD,ARM,Directed,2244,34000
TUN,IDN,Directed,1705,33878
DNK,LKA,Directed,916,50932
GBR,LCA,Directed,2923,33769
ISL,NLD,Directed,2328,33750
MYS,BRN,Directed,2048,66859
AUS,BRA,Directed,39,64967
PER,VEN,Directed,2608,33351
MLT,DEU,Directed,1208,33101
SWE,LKA,Directed,3406,42117
RUS,USA,Directed,4163,33015
COL,AFG,Directed,622,33000
COL,GHA,Directed,661,33000
QAT,MMR,Directed,2227,33000
PRT,MUS,Directed,2666,33000
CHE,BHR,Directed,3579,32964
JPN,BOL,Directed,179,39276
GRC,BIH,Directed,1312,32535
ESP,KWT,Directed,3305,32500
CHN,OMN,Directed,2520,45480
SGP,MEX,Directed,2196,34799
MYS,BEL,Directed,2044,32378
ROU,DZA,Directed,20,32257
MOZ,KEN,Directed,1994,32125
SGP,SLB,Directed,3205,32062
COD,CHN,Directed,521,32000
CYP,IRN,Directed,801,32000
ARG,FIN,Directed,971,32000
CHN,KEN,Directed,1979,54500
KOR,PNG,Directed,2797,32000
KEN,SAU,Directed,2987,32000
ESP,MOZ,Directed,3317,32000
STP,SWE,Directed,3535,32000
THA,BHR,Directed,3728,32000
TUR,UGA,Directed,3967,32000
IRL,SGP,Directed,3152,47194
DNK,OMN,Directed,2522,58758
AUT,BGD,Directed,130,31199
BRA,HND,Directed,239,31163
NZL,KOR,Directed,2493,53650
JPN,UMI,Directed,1964,31016
COL,ISR,Directed,669,31000
HUN,BGD,Directed,137,30898
IND,MUS,Directed,1574,30636
CHE,GAB,Directed,3623,30500
KEN,BOL,Directed,180,30312
USA,EST,Directed,4074,30214
COL,JPN,Directed,674,30000
JPN,NIC,Directed,1912,30000
RUS,MYS,Directed,2108,30000
VCT,TUR,Directed,3951,30000
LKA,SAU,Directed,3023,29941
USA,NER,Directed,4141,29894
DNK,IDN,Directed,1647,29947
KAZ,DEU,Directed,1191,29500
POL,IND,Directed,1586,29500
CHE,RUS,Directed,3683,29156
ISL,USA,Directed,4099,46706
NLD,LTU,Directed,2351,28960
PER,PAN,Directed,2597,28441
NLD,BRN,Directed,2262,29764
IDN,GUY,Directed,1389,28320
SGP,AUT,Directed,3109,28281
BGR,CYP,Directed,790,28199
PRK,SAU,Directed,2953,28100
GRC,SGP,Directed,3145,28000
BOL,SWE,Directed,3425,28000
HRV,SWE,Directed,3441,28000
BRA,HUN,Directed,240,51750
GRC,ALB,Directed,1303,27710
CHN,DZA,Directed,4,43000
IRL,ECU,Directed,950,27285
MEX,BLZ,Directed,163,30307
PHL,KOR,Directed,2799,27011
NLD,EST,Directed,2299,26694
IND,KWT,Directed,1570,26628
SWE,VEN,Directed,3562,26552
ITA,ISL,Directed,1504,26547
ARG,NZL,Directed,2444,26519
JOR,OMN,Directed,2531,26500
CHE,SLV,Directed,3617,26249
PER,CHN,Directed,580,26054
TUN,DZA,Directed,28,48159
AUT,CAN,Directed,332,25421
SWE,FRO,Directed,3458,25356
IDN,FRA,Directed,1652,25300
GTM,CHN,Directed,539,25257
SGP,CHE,Directed,3693,25601
PRT,ISL,Directed,2651,25546
ISL,DEU,Directed,1172,45819
NLD,FRO,Directed,2301,25078
CUB,CHN,Directed,516,25000
MMR,CHN,Directed,567,25000
ROU,HRV,Directed,762,25000
EGY,DEU,Directed,1146,25000
IND,GRC,Directed,1338,25000
SDN,SWE,Directed,3464,25000
CHE,QAT,Directed,3679,24952
DNK,JPN,Directed,879,44444
RUS,JPN,Directed,1935,24811
ARE,DNK,Directed,925,24750
OMN,ARE,Directed,2547,24640
GBR,BRN,Directed,325,24616
DEU,LBR,Directed,1198,24283
PRT,USA,Directed,2704,24855
TUN,DEU,Directed,1279,24972
MLI,MMR,Directed,2225,24000
CSK,LKA,Directed,3381,24000
LBY,SWE,Directed,3499,24000
ESP,SVN,Directed,3350,23961
NLD,MDA,Directed,2391,23949
BOL,BRA,Directed,168,47448
PAK,ARE,Directed,4000,23800
ALB,CHE,Directed,3568,23601
TTO,GUY,Directed,3825,45475
CAN,TUN,Directed,3843,23550
ISL,CAN,Directed,1495,23500
CHE,AGO,Directed,3571,23417
AUS,CAN,Directed,41,25252
GRC,CHE,Directed,3628,36725
MEX,FRA,Directed,2165,23100
IND,FIN,Directed,1010,23064
KOR,LCA,Directed,2918,23018
HRV,ESP,Directed,772,23000
PRT,NOR,Directed,2674,23000
SCG,AUT,Directed,3048,23000
DNK,AUS,Directed,827,34606
CAN,LCA,Directed,2904,22757
MEX,DNK,Directed,890,27683
HUN,PER,Directed,1458,22601
NOR,LKA,Directed,3396,22562
SPM,DEU,Directed,1251,22500
SCG,ESP,Directed,3347,22500
URY,CHL,Directed,486,22498
HUN,ALB,Directed,1395,22398
IRL,CYP,Directed,1728,31792
TUR,KAZ,Directed,3925,22296
AUT,CHL,Directed,448,22261
USA,MUS,Directed,4128,22250
GRC,AUT,Directed,1307,22214
ESP,PRK,Directed,3260,22101
NLD,HND,Directed,2324,22018
BIH,DEU,Directed,1105,22000
SCG,ALB,Directed,3046,22000
ZWE,DEU,Directed,1302,21898
USA,KNA,Directed,4165,21652
NLD,VNM,Directed,2439,21625
PRT,FIN,Directed,2638,32592
PRT,RUS,Directed,2681,21449
NLD,SHN,Directed,2396,21425
AUS,CHE,Directed,3576,23097
HUN,MDG,Directed,1447,21300
ISR,CHN,Directed,549,21250
ALB,NLD,Directed,2237,21246
PRK,MDG,Directed,2017,21199
IRQ,CHN,Directed,547,21000
SAU,HRV,Directed,765,21000
PRT,SCG,Directed,3089,21000
TUR,MLT,Directed,3933,21000
CHE,PHL,Directed,3674,20983
USA,GRD,Directed,4091,20967
CHE,ISL,Directed,1514,27635
AUS,EGY,Directed,51,20800
KOR,GTM,Directed,2752,20750
IND,NLD,Directed,1577,21030
DEU,TGO,Directed,1276,20625
SCG,OMN,Directed,2542,20578
NOR,MEX,Directed,2187,20503
USA,COG,Directed,4055,20389
DEU,SDN,Directed,1154,20312
NLD,ABW,Directed,2245,20308
CHE,BLR,Directed,3582,20269
JPN,GTM,Directed,1875,20180
FRA,ISL,Directed,1500,20160
CHE,BIH,Directed,3588,20039
DEU,PRK,Directed,1136,20014
ISR,BRA,Directed,246,20000
DEU,ARM,Directed,1087,20000
DEU,DJI,Directed,1141,20000
GIB,GRC,Directed,1335,20000
MMR,HUN,Directed,1451,20000
BTN,IND,Directed,1531,20000
CSK,MEX,Directed,2158,20000
MEX,KWT,Directed,2182,20000
ROU,CSK,Directed,2846,20000
PRK,ESP,Directed,3261,20000
THA,IRL,Directed,3762,20000
THA,PNG,Directed,3788,20000
TUR,CSK,Directed,3895,20000
GRC,BHS,Directed,1309,19898
DNK,JOR,Directed,881,19889
CAN,BGR,Directed,342,19800
ECU,ESP,Directed,3268,19776
FIN,MMR,Directed,1034,19770
BRA,MDG,Directed,2015,19750
SYR,DEU,Directed,1273,19699
IND,AUS,Directed,1523,19699
MEX,AUS,Directed,2134,22786
IRL,EGY,Directed,1733,19562
PRT,SDN,Directed,2640,19500
CSK,SAU,Directed,2951,19480
USA,LBR,Directed,4121,19476
GRC,PRT,Directed,1360,25515
GBR,GUY,Directed,1393,19348
OMN,BHR,Directed,2518,19328
SWE,BHS,Directed,3418,19292
NPL,OMN,Directed,2534,19253
PAK,USA,Directed,4148,19246
SGP,IRL,Directed,3151,21518
DEU,UGA,Directed,1282,19199
ISR,JAM,Directed,1810,19081
POL,HRV,Directed,759,19000
GRD,SCG,Directed,3069,19000
SGP,PYF,Directed,3140,19000
SWE,OMN,Directed,3521,18880
THA,KOR,Directed,2824,19836
USA,BRN,Directed,4040,33564
DNK,MEX,Directed,889,36799
NLD,DJI,Directed,2292,18655
CAN,RUS,Directed,415,18624
PRK,DEU,Directed,1137,18574
BGR,CHE,Directed,3592,18500
KWT,OMN,Directed,2532,18437
USA,LVA,Directed,4119,18355
ATG,CHN,Directed,495,18250
NLD,GNB,Directed,2321,18250
DMA,USA,Directed,4067,18199
NLD,GNQ,Directed,2298,18187
BRN,SGP,Directed,3119,18097
JPN,PAN,Directed,1920,18072
CHE,RWA,Directed,3685,18039
AUS,TUR,Directed,118,18049
CHL,ITA,Directed,463,18000
MYS,CHL,Directed,2054,18417
NZL,IND,Directed,2469,18000
ROU,FRA,Directed,2853,18000
ROU,LTU,Directed,2874,18000
AZE,SAU,Directed,2934,18000
THA,SLV,Directed,3746,18000
ZWE,KEN,Directed,2013,17903
MUS,MDG,Directed,2025,17874
DNK,SGP,Directed,3132,29738
USA,SLE,Directed,4174,17819
CRI,USA,Directed,4057,17800
IRL,CHL,Directed,462,17761
CHE,ZWE,Directed,3721,17726
CAN,SEN,Directed,417,17617
COL,DNK,Directed,648,17500
CHN,HUN,Directed,1413,17500
SGP,MLT,Directed,3168,17500
USA,MSR,Directed,4132,17500
FIN,JOR,Directed,1021,17477
MYS,LCA,Directed,2914,17375
JPN,TZA,Directed,1963,17360
ECU,BOL,Directed,175,17281
FIN,LVA,Directed,1024,17150
JOR,CHN,Directed,555,17148
HUN,KEN,Directed,1987,17101
NLD,TUV,Directed,2425,17097
JPN,SVN,Directed,1943,17080
CAN,DMA,Directed,357,17000
CHN,AFG,Directed,491,17000
CHN,COD,Directed,520,17000
CHN,NOR,Directed,574,17000
PRK,COL,Directed,647,17000
MYS,YEM,Directed,2130,17000
BEL,MMR,Directed,2215,17000
SDN,MMR,Directed,2218,17000
KOR,DMA,Directed,2735,17000
LKA,BGD,Directed,3376,17000
SWE,CRI,Directed,3438,17000
