NLD,DEU,directed,892,1044954426
TUR,DEU,directed,2660,4003774
CHL,PER,directed,387,3988937
CAN,TTO,directed,2581,3978963
DEU,BGR,directed,789,3974991
SAU,DZA,directed,1953,3966862
SAU,TUR,directed,2046,3960874
HUN,FIN,directed,705,3957260
ESP,ARE,directed,2751,3924839
KOR,CAN,directed,328,3910044
SWE,KOR,directed,1882,3908987
CAN,FRA,directed,274,3906819
ROU,GBR,directed,1949,3906000
NOR,CHE,directed,2453,3905807
FIN,IDN,directed,709,3890474
DEU,CHL,directed,375,3889204
USA,BOL,directed,2782,3851659
JPN,ISR,directed,1254,3836330
ROU,DEU,directed,1917,3823000
ROU,CHE,directed,1942,3820000
SWE,THA,directed,2565,3800100
KOR,CAN,directed,1791,3799707
DEU,DZA,directed,769,3785068
ESP,KEN,directed,2253,3781913
PRT,GRC,directed,1718,3778615
ESP,DNK,directed,2208,3772367
ARG,ECU,directed,635,3770538
ROU,BGR,directed,1903,3743000
DEU,NZL,directed,1583,3739837
BEL,MEX,directed,1482,3717203
ITA,KOR,directed,1836,3713840
SAU,NZL,directed,1616,3703436
MEX,ECU,directed,656,3685665
SWE,MYS,directed,1460,3681941
AUS,PAK,directed,59,3680866
AUT,SAU,directed,1958,3679732
NLD,AUS,directed,52,3676406
ESP,SGP,directed,2153,3664327
ARE,SAU,directed,2050,3657406
USA,ZWE,directed,2941,3637217
ESP,CYP,directed,2203,3637041
PRT,CHN,directed,1694,3636851
CAN,ISR,directed,293,3611674
BRA,AUS,directed,131,3609516
DEU,VEN,directed,957,3592362
KOR,LKA,directed,1880,3528283
ESP,CYP,directed,518,3521342
ESP,DNK,directed,614,3499511
CHE,BEL,directed,2360,3483942
ESP,SAU,directed,2035,3480252
MEX,VEN,directed,1555,3462322
DEU,MLT,directed,879,3452144
HUN,IND,directed,1029,3441375
DEU,NZL,directed,894,3433137
KOR,KEN,directed,1840,3423500
KOR,CRI,directed,1798,3409261
MEX,BRA,directed,1485,3396048
CAN,CHL,directed,364,3395330
KOR,NZL,directed,1854,3391071
JPN,FIN,directed,719,3373694
DEU,CHL,directed,798,3341359
SWE,USA,directed,2918,3337938
JPN,MEX,directed,1271,3331760
ESP,CIV,directed,2201,3315694
TUR,ARE,directed,2713,3306999
KOR,LKA,directed,2340,3291296
JPN,MEX,directed,1525,3284961
POL,THA,directed,2553,3276362
JPN,FIN,directed,1228,3273880
MEX,URY,directed,1551,3256750
SAU,USA,directed,2054,3247397
NLD,THA,directed,2545,3236569
KOR,DEU,directed,1817,3232064
FRA,BRA,directed,163,3224335
HUN,DNK,directed,569,3199022
FIN,IDN,directed,1108,3194376
THA,IND,directed,1074,3182114
ITA,MYS,directed,1425,3176635
BRA,THA,directed,2511,3175968
JPN,BGD,directed,1194,3173658
POL,FIN,directed,738,3164847
FIN,TUR,directed,2653,3151232
FIN,ISR,directed,714,3140112
ITA,IDN,directed,1122,3137338
CAN,GTM,directed,282,3134972
SAU,FIN,directed,1976,3125375
FIN,THA,directed,2521,3123109
FIN,NLD,directed,728,3120063
MEX,CIV,directed,1498,3107687
KOR,NZL,directed,1613,3098474
NOR,ESP,directed,2272,3077272
USA,URY,directed,2934,3071258
USA,DNK,directed,2806,3048741
USA,BRB,directed,2777,3034874
USA,IRN,directed,2844,3003437
ESP,USA,directed,2311,2978682
SAU,LKA,directed,2341,2978228
DNK,FIN,directed,553,2975327
SAU,LKA,directed,2036,2967414
PRK,IND,directed,1015,2951279
JPN,BGD,directed,107,2950232
BRA,THA,directed,220,2935375
KOR,FRA,directed,1815,2921745
BRA,SYR,directed,219,2916000
ESP,SWE,directed,2295,2895806
ITA,AUS,directed,41,2891117
SGP,NZL,directed,2128,2862435
SAU,USA,directed,2908,2858510
CAN,CHL,directed,251,2848448
KOR,ESP,directed,1878,2847285
USA,SEN,directed,2909,2841580
DNK,FIN,directed,691,2840666
GBR,CHL,directed,397,2819239
CAN,IRL,directed,291,2813312
ITA,FIN,directed,717,2810674
SAU,CYP,directed,516,2803463
FIN,THA,directed,755,2789992
PRT,MAR,directed,1740,2783671
CHE,ESP,directed,2298,2766789
NLD,ISL,directed,984,2753653
ISR,ESP,directed,2247,2750535
ESP,SAU,directed,2289,2739031
SAU,CHE,directed,2471,2736118
CAN,AUT,directed,238,2732835
TUR,ARE,directed,2756,2709863
SWE,CAN,directed,337,2705150
ESP,COL,directed,2197,2702345
ARG,IND,directed,997,2692000
AUT,ROU,directed,1900,2680103
ROU,MYS,directed,1453,2666000
SGP,NZL,directed,1618,2663983
CHE,JPN,directed,2428,2663581
ITA,BRA,directed,177,2657841
FRA,MDG,directed,1345,2649174
USA,BGD,directed,2776,2648429
ITA,THA,directed,2535,2641362
TUR,NLD,directed,2688,2636312
GBR,IND,directed,1083,2615432
AUS,THA,directed,2504,2614688
LBY,TUR,directed,2684,2600000
ARE,SGP,directed,2166,2598929
JPN,VNM,directed,1335,2596741
ROU,USA,directed,1951,2577000
KOR,ESP,directed,2286,2558422
USA,MAR,directed,2872,2553400
CHE,ESP,directed,2477,2550053
CAN,IRN,directed,289,2549875
CHE,FIN,directed,754,2547735
CAN,VEN,directed,351,2547650
QAT,KOR,directed,1871,2541000
POL,MYS,directed,1447,2536749
QAT,LKA,directed,2339,2524812
POL,DNK,directed,604,2517835
ARG,DEU,directed,774,2510282
PRT,NGA,directed,1745,2507500
CAN,TTO,directed,341,2502834
AUS,THA,directed,83,2493774
TUR,IND,directed,1078,2492691
DEU,AGO,directed,772,2489641
BRA,BGD,directed,95,2480000
DEU,ISL,directed,980,2479435
DEU,ZWE,directed,962,2465840
CAN,EGY,directed,267,2465000
SWE,IDN,directed,1155,2458416
GRC,CYP,directed,497,2455669
AUT,IND,directed,1000,2452506
FIN,ESP,directed,748,2446514
NLD,BRA,directed,193,2441692
ESP,THA,directed,2563,2420199
CAN,FIN,directed,682,2418713
ESP,THA,directed,2300,2388435
FIN,MYS,directed,1408,2386946
QAT,BGD,directed,114,2380949
CHE,FIN,directed,2395,2378450
KOR,EGY,directed,1806,2377429
PRT,PAK,directed,1748,2373750
TUR,ESP,directed,2304,2368832
CHE,SWE,directed,2480,2365908
SGP,ARE,directed,2165,2359932
TUR,ESP,directed,2703,2341562
ESP,COL,directed,473,2336749
TUR,JOR,directed,2679,2329476
ROU,HUN,directed,1921,2319000
DEU,ROU,directed,918,2303088
SAU,DEU,directed,1983,2302625
SAU,CYP,directed,1970,2290625
NLD,TUN,directed,2619,2279691
YUG,ARE,directed,2729,2278625
TUR,GBR,directed,2715,2276015
MEX,CUB,directed,1499,2265361
DEU,LKA,directed,2325,2237217
ESP,LBY,directed,2255,2235875
AUS,BGD,directed,4,2223937
IDN,JPN,directed,1123,2210565
KOR,ARE,directed,2746,2194030
SGP,NGA,directed,2130,2191397
DNK,GBR,directed,627,2190704
HUN,SGP,directed,2100,2177808
AUT,IDN,directed,1091,2154644
CAN,BRA,directed,140,2151859
FIN,EGY,directed,693,2148153
USA,BGD,directed,126,2144086
CAN,MEX,directed,1488,2141406
CHE,JPN,directed,1317,2136892
THA,AUS,directed,84,2120664
THA,AUS,directed,2503,2119331
ITA,JPN,directed,1257,2100796
ESP,PAK,directed,2274,2097130
JPN,CHE,directed,2429,2088731
IDN,PHL,directed,1139,2079463
TUR,IDN,directed,2669,2070874
SGP,NLD,directed,2125,2068611
NLD,CAN,directed,313,2053191
SWE,IND,directed,1071,2035569
CSK,IND,directed,1013,2033484
NOR,SGP,directed,2132,2031920
DEU,ISL,directed,850,2016541
MYS,THA,directed,1463,2014968
COL,USA,directed,480,2014940
COL,USA,directed,2797,2013932
CAN,ZWE,directed,354,2009468
USA,POL,directed,2895,1996508
FIN,MYS,directed,723,1994188
BRA,MYS,directed,1394,1967887
NOR,ARE,directed,2744,1967160
CAN,TUR,directed,2642,1967077
CHE,TUR,directed,2708,1965390
FIN,TUR,directed,757,1960637
NOR,MYS,directed,1439,1946005
SWE,ISL,directed,991,1943687
ESP,MYS,directed,1458,1942923
DEU,LBN,directed,871,1912306
USA,DZA,directed,2761,1910249
MEX,IRL,directed,1519,1910187
HUN,CYP,directed,498,1907674
USA,COD,directed,2805,1889093
SWE,JPN,directed,1315,1881277
QAT,AUS,directed,67,1881000
ROU,NGA,directed,1936,1877000
CAN,CHN,directed,404,1872376
DEU,PER,directed,908,1867770
SGP,PNG,directed,2137,1867278
NOR,ISL,directed,985,1847904
QAT,THA,directed,2555,1843500
CAN,URY,directed,348,1840808
HUN,USA,directed,2838,1835991
BHR,IND,directed,1002,1820875
USA,TUN,directed,2926,1819268
SGP,SAU,directed,2148,1819239
USA,TUN,directed,2630,1817520
BRA,JPN,directed,1200,1814577
SAU,BGD,directed,117,1812268
BRA,JPN,directed,179,1807437
JPN,BRA,directed,180,1802842
MYS,THA,directed,2540,1797882
THA,BGD,directed,123,1797094
TUR,CYP,directed,2646,1796203
JPN,BRA,directed,1199,1795473
DEU,ROU,directed,1918,1770067
SUN,DEU,directed,831,1765531
CAN,BRA,directed,247,1761439
CHE,NOR,directed,2452,1761399
IDN,JPN,directed,1250,1758667
CAN,CHE,directed,338,1743476
FIN,GRC,directed,703,1743418
POL,ROU,directed,1939,1730048
SGP,ARE,directed,2750,1724863
SGP,MUS,directed,2118,1721514
BRA,SGP,directed,210,1705590
DEU,JOR,directed,867,1700587
MYS,IDN,directed,1126,1696992
DEU,ECU,directed,650,1692603
GBR,NZL,directed,1629,1676410
DEU,CIV,directed,805,1656557
PRT,SEN,directed,1755,1649500
BRA,KOR,directed,206,1649390
HUN,TUN,directed,2612,1647319
NOR,KOR,directed,1860,1646016
ROU,ITA,directed,1928,1646000
TUR,LBY,directed,2683,1644529
MYS,IDN,directed,1421,1644129
SWE,SAU,directed,2038,1641508
BRA,KOR,directed,1790,1633894
DEU,CYP,directed,495,1631422
DEU,ECU,directed,820,1620711
JPN,DNK,directed,1220,1616363
GBR,CYP,directed,524,1611632
FIN,SGP,directed,2088,1608988
BRA,FRA,directed,162,1607289
CHN,BGD,directed,97,1604894
IDN,THA,directed,2529,1598675
KOR,ROU,directed,1872,1596812
JPN,ARE,directed,1325,1591360
USA,PRT,directed,1775,1589816
ESP,CHL,directed,2194,1567520
MEX,CRI,directed,1496,1567205
JPN,COL,directed,452,1559333
ESP,CHL,directed,392,1557861
ROU,IDN,directed,1146,1556250
JPN,CHE,directed,1316,1540134
GRC,SAU,directed,1986,1532877
SAU,NZL,directed,2014,1517499
ROU,BEL,directed,1901,1515000
JPN,DNK,directed,582,1500943
NOR,USA,directed,2885,1498249
DEU,BGD,directed,101,1497983
ARE,OMN,directed,1656,1497865
AUS,BGD,directed,92,1485406
ITA,IND,directed,1035,1484233
SGP,SAU,directed,2032,1480387
HUN,JPN,directed,1246,1469750
IDN,ITA,directed,1121,1469585
HUN,MYS,directed,1418,1467651
BRA,EGY,directed,156,1455245
JPN,COL,directed,1210,1447565
IDN,VNM,directed,1168,1446000
ITA,ROU,directed,1929,1441000
NZL,FJI,directed,1577,1440835
MEX,PRT,directed,1739,1440007
DEU,CRI,directed,804,1439606
CAN,ARE,directed,344,1434000
ISR,CHE,directed,2425,1429916
BRA,MYS,directed,186,1419500
ROU,JPN,directed,1302,1419312
USA,SUR,directed,2916,1418894
DEU,GHA,directed,838,1417924
NLD,TTO,directed,2593,1416224
IDN,THA,directed,1157,1413979
THA,BGD,directed,2508,1411068
KOR,VEN,directed,1897,1410500
SGP,BRN,directed,2070,1408529
SWE,AUS,directed,80,1408285
MEX,COL,directed,1494,1400631
JPN,AUT,directed,1191,1399999
FIN,SGP,directed,746,1397290
DNK,NLD,directed,593,1396824
PRT,SGP,directed,2142,1388686
AUS,PNG,directed,60,1383571
CAN,LBN,directed,301,1374209
PRT,SGP,directed,1756,1373437
TUR,SAU,directed,2700,1372386
BEL,CAN,directed,244,1372137
NLD,CHL,directed,383,1372131
CAN,CHE,directed,2370,1368149
THA,PHL,directed,2550,1364874
USA,TGO,directed,2924,1363750
CHE,TUR,directed,2486,1363694
DEU,LKA,directed,932,1358567
USA,JOR,directed,2854,1350902
PRT,IDN,directed,1142,1342218
ISR,CYP,directed,504,1335493
PRT,ARE,directed,1769,1330500
NOR,CAN,directed,318,1330329
ESP,JOR,directed,2252,1330143
IRL,ROU,directed,1925,1329000
YUG,PRT,directed,1711,1327000
ESP,USA,directed,2914,1326002
TUR,IND,directed,2667,1323500
IRL,DEU,directed,859,1315124
IDN,IND,directed,1116,1308687
CAN,SUN,directed,271,1308375
ESP,NIC,directed,2268,1300000
AUT,USA,directed,2772,1262921
ROU,CHE,directed,2468,1251000
MEX,PRT,directed,1536,1246986
SGP,PRK,directed,2081,1240949
AUT,FIN,directed,675,1239540
PRT,IDN,directed,1723,1238125
MYS,JPN,directed,1426,1231040
CHE,BRA,directed,218,1230383
CHN,IND,directed,1011,1224464
CAN,ARE,directed,2724,1220807
SAU,CHE,directed,2039,1219312
DEU,URY,directed,953,1216886
NLD,KOR,directed,1853,1215637
KOR,NGA,directed,1858,1215097
SAU,BGD,directed,1961,1210562
IND,ARE,directed,1080,1208734
CHE,SUN,directed,2399,1208540
PRT,CYP,directed,1699,1204500
GBR,TUN,directed,2629,1201754
AUT,THA,directed,2506,1196575
FIN,USA,directed,2818,1194482
NLD,CYP,directed,511,1193373
CHE,YUG,directed,2401,1183669
FIN,IRN,directed,711,1175213
SAU,QAT,directed,2025,1171718
BRA,MEX,directed,1486,1166225
KOR,CHE,directed,1883,1155625
BGD,TUR,directed,2636,1155000
CAN,DOM,directed,265,1154000
USA,OMN,directed,1658,1151759
AUT,CYP,directed,484,1148362
NLD,MEX,directed,1528,1147847
ROU,JPN,directed,1930,1147000
ROU,SUN,directed,1912,1143000
MEX,COL,directed,456,1137780
USA,YUG,directed,2822,1136535
COL,DOM,directed,432,1132875
PRT,ARE,directed,2745,1130464
PRT,CYP,directed,514,1130269
JPN,SWE,directed,1314,1128489
COL,TTO,directed,476,1118788
USA,DMA,directed,2808,1117096
BRA,NZL,directed,1567,1111022
DEU,CYP,directed,807,1109533
CHE,KOR,directed,1884,1107435
CAN,FIN,directed,269,1107073
USA,PRT,directed,2897,1105803
AUS,JPN,directed,1190,1100036
FIN,PRT,directed,1708,1096606
CAN,LKA,directed,2320,1091185
JPN,IRL,directed,1252,1089370
SGP,ISR,directed,2106,1088062
ESP,MEX,directed,2261,1081707
FIN,AUS,directed,21,1079216
SAU,SDN,directed,1979,1077085
VEN,CHL,directed,403,1075937
CHE,CHN,directed,2374,1075436
DEU,GTM,directed,843,1061548
VEN,ECU,directed,670,1054558
CAN,CIV,directed,256,1047000
COL,TTO,directed,2583,1043096
BRA,NZL,directed,194,1042425
IND,SAU,directed,1989,1041330
THA,LKA,directed,2346,1039369
FIN,USA,directed,762,1039033
ESP,MLT,directed,2259,1035485
GBR,TTO,directed,2598,1034893
FRA,LKA,directed,2324,1033738
MYS,JPN,directed,1265,1026955
JPN,TUR,directed,2678,1023126
DEU,TZA,directed,952,1022466
PRK,SGP,directed,2082,1020562
ROU,BGD,directed,116,1019574
TUR,PRT,directed,1768,1017633
ESP,FIN,directed,749,1013626
IDN,AUS,directed,1089,1006687
NOR,SAU,directed,2018,1004217
TUR,CHN,directed,2643,1000000
BRA,MEX,directed,189,999553
SAU,GUY,directed,1987,997937
ESP,MYS,directed,2258,996241
FRA,COL,directed,436,989924
AUS,LKA,directed,78,988861
CAN,LKA,directed,335,987000
ARG,IDN,directed,1088,986812
MEX,KOR,directed,1537,985125
MYS,MMR,directed,1433,984288
ESP,ARG,directed,2177,980519
ESP,MEX,directed,1542,980428
HUN,CHN,directed,407,977750
AUT,MYS,directed,1386,969694
GBR,COL,directed,478,967267
MEX,SGP,directed,1539,964283
COL,JAM,directed,1171,957179
IND,USA,directed,2841,944650
TUR,SUN,directed,2654,942787
FRA,OMN,directed,1639,942725
USA,NOR,directed,2884,941686
AUS,LKA,directed,2317,936973
FRA,CYP,directed,494,931336
ESP,YEM,directed,2315,926125
CHE,COL,directed,475,925381
THA,LKA,directed,2564,924125
CHE,AUS,directed,82,921380
IDN,IND,directed,1031,918531
BEL,CYP,directed,485,918141
COL,JAM,directed,451,913398
ESP,FIN,directed,2217,913114
DEU,BGD,directed,780,910608
USA,AUT,directed,2771,903322
FIN,PAK,directed,734,898894
ESP,CAN,directed,2192,895314
TUR,PAK,directed,2692,888011
FIN,MAR,directed,726,886088
CHE,PRT,directed,1763,880308
SAU,DNK,directed,610,877913
CHE,PRT,directed,2462,876927
ROU,AUT,directed,1899,871000
USA,TZA,directed,2933,870538
SUN,JPN,directed,1234,868228
USA,OMN,directed,2886,868224
ZWE,MWI,directed,1381,866050
KOR,SAU,directed,2027,864553
NOR,THA,directed,2548,862868
AUS,USA,directed,89,862491
AUS,JPN,directed,42,862462
KOR,CHE,directed,2466,857563
TUR,SAU,directed,2047,853517
PRT,LBN,directed,1733,853500
USA,GRC,directed,2831,850914
CAN,ESP,directed,2193,850901
IND,USA,directed,1085,850892
DEU,BOL,directed,785,849061
GBR,JAM,directed,1183,846004
MEX,HND,directed,1515,845643
BRA,CRI,directed,147,843486
COL,NIC,directed,459,839371
USA,BHR,directed,2774,839319
AUS,ITA,directed,40,832796
CHE,KOR,directed,2465,832428
VEN,USA,directed,2937,825293
CHE,CSK,directed,2384,824574
FIN,POL,directed,737,821594
USA,CMR,directed,2787,819583
CHE,MYS,directed,1462,817698
JPN,PRK,directed,1217,810006
CHE,GRC,directed,2410,803723
TUR,PRT,directed,2696,802272
HUN,PRT,directed,1721,800573
ROU,EGY,directed,1910,800000
SGP,SUN,directed,2091,799253
BRA,CYP,directed,486,797937
CHL,COL,directed,366,797125
DEU,ETH,directed,828,795916
CAN,MEX,directed,309,791601
DNK,FRA,directed,561,790928
ITA,MEX,directed,1523,789719
GBR,LKA,directed,2348,785308
JPN,TUR,directed,1323,783451
JPN,NGA,directed,1282,782179
ESP,CAN,directed,334,779824
PRT,SWE,directed,1760,772753
KOR,SAU,directed,1873,768810
CHL,COL,directed,426,767003
CAN,GRC,directed,280,761500
IND,BGD,directed,1003,759650
COL,PAN,directed,464,757991
AUS,KOR,directed,1782,754650
JPN,NOR,directed,1283,750334
MEX,PER,directed,1534,750301
ESP,YUG,directed,2222,749652
FIN,CHE,directed,2396,748857
CAN,JAM,directed,1169,747247
BRA,CYP,directed,150,739000
YUG,ESP,directed,2223,738250
DNK,BEL,directed,534,736959
ROU,SYR,directed,1944,734000
ISR,COL,directed,449,731125
USA,TTO,directed,2600,729905
USA,LCA,directed,2904,726540
CAN,TUR,directed,343,722750
FIN,NGA,directed,731,722154
NLD,COL,directed,458,718911
USA,GHA,directed,2830,718650
CAN,COL,directed,424,716191
CHL,BOL,directed,361,712928
DEU,KWT,directed,870,709474
FRA,CHN,directed,405,709271
CHN,LKA,directed,2321,708034
MEX,FRA,directed,1509,705624
JPN,POL,directed,1294,705464
KOR,LBY,directed,1843,701717
SGP,FJI,directed,2086,699518
BEL,BRA,directed,136,695687
SAU,ZWE,directed,2058,693000
MYS,ARE,directed,1468,692125
NLD,ROU,directed,1935,690000
USA,VCT,directed,2905,689281
PRT,KEN,directed,1732,687500
CHE,CAN,directed,339,683780
PRT,AUT,directed,1682,683374
SGP,GBR,directed,2167,682807
PRT,NLD,directed,1742,671699
SGP,FIN,directed,747,667625
PRT,YEM,directed,1776,667000
BRA,SEN,directed,209,666500
ESP,AND,directed,2174,663679
FIN,CYP,directed,491,661400
USA,MLT,directed,2865,659153
HUN,KOR,directed,1826,659000
DEU,OMN,directed,901,658733
BRA,CAN,directed,139,657000
ARE,IND,directed,1081,655275
ESP,BRA,directed,213,647521
CAN,ECU,directed,266,646370
QAT,OMN,directed,1648,645226
FIN,CYP,directed,687,643879
AUT,PRT,directed,1683,642889
ESP,ZWE,directed,2316,641804
SWE,BRA,directed,216,637631
DEU,BHR,directed,779,637280
IND,SUN,directed,1021,634658
DEU,ZMB,directed,961,634347
ITA,CHL,directed,379,633381
JPN,GRC,directed,1241,628062
SAU,TZA,directed,2053,625937
MYS,ARE,directed,2742,625526
SWE,NZL,directed,1623,623841
MEX,TUR,directed,2686,622917
SAU,AUT,directed,1957,621818
CSK,THA,directed,2517,620097
NZL,IDN,directed,1132,619568
IND,ARE,directed,2734,615727
CAN,SWE,directed,336,615166
POL,CHE,directed,2461,614155
DEU,DOM,directed,819,612367
GBR,MEX,directed,1550,611954
SGP,YEM,directed,2172,610500
DEU,OMN,directed,1640,610492
DNK,ITA,directed,579,609366
NOR,CYP,directed,512,608396
DEU,SLV,directed,822,604187
KOR,YUG,directed,1814,604000
CAN,MAR,directed,311,602000
JPN,BHR,directed,1193,600634
TUR,GIB,directed,2662,600000
AUS,NLD,directed,51,598663
DNK,GRC,directed,566,596804
ESP,BRA,directed,2186,595128
QAT,IDN,directed,1143,595125
CHE,ISR,directed,2424,594920
AUS,KOR,directed,68,594713
ESP,SEN,directed,2291,593562
CHN,CHE,directed,2375,591625
ROU,GHA,directed,1919,590000
ESP,COD,directed,2207,589000
USA,LBN,directed,2859,587356
MEX,THA,directed,2541,584612
CAN,JAM,directed,297,583795
FIN,PHL,directed,736,582726
JPN,ARE,directed,2739,579828
COL,BOL,directed,420,577101
USA,CYP,directed,2801,575311
THA,USA,directed,2573,567429
SWE,ARE,directed,2753,566639
AUS,USA,directed,2770,561117
CHE,AUS,directed,2353,560750
SGP,GHA,directed,2097,555898
NZL,IDN,directed,1586,555806
BRA,MAR,directed,191,555500
GBR,ISL,directed,994,555388
CHN,AUS,directed,15,552597
COL,MEX,directed,1495,549860
GBR,ECU,directed,666,548253
POL,BGD,directed,113,548250
CHE,CAN,directed,2369,548210
IRL,CHE,directed,2423,548202
FIN,IND,directed,1018,547560
ESP,KOR,directed,1879,545787
JPN,CSK,directed,1216,543765
BRA,PHL,directed,202,543468
CHE,IRN,directed,2420,540079
CHN,TUR,directed,2644,537773
GRC,IND,directed,1028,536000
SGP,PRT,directed,1757,535760
DEU,SEN,directed,924,535611
USA,FJI,directed,2816,534135
IND,SAU,directed,1062,533976
KOR,FIN,directed,1808,533250
ARE,MYS,directed,1469,532882
FRA,CHL,directed,374,532211
ESP,KOR,directed,2285,527556
CHE,BRA,directed,2364,527112
CSK,PRT,directed,1700,526312
MYS,SAU,directed,2006,525740
KOR,FIN,directed,742,522277
CHE,HUN,directed,2414,520407
CSK,ROU,directed,1909,520000
ESP,NOR,directed,2271,519035
AUS,FJI,directed,19,518944
ESP,CMR,directed,2191,518562
SGP,BEL,directed,2066,517305
FIN,LBN,directed,722,514745
COL,BEL,directed,418,514000
FIN,PRT,directed,739,513493
NZL,MYS,directed,1437,513259
USA,ROU,directed,1952,510000
ESP,ECU,directed,2211,507969
CHE,IDN,directed,2419,505772
THA,IRL,directed,2531,504000
USA,CYP,directed,525,502458
VGB,TTO,directed,2579,501110
SUN,ROU,directed,1913,501000
COL,NOR,directed,461,500000
PRT,LBY,directed,1734,500000
PAK,SGP,directed,2135,500000
DEU,COD,directed,813,498761
SAU,LBY,directed,2004,498750
NOR,AUS,directed,58,498716
SGP,TUR,directed,2702,498540
KEN,ARE,directed,2741,497875
CHN,CAN,directed,253,496448
COL,CHN,directed,427,495324
CAN,SAU,directed,330,495175
NOR,TUR,directed,2691,492868
PRT,IND,directed,1722,491500
PRT,MYS,directed,1449,490886
SGP,PRT,directed,2141,489894
ITA,ECU,directed,654,488336
GBR,BGD,directed,125,488265
CHE,IDN,directed,1156,486188
DNK,AUT,directed,529,484604
IDN,BEL,directed,1094,484475
SGP,OMN,directed,2133,484208
ROU,ESP,directed,2288,483062
MUS,DEU,directed,883,481375
THA,NLD,directed,2544,480437
JPN,FJI,directed,1227,479773
CHE,LBY,directed,2434,479729
CHE,SAU,directed,2040,477182
USA,BHS,directed,2773,476868
IND,KOR,directed,1829,475846
USA,ATG,directed,2765,474746
USA,SDN,directed,2820,472658
COL,MEX,directed,455,472124
HUN,COL,directed,444,469875
COL,AUS,directed,17,467500
COL,DEU,directed,802,464412
CHE,IRL,directed,2422,463867
MYS,PHL,directed,1445,462636
FIN,IND,directed,707,461641
CSK,ESP,directed,2205,454218
MWI,ZWE,directed,1380,453000
SGP,ESP,directed,2293,451125
ROU,ARE,directed,2747,450437
BRA,KWT,directed,182,450000
ROU,ARE,directed,1948,450000
HUN,ESP,directed,2237,449991
