NLD,DEU,directed,892,1044954426
NZL,MYS,directed,1595,448930
DOM,USA,directed,2810,448374
CAN,COL,directed,254,448260
BRA,DNK,directed,537,445000
PRT,IND,directed,1057,443531
CHE,THA,directed,2567,442318
BRA,TTO,directed,2580,441459
YUG,SAU,directed,1980,440375
PHL,SGP,directed,2139,440182
KOR,ARG,directed,1780,438287
SGP,FRA,directed,2093,437737
PRT,CPV,directed,1689,435974
EGY,SAU,directed,1974,430559
CHN,SAU,directed,1969,427568
NLD,OMN,directed,1646,426916
FRA,NZL,directed,1580,425303
COL,GTM,directed,441,424642
FRA,ROU,directed,1916,424287
SGP,FIN,directed,2087,423281
ARG,ESP,directed,2178,422699
BEL,MDG,directed,1339,420000
ESP,TZA,directed,2309,419000
JPN,MMR,directed,1275,418526
ESP,ECU,directed,663,414029
IND,GBR,directed,1082,409755
FIN,NZL,directed,1579,409033
TUN,DZA,directed,2602,407596
USA,GUY,directed,2834,404519
FIN,GAB,directed,699,403506
MEX,CHE,directed,2441,402843
CHN,ESP,directed,2196,402773
USA,PYF,directed,2826,400634
MEX,CAN,directed,310,398141
DEU,PAN,directed,904,398118
COL,TUR,directed,2645,397375
JPN,EGY,directed,1225,397324
MEX,BOL,directed,1484,397199
MEX,SGP,directed,2120,397108
MEX,CAN,directed,1487,396454
SGP,ESP,directed,2152,396289
CAN,CUB,directed,257,395261
JPN,PRT,directed,1295,392958
JPN,PRT,directed,1731,392319
JPN,NPL,directed,1276,391230
NOR,JPN,directed,1284,390919
IDN,NGA,directed,1133,390000
NOR,PRT,directed,1747,388879
TUR,SWE,directed,2705,388000
FIN,CHE,directed,753,386760
IND,KOR,directed,1059,386511
BRA,GTM,directed,168,385186
DNK,FRO,directed,552,385156
SUN,AUS,directed,23,384000
BRA,TTO,directed,221,383203
MOZ,SGP,directed,2122,383000
ESP,LKA,directed,2343,383000
GBR,OMN,directed,1657,382348
BEL,ISL,directed,973,381743
SGP,AFG,directed,2059,381500
THA,MMR,directed,2542,380187
AUT,ARE,directed,2720,375070
JPN,ZMB,directed,1337,374000
ARE,IND,directed,2733,374000
ESP,LKA,directed,2294,373000
SGP,DEU,directed,928,372163
PRT,DNK,directed,606,370138
BRA,FIN,directed,158,368375
BRA,FIN,directed,678,365730
BEL,BGD,directed,94,363190
BRA,LBN,directed,183,362500
DNK,SAU,directed,1972,361879
DEU,CMR,directed,793,361862
FIN,ISL,directed,978,361473
CHE,SGP,directed,2475,360666
CHE,THA,directed,2483,360259
SAU,CAN,directed,1965,360000
JPN,VEN,directed,1333,359546
ESP,JPN,directed,1312,357910
DEU,MUS,directed,882,353502
NLD,JAM,directed,1179,352987
MYS,OMN,directed,1645,352778
COL,ESP,directed,2198,352375
NZL,SGP,directed,2129,350594
BRA,YUG,directed,161,350000
BEL,OMN,directed,1635,349522
CAN,HTI,directed,284,346500
PRT,GHA,directed,1717,346500
PRT,MRT,directed,1738,346500
CHE,SGP,directed,2159,345924
BGR,DEU,directed,790,344300
USA,GUY,directed,968,342669
ESP,PAN,directed,2275,342312
IRL,CAN,directed,292,341426
SGP,DEU,directed,2095,340068
ESP,JPN,directed,2250,339158
AUT,COL,directed,416,338706
NZL,SAU,directed,2015,337741
BRA,SUR,directed,214,337550
DEU,PRY,directed,1662,337424
USA,KWT,directed,2858,336632
ESP,VEN,directed,2313,336444
ESP,TGO,directed,2301,336000
DNK,CHE,directed,2390,335746
JPN,ARG,directed,1188,334781
MYS,PAK,directed,1441,334625
KOR,IRL,directed,1833,331812
SWE,CHL,directed,393,330562
COL,ESP,directed,472,329000
MYS,USA,directed,1473,328216
COL,GHA,directed,439,326500
BRA,KEN,directed,181,320589
DEU,AFG,directed,767,320364
FIN,ISL,directed,706,320308
MYS,PNG,directed,1444,319750
AUT,TUN,directed,2603,318896
JPN,KWT,directed,1261,317654
SAU,SLE,directed,2030,316011
SGP,SDN,directed,2090,315437
CHE,IND,directed,1072,314434
CHE,ROU,directed,1943,313250
FRA,ECU,directed,649,313154
TUR,LBN,directed,2681,312788
YUG,USA,directed,2823,312000
POL,ESP,directed,2281,310917
GBR,ROU,directed,1950,310773
DEU,SUR,directed,933,310398
SWE,CYP,directed,519,308656
FIN,NZL,directed,730,306905
POL,SAU,directed,2023,305125
USA,PNG,directed,2889,304500
IND,BGD,directed,103,304193
BRA,PAK,directed,197,303210
CAN,COD,directed,260,303000
DNK,POL,directed,603,302491
AUS,SAU,directed,1956,301624
USA,SYR,directed,2921,301122
FIN,CAN,directed,270,301101
SAU,NGA,directed,2016,300175
MYS,BGD,directed,1388,300101
ROU,LBN,directed,1932,300000
CAN,ECU,directed,639,298038
ITA,ARE,directed,2738,297944
JPN,CHL,directed,1206,297283
CAN,ZMB,directed,353,297000
SAU,NOR,directed,2017,297000
DNK,CHE,directed,618,296467
MYS,BGD,directed,108,294761
FIN,ARG,directed,671,294543
DEU,MWI,directed,1367,294021
IRL,ESP,directed,2245,292981
NZL,THA,directed,2547,290381
DNK,ISL,directed,570,290080
ESP,CUB,directed,2202,289543
CAN,BRB,directed,242,289500
HND,TUR,directed,2665,288000
BRA,COD,directed,151,286500
QAT,NZL,directed,1611,286500
MYS,SAU,directed,1454,286000
BGR,CYP,directed,487,285000
CSK,MYS,directed,1402,283842
CHE,ARG,directed,2352,283001
FIN,CMR,directed,680,281010
BHR,IDN,directed,1092,280500
ARG,AUS,directed,1,277769
DNK,ISL,directed,977,276880
SAU,ETH,directed,1978,276788
NLD,LKA,directed,2336,276059
JPN,NCL,directed,1279,275773
FRA,PRY,directed,1661,275687
JPN,CHL,directed,381,272089
PHL,USA,directed,2894,272062
CHL,JPN,directed,380,269375
USA,QAT,directed,2899,265260
GRC,DEU,directed,841,264962
CHL,JPN,directed,1207,264687
NLD,GUY,directed,965,263375
CHE,MYS,directed,2436,262776
YUG,CHE,directed,2402,261929
CAN,PER,directed,322,258500
PAK,IND,directed,1054,257312
PRK,TUR,directed,2648,256000
KOR,PRT,directed,1752,254822
NZL,SGP,directed,1617,253384
MEX,TUR,directed,1548,252398
CHE,POL,directed,2460,250969
IRL,DNK,directed,576,249681
ITA,LKA,directed,2330,247066
CAN,MLT,directed,306,245000
MEX,PAN,directed,1531,244564
BGR,IND,directed,1007,244000
KOR,COL,directed,470,240505
SAU,MLT,directed,2007,240261
SAU,NPL,directed,2011,240101
KOR,NPL,directed,1851,240097
TUR,CHE,directed,2707,240000
IND,SGP,directed,2102,239941
FIN,MRT,directed,724,239758
USA,ISL,directed,995,239516
THA,SAU,directed,2044,238818
THA,USA,directed,2923,237089
FIN,KEN,directed,721,237018
SGP,OMN,directed,1651,236666
USA,MRT,directed,2866,236453
MYS,OMN,directed,1440,235600
ARG,MYS,directed,1383,235511
MEX,NZL,directed,1597,234000
CHE,PAK,directed,2455,231596
ESP,GHA,directed,2230,230000
BEL,MWI,directed,1362,229170
ROU,SDN,directed,1911,228000
YUG,ROU,directed,1915,227090
SGP,QAT,directed,2143,227039
KOR,PRT,directed,1869,226000
DEU,PRY,directed,906,225579
TUR,LBR,directed,2682,225000
CHE,MAR,directed,2443,224572
ESP,SDN,directed,2220,224046
JPN,AFG,directed,1186,224000
CHE,EGY,directed,2393,223893
JPN,PER,directed,1291,223229
SWE,MEX,directed,1545,222737
THA,ARE,directed,2755,222347
CAN,SLV,directed,268,220000
BEL,CHL,directed,360,217055
KOR,COL,directed,1797,216000
PRT,ZWE,directed,1777,214999
COL,CRI,directed,429,214975
KOR,TUN,directed,2622,214812
PRT,BHR,directed,1684,214500
PRT,PHL,directed,1749,214500
DNK,SAU,directed,609,213652
KOR,TUN,directed,1889,213500
MYS,IND,directed,1042,213443
TUN,LBY,directed,2616,212213
NZL,PNG,directed,1607,211855
BRA,PAN,directed,198,210674
PRK,IDN,directed,1106,210624
CRI,KOR,directed,1799,209449
JPN,CYP,directed,506,208157
IND,IDN,directed,1030,207875
SUN,PRT,directed,1709,206750
IND,ITA,directed,1034,206522
NZL,USA,directed,2880,205619
CAN,PRT,directed,1691,204067
THA,ARE,directed,2569,204000
JPN,JOR,directed,1258,203769
PAN,BGD,directed,111,203000
ARE,LKA,directed,2347,202500
THA,ITA,directed,2534,202500
BRA,CAN,directed,248,202470
SGP,TUR,directed,2163,200937
SWE,COL,directed,474,200213
SGP,MWI,directed,1372,200000
MAR,TUN,directed,2618,199858
DNK,ESP,directed,2209,199666
DNK,ESP,directed,613,198966
CAN,TZA,directed,347,198000
CYP,SGP,directed,2078,198000
PRK,MEX,directed,1502,196087
DEU,NPL,directed,890,195909
HUN,BGD,directed,102,195898
ESP,PER,directed,2277,195277
AUT,SGP,directed,2063,194565
JPN,MUS,directed,1269,194269
DEU,QAT,directed,915,193498
PRT,SAU,directed,2024,193364
JPN,MAR,directed,1274,192745
NZL,THA,directed,1625,192662
CHE,COL,directed,2376,192538
ITA,COL,directed,450,190242
CAN,NOR,directed,317,189988
YUG,DNK,directed,560,189828
CAN,PRT,directed,325,189147
CHE,ROU,directed,2467,186500
NZL,BEL,directed,1563,184933
SGP,ITA,directed,2108,183991
IND,NPL,directed,1045,182088
VEN,PRY,directed,1675,180658
USA,HUN,directed,2837,180231
SAU,CAF,directed,1967,178847
DEU,MDG,directed,1346,178429
CHE,NZL,directed,2449,177925
ECU,MEX,directed,1506,177851
IDN,ARE,directed,1161,177029
ESP,AUS,directed,77,176967
GBR,MWI,directed,1376,176771
JPN,CRI,directed,1212,176208
BRA,SWE,directed,215,175667
BRA,GHA,directed,166,175500
VEN,MEX,directed,1556,175053
DNK,IND,directed,1016,173592
DEU,CUB,directed,806,173191
MEX,LKA,directed,2334,172857
BRA,CMR,directed,138,172000
THA,BEL,directed,2509,170101
ROU,PAK,directed,1937,170000
FIN,AUS,directed,672,169857
BEL,COL,directed,419,169398
JPN,CYP,directed,1215,168808
THA,LAO,directed,2538,167875
ISR,FIN,directed,715,167859
BRA,MWI,directed,1363,167080
USA,MLI,directed,2864,167000
ESP,BGD,directed,119,165448
USA,ISL,directed,2839,165428
ARE,KOR,directed,1892,165000
CAN,BGD,directed,96,164875
AUS,PYF,directed,26,164373
NZL,CHN,directed,1571,163924
CHN,NZL,directed,1572,163497
NZL,USA,directed,1630,163282
JPN,OMN,directed,1285,162912
TUR,BGR,directed,2640,162084
JPN,PNG,directed,1289,162000
NZL,PHL,directed,1609,161503
CAN,MWI,directed,1364,161263
TUN,FRA,directed,2608,160470
SAU,FJI,directed,1975,160000
TUR,SGP,directed,2164,160000
DNK,USA,directed,2807,159218
MEX,AUS,directed,1478,158792
IND,MYS,directed,1420,158743
USA,AGO,directed,2763,158365
ESP,AUS,directed,2179,157067
ESP,MRT,directed,2260,156495
IDN,DEU,directed,1112,155803
CHE,NZL,directed,1624,155119
IDN,LKA,directed,2328,154562
ARG,MEX,directed,1477,153916
BRA,TZA,directed,226,153000
DEU,PNG,directed,905,152761
NLD,ECU,directed,657,152288
NLD,PRY,directed,1667,151538
CRI,JAM,directed,1172,150050
QAT,JPN,directed,1298,150000
BGR,ESP,directed,2189,150000
PRT,AUS,directed,1680,149324
ESP,URY,directed,2310,149159
IRN,IDN,directed,1118,148500
USA,SLE,directed,2910,148367
PRT,AUS,directed,66,148349
USA,BGR,directed,2786,148007
DNK,EGY,directed,551,147554
THA,AUT,directed,2505,147304
USA,BLZ,directed,2780,146759
NOR,OMN,directed,1647,146359
USA,GAB,directed,2827,146256
ISR,JPN,directed,1255,145433
DEU,ALB,directed,768,145079
CAN,ESP,directed,333,144963
FIN,ARE,directed,2728,144652
BRA,ISR,directed,175,144000
USA,MDG,directed,1361,143853
JPN,KEN,directed,1259,142936
DEU,BEN,directed,784,142284
JPN,HUN,directed,1245,141202
FIN,IRL,directed,712,141075
ARE,BGD,directed,124,141000
DEU,CAF,directed,796,140393
PAK,TUR,directed,2693,140000
USA,ABW,directed,2768,138493
ITA,BGD,directed,106,138187
USA,NER,directed,2882,137554
IDN,PAK,directed,1136,137500
MEX,IDN,directed,1128,137132
USA,PRY,directed,1674,136834
SUN,KOR,directed,1813,135988
CHL,VEN,directed,402,135487
FIN,SEN,directed,745,135230
CHE,SAU,directed,2470,135157
PER,USA,directed,2892,135089
CHE,MEX,directed,1547,134845
TUR,TUN,directed,2628,134550
ISR,ECU,directed,653,133601
DNK,IND,directed,572,133464
USA,GRD,directed,2832,133376
SGP,EGY,directed,2085,133014
BEL,LKA,directed,2319,132747
CAN,SEN,directed,331,132000
IND,ESP,directed,1066,131777
PRT,ISL,directed,986,130023
USA,AFG,directed,2760,129945
CHN,DNK,directed,543,129764
CHE,BGR,directed,2366,128963
IND,LKA,directed,1068,127834
AUS,FRA,directed,24,127029
CAN,PAN,directed,320,125464
TUR,TUN,directed,2711,125000
BEL,ROU,directed,1902,124517
FRA,MWI,directed,1366,124447
DNK,BRA,directed,152,124050
CHE,MEX,directed,2440,123192
DEU,MDG,directed,873,122602
LKA,SGP,directed,2155,121398
FIN,ARE,directed,758,121040
DEU,TTO,directed,2586,120902
COL,SGP,directed,2077,120679
KOR,CCK,directed,1796,120000
PRT,IRL,directed,1725,119820
DEU,GAB,directed,837,119388
IDN,USA,directed,1166,119299
MUS,JPN,directed,1270,119160
PRT,TUN,directed,1766,119000
ISR,SGP,directed,2107,118550
GRC,ESP,directed,2234,118206
MEX,JAM,directed,1178,117058
TUR,YEM,directed,2718,116984
FIN,GHA,directed,702,116704
PAK,BGD,directed,110,116566
BRA,MWI,directed,185,116500
USA,ZMB,directed,2940,116421
BRA,MDG,directed,1340,116312
ESP,ETH,directed,2219,116190
PRT,GAB,directed,1714,115601
CHE,VEN,directed,2496,114724
SWE,TUN,directed,2626,114529
COL,HND,directed,443,114252
SGP,MEX,directed,1540,114227
PRT,DNK,directed,1702,114003
CHN,PRT,directed,1695,113812
HUN,AUS,directed,32,112875
CYP,EGY,directed,490,111877
ITA,NZL,directed,1591,111594
BRA,TUR,directed,2639,111000
PRK,MYS,directed,1403,110983
BRA,CHE,directed,217,110878
PRT,AGO,directed,1677,110658
NZL,KOR,directed,1855,110400
TZA,TTO,directed,2599,109831
AUT,OMN,directed,1634,109050
GMB,MYS,directed,1415,109000
AUS,NCL,directed,53,108737
DNK,CYP,directed,489,108208
THA,ISR,directed,2532,108000
NOR,IDN,directed,1135,107749
JPN,ZWE,directed,1338,107000
BGR,ROU,directed,1904,107000
PAK,IDN,directed,1137,106250
NZL,WSM,directed,1614,105727
MEX,NIC,directed,1529,105635
IND,PRK,directed,1014,105000
ESP,NER,directed,2269,105000
DEU,JAM,directed,864,104975
MYS,LKA,directed,2332,104964
GBR,PRY,directed,1672,104558
ARG,THA,directed,2502,104375
ARE,IDN,directed,1162,104000
KOR,PCI,directed,1810,104000
DNK,TUR,directed,2650,103585
CHL,BRA,directed,362,103366
MEX,PHL,directed,1535,103000
IDN,USA,directed,2843,102937
IRQ,IDN,directed,1119,102898
SAU,MDG,directed,1355,102898
GAB,MYS,directed,1414,102898
SAU,UGA,directed,2048,102898
NZL,SLB,directed,1619,102348
MYS,IND,directed,1419,102346
DNK,CAN,directed,262,102324
USA,CYM,directed,2790,102198
TUR,ALB,directed,2631,102000
CHL,USA,directed,400,101349
CHE,CYP,directed,520,100556
POL,COL,directed,468,100000
IDN,KOR,directed,1144,100000
MEX,MYS,directed,1526,100000
ROU,THA,directed,2558,100000
TUR,MLT,directed,2685,100000
KOR,MEX,directed,1538,99548
DEU,JAM,directed,1175,99361
DNK,CYP,directed,546,99154
ESP,HUN,directed,2236,99097
PRT,MLI,directed,1736,99050
CAN,CYP,directed,258,99000
COL,CCK,directed,428,99000
LKA,IDN,directed,1154,99000
BRA,CHE,directed,2365,99000
CHL,BRA,directed,142,98838
DEU,TTO,directed,943,98421
PHL,MYS,directed,1446,98148
ARG,PRT,directed,1679,98000
JPN,QAT,directed,1297,97650
SGP,BHR,directed,2064,97250
THA,CHE,directed,2566,96625
JPN,URY,directed,1329,96495
IRL,TUR,directed,2673,96234
CAN,MWI,directed,303,96000
KOR,DNK,directed,608,95555
DNK,PRT,directed,1703,95531
PRT,BRA,directed,1687,95162
CHE,JOR,directed,2430,94630
ESP,GTM,directed,2235,94420
KOR,MEX,directed,1848,93714
CAN,BGD,directed,241,93500
CHN,FIN,directed,684,93374
ESP,OMN,directed,1652,93163
JOR,DEU,directed,868,92300
JPN,SLV,directed,1226,91894
CHE,ARE,directed,2754,91737
FIN,CAN,directed,681,91434
MYS,LKA,directed,1459,91154
THA,ROU,directed,1946,91000
IND,THA,directed,1073,90506
CHE,CHL,directed,394,90112
IND,JPN,directed,1036,90011
MYS,NGA,directed,1438,90000
TTO,LCA,directed,2595,89995
KOR,DNK,directed,1802,89878
IRL,MEX,directed,1520,89815
MYS,AUS,directed,46,89433
ISR,AUS,directed,39,89003
ROU,ISR,directed,1926,89000
FIN,OMN,directed,1637,88832
ESP,POL,directed,2280,88797
CHE,ARE,directed,2488,88130
IND,DEU,directed,1025,87933
DEU,BRB,directed,781,87749
ECU,CHL,directed,640,87000
CHE,NGA,directed,2451,86676
CHN,ARE,directed,2725,86158
AUT,KOR,directed,1784,86142
IND,TZA,directed,1084,85990
BRA,JAM,directed,178,85230
PHL,ESP,directed,2279,85000
DNK,USA,directed,630,83800
IND,THA,directed,2527,83341
FIN,BRA,directed,159,83300
IDN,BRA,directed,1096,82964
MYS,AUS,directed,1384,82584
COL,AUS,directed,414,82500
CHE,PER,directed,2458,82132
IDN,ARE,directed,2735,82122
KOR,AUT,directed,1783,82112
IRL,KOR,directed,1834,82058
MAR,SAU,directed,2010,82000
CHL,ECU,directed,641,81856
NZL,TON,directed,1627,81807
MYS,USA,directed,2863,81613
LBN,SAU,directed,2003,81605
DEU,RWA,directed,920,81498
CHE,CYP,directed,2383,81158
PRT,TGO,directed,1765,80500
DNK,BRA,directed,536,80456
MYS,NLD,directed,1434,80269
EGY,MYS,directed,1406,80000
COL,CYP,directed,430,79363
CAN,SAU,directed,1966,79337
IND,KEN,directed,1038,79295
DNK,YUG,directed,559,78740
AUT,NZL,directed,1562,78640
IDN,BGD,directed,104,78625
SUN,DNK,directed,558,78601
CHL,IDN,directed,1101,78479
ESP,NZL,directed,2267,78464
DEU,BDI,directed,792,78300
CHL,ECU,directed,370,78260
JOR,ARE,directed,2740,77679
CHE,CHL,directed,2373,76807
JPN,YEM,directed,1336,76702
FIN,AUT,directed,674,76350
ISL,DNK,directed,976,75851
BGR,DNK,directed,538,75660
AUS,FIN,directed,20,75601
ESP,QAT,directed,2284,75148
HUN,ROU,directed,1922,74674
JPN,ROU,directed,1931,74500
CAN,CYP,directed,488,74250
ARG,CAN,directed,235,74226
AUS,FIN,directed,673,73810
CHE,CIV,directed,2381,73555
DEU,HTI,directed,846,72995
NZL,NCL,directed,1601,72136
SGP,SYC,directed,2150,72100
BRA,HND,directed,169,72050
COL,HTI,directed,442,71500
CAN,KEN,directed,300,71000
SWE,LKA,directed,2344,70539
KOR,BRA,directed,1789,70431
ESP,NZL,directed,1621,70120
YUG,OMN,directed,1638,69601
POL,IND,directed,1056,68562
IDN,NLD,directed,1129,68456
PRT,FIN,directed,740,68352
JPN,ECU,directed,655,68107
BRA,MDG,directed,184,68000
BRA,MLI,directed,187,68000
PRT,TUN,directed,2621,67249
DEU,HND,directed,847,67220
MOZ,CYP,directed,510,67199
CHE,SEN,directed,2472,67002
MYS,DEU,directed,876,66893
THA,DEU,directed,940,66239
MEX,MYS,directed,1432,66125
PRT,MYS,directed,1735,66000
CAN,TUN,directed,2605,65562
AUS,SLB,directed,75,65353
DNK,IRL,directed,575,65287
USA,MUS,directed,2867,65256
CAN,MLI,directed,305,65000
KOR,LBR,directed,1842,65000
FIN,SAU,directed,1977,64984
CHE,ECU,directed,665,64736
THA,KOR,directed,1887,64680
CHN,TTO,directed,2582,64476
SGP,MDV,directed,2117,64354
FIN,COL,directed,435,64349
CAN,VNM,directed,352,64000
KOR,HUN,directed,1825,64000
DNK,PRT,directed,605,63579
FIN,KOR,directed,741,62943
SGP,BRA,directed,2068,62261
IDN,NZL,directed,1131,61937
AUS,ARE,directed,2719,61409
IND,SGP,directed,1064,61404
AUS,GBR,directed,87,61316
NLD,BGD,directed,109,60784
FRA,TTO,directed,2585,60713
AUS,BRN,directed,9,60475
PNG,IDN,directed,1138,60437
COL,GIB,directed,440,60011
IDN,NZL,directed,1587,60000
SAU,WSM,directed,2028,60000
ARE,LKA,directed,2752,60000
MSR,USA,directed,2871,60000
JPN,ECU,directed,1224,59300
CYP,LBN,directed,508,58842
CHE,YEM,directed,2498,58199
GRC,ARE,directed,2732,57968
SGP,SWE,directed,2156,57858
NOR,COL,directed,462,57375
CYP,ISR,directed,503,56932
ESP,MWI,directed,1373,56628
FRA,BGD,directed,100,56572
MYS,FRA,directed,1411,56569
NOR,NZL,directed,1605,56482
ITA,OMN,directed,1643,56221
IRL,PRT,directed,1726,56105
URY,PRT,directed,1773,56000
SWE,ECU,directed,664,55843
CAN,BOL,directed,246,55000
IND,DEU,directed,853,54604
BGR,THA,directed,2512,54024
ROU,CMR,directed,1905,54000
MYS,GBR,directed,1470,53992
USA,MOZ,directed,2873,53881
CHE,MUS,directed,2439,53506
BRA,SLV,directed,157,53077
CHE,TUN,directed,2485,52739
FIN,MWI,directed,1365,52628
PRT,COG,directed,1697,52546
COL,BHS,directed,417,52500
CHE,KEN,directed,2431,52382
JPN,ROU,directed,1301,52124
CHE,PHL,directed,2459,52068
BRA,MUS,directed,188,52000
JPN,BOL,directed,1198,52000
PRT,CYM,directed,1692,52000
THA,PRT,directed,2554,52000
TUR,KWT,directed,2680,51980
VEN,JAM,directed,1185,51625
AND,ESP,directed,2175,51558
DEU,VNM,directed,959,51331
ITA,MDG,directed,1348,51229
CHE,IND,directed,2417,51117
KOR,ALB,directed,1779,51000
BRA,POL,directed,203,50878
CAN,ISL,directed,974,50421
IND,PHL,directed,1055,50312
IND,BEL,directed,1004,50210
TUR,IRQ,directed,2671,50113
KOR,NIC,directed,1856,50062
POL,AUS,directed,64,50000
ROU,CYP,directed,1907,50000
SAU,PRY,directed,2021,50000
CSK,SGP,directed,2080,50000
NZL,IRL,directed,1588,49952
CRI,ECU,directed,645,49875
PRT,SAU,directed,1754,49714
URY,PRY,directed,1673,49237
PRT,FIN,directed,1707,49190
USA,NPL,directed,2875,48683
AUS,NPL,directed,50,48625
CAN,QAT,directed,326,48625
ARE,YEM,directed,2759,48000
ESP,SLV,directed,2214,47886
USA,PRY,directed,2890,47685
IND,NLD,directed,1046,47125
JPN,OMN,directed,1644,46890
FIN,HUN,directed,704,46606
DEU,BFA,directed,791,46562
MEX,DNK,directed,591,46480
PRT,CHE,directed,1762,46225
AUS,MEX,directed,1479,45562
SGP,BRA,directed,211,45546
DEU,MWI,directed,874,45498
PRT,CHE,directed,2463,45342
IND,TUR,directed,2668,45097
NZL,DEU,directed,1582,45057
ESP,BHR,directed,2182,45000
CHE,QAT,directed,2464,44780
CHN,JAM,directed,1170,44745
USA,MWI,directed,1377,44479
ECU,USA,directed,668,44000
CHE,TUN,directed,2627,43978
MYS,KOR,directed,1451,43907
NOR,BRA,directed,196,43574
ARG,NZL,directed,1558,43519
TUR,MAR,directed,2687,43003
COL,GBR,directed,477,43000
NLD,CHN,directed,409,42452
DEU,SDN,directed,829,42240
IND,NGA,directed,1049,42233
PER,COL,directed,467,42000
MYS,KOR,directed,1846,41868
DEU,PRK,directed,811,41800
FIN,KOR,directed,1809,41733
DEU,SYC,directed,925,41472
CAN,BGR,directed,249,41398
PRT,YUG,directed,1710,41250
USA,BMU,directed,2781,41217
DNK,GRL,directed,567,41134
IND,SWE,directed,1070,41070
DNK,CHN,directed,542,40910
DNK,IDN,directed,1107,40811
IDN,GBR,directed,1163,40530
FIN,TZA,directed,761,40424
CHE,ECU,directed,2392,40216
ECU,COL,directed,643,40000
JPN,TZA,directed,1328,40000
ESP,CSK,directed,2204,39875
ARE,CHE,directed,2489,39875
DNK,CAN,directed,539,39715
KOR,MMR,directed,1850,39066
SUN,IDN,directed,1109,39000
AUT,JPN,directed,1192,38647
KOR,CHL,directed,390,38374
BEL,TTO,directed,2578,38225
IND,IDN,directed,1117,38125
FIN,CSK,directed,688,37966
ISL,ESP,directed,988,37800
SGP,AUT,directed,2062,37628
DNK,IRN,directed,574,37521
USA,KNA,directed,2903,37161
