ARG,BRA,directed,1,50000
ARG,PRY,directed,2,3000
ARG,USA,directed,3,307062
ARG,URY,directed,4,14500
ARG,BRA,directed,5,10187
ARG,CHL,directed,6,500
ARG,USA,directed,7,494125
AUS,CHN,directed,8,383544
AUS,KIR,directed,9,1812
AUS,CHN,directed,10,8022479
AUS,ITA,directed,11,85980
AUS,KOR,directed,12,898
AUS,MYS,directed,13,16539
AUS,NZL,directed,14,101968
AUS,PNG,directed,15,1875
AUS,PHL,directed,16,43699
AUS,IND,directed,17,35843
AUS,SGP,directed,18,2937
AUS,GBR,directed,19,1062
AUS,USA,directed,20,1219392
AUS,USA,directed,21,698501
BRA,ARG,directed,22,12759
BRA,BOL,directed,23,2421
BRA,CHL,directed,24,121
BRA,ITA,directed,25,9062
BRA,PRY,directed,26,164503
BRA,USA,directed,27,330812
CAN,CHN,directed,28,721909
CAN,DEU,directed,29,46962
CAN,GHA,directed,30,6812
CAN,CHN,directed,31,13249176
CAN,IDN,directed,32,249375
CAN,ISR,directed,33,22824
CAN,ITA,directed,34,83249
CAN,JPN,directed,35,20
CAN,LBN,directed,36,51800
CAN,NGA,directed,37,92347
CAN,IND,directed,38,178761
CAN,VNM,directed,39,39906
CAN,GBR,directed,40,52609
CAN,USA,directed,41,45475778
CAN,CHN,directed,42,17003
CAN,RUS,directed,43,5875
CAN,IND,directed,44,103695
CAN,GBR,directed,45,181376
CAN,USA,directed,46,5635052
CHL,ARG,directed,47,20000
CHL,BOL,directed,48,3837
CHL,BRA,directed,49,85000
CHL,ARG,directed,50,13030
CHL,PRY,directed,51,359
CHN,MMR,directed,52,4000
CHN,CAN,directed,53,25468
CHN,ITA,directed,54,38949
CHN,JPN,directed,55,265156
CHN,MAC,directed,56,69296
CHN,PHL,directed,57,6000
CHN,VNM,directed,58,29648
CHN,SVN,directed,59,1812
CHN,GBR,directed,60,134250
CHN,USA,directed,61,1388977
CHN,KOR,directed,62,12312
CHN,MNG,directed,63,100000
CHN,CAN,directed,64,75993
CHN,DEU,directed,65,98199
CHN,IDN,directed,66,419000
CHN,ITA,directed,67,194374
CHN,JPN,directed,68,944122
CHN,KOR,directed,69,831951
CHN,MAC,directed,70,1207474
CHN,MYS,directed,71,758765
CHN,NLD,directed,72,285460
CHN,NGA,directed,73,96000
CHN,PAK,directed,74,18000
CHN,PHL,directed,75,2425959
CHN,IND,directed,76,67922
CHN,SGP,directed,77,120861
CHN,VNM,directed,78,282358
CHN,SWE,directed,79,153600
CHN,THA,directed,80,123201
CHN,TTO,directed,81,14374
CHN,UKR,directed,82,151202
CHN,USA,directed,83,3196575
MAC,CHN,directed,84,1036679
MAC,CHN,directed,85,39382
COL,USA,directed,86,47750
HRV,AUT,directed,87,12000
HRV,BIH,directed,88,143000
HRV,DEU,directed,89,12898
HRV,ITA,directed,90,103000
HRV,SVN,directed,91,123000
HRV,AUT,directed,92,1750
HRV,ITA,directed,93,390000
HRV,SVN,directed,94,43000
HRV,SVN,directed,95,14000
CYP,GRC,directed,96,43079
CZE,AUT,directed,97,1472319
CZE,DEU,directed,98,2951008
CZE,GRC,directed,99,207989
CZE,HUN,directed,100,332161
CZE,ITA,directed,101,151303
CZE,MAC,directed,102,16414
CZE,NLD,directed,103,111212
CZE,POL,directed,104,288319
CZE,PRT,directed,105,1375
CZE,SLE,directed,106,20101
CZE,IND,directed,107,43501
CZE,SVK,directed,108,371005
CZE,SVN,directed,109,29000
CZE,ESP,directed,110,46601
CZE,CHE,directed,111,36398
CZE,UKR,directed,112,209796
CZE,GBR,directed,113,2562
CZE,SCG,directed,114,18398
CZE,BGR,directed,115,218
CZE,DNK,directed,116,30789
CZE,DEU,directed,117,212032
CZE,HUN,directed,118,1125
CZE,ITA,directed,119,28128
CZE,NLD,directed,120,48964
CZE,SLE,directed,121,97
CZE,SVK,directed,122,178675
CZE,UKR,directed,123,89
CZE,AUT,directed,124,2000
CZE,DEU,directed,125,230197
CZE,ITA,directed,126,12812
CZE,NLD,directed,127,115060
CZE,SVK,directed,128,66042
DNK,AUT,directed,129,159183
DNK,BEL,directed,130,46628
DNK,CAN,directed,131,19609
DNK,CHN,directed,132,67465
DNK,FIN,directed,133,90079
DNK,DEU,directed,134,1524673
DNK,GRL,directed,135,608
DNK,CHN,directed,136,2354468
DNK,IRL,directed,137,83671
DNK,ITA,directed,138,19687
DNK,NLD,directed,139,2800916
DNK,NOR,directed,140,33907
DNK,PAK,directed,141,125159
DNK,POL,directed,142,70413
DNK,IND,directed,143,507185
DNK,SWE,directed,144,1101296
DNK,CHE,directed,145,38214
DNK,THA,directed,146,52363
DNK,ARE,directed,147,20718
DNK,EGY,directed,148,24000
DNK,GBR,directed,149,609226
DNK,USA,directed,150,516531
DNK,DEU,directed,151,53693
DNK,NOR,directed,152,9937
DNK,POL,directed,153,1750
DNK,FRO,directed,154,16632
DNK,NOR,directed,155,129802
DNK,SWE,directed,156,132921
FIN,CAN,directed,157,47453
FIN,DNK,directed,158,61948
FIN,DEU,directed,159,145343
FIN,CHN,directed,160,239925
FIN,NLD,directed,161,38710
FIN,NOR,directed,162,228917
FIN,PHL,directed,163,28746
FIN,RUS,directed,164,67128
FIN,SWE,directed,165,92880
FIN,USA,directed,166,179915
FIN,BEL,directed,167,78320
FIN,DEU,directed,168,1562
FIN,RUS,directed,169,1187
FIN,SWE,directed,170,3742440
DEU,AUS,directed,171,9500
DEU,AUT,directed,172,2247937
DEU,BEL,directed,173,17328488
DEU,BIH,directed,174,10687
DEU,BRA,directed,175,28987
DEU,BGR,directed,176,177101
DEU,BLR,directed,177,3125
DEU,CAN,directed,178,577500
DEU,CHL,directed,179,2000
DEU,CHN,directed,180,2876703
DEU,COL,directed,181,42800
DEU,HRV,directed,182,268443
DEU,CZE,directed,183,511262
DEU,DNK,directed,184,412898
DEU,FRO,directed,185,44199
DEU,FRA,directed,186,13560898
DEU,GRC,directed,187,4610149
DEU,CHN,directed,188,8921553
DEU,HUN,directed,189,318161
DEU,IDN,directed,190,1451812
DEU,IRN,directed,191,48898
DEU,IRL,directed,192,3287554
DEU,ISR,directed,193,181898
DEU,ITA,directed,194,15803788
DEU,JPN,directed,195,164042
DEU,KEN,directed,196,87500
DEU,KOR,directed,197,315300
DEU,LVA,directed,198,10125
DEU,MYS,directed,199,174296
DEU,MUS,directed,200,6812
DEU,NPL,directed,201,62398
DEU,NLD,directed,202,38770672
DEU,NOR,directed,203,550914
DEU,PAK,directed,204,1228375
DEU,PHL,directed,205,3525875
DEU,POL,directed,206,774312
DEU,PRT,directed,207,1126151
DEU,IND,directed,208,6744397
DEU,SGP,directed,209,560395
DEU,SVK,directed,210,94898
DEU,ESP,directed,211,4135244
DEU,SWE,directed,212,227599
DEU,CHE,directed,213,10718756
DEU,SYR,directed,214,96800
DEU,THA,directed,215,249698
DEU,UKR,directed,216,2877000
DEU,MKD,directed,217,7375
DEU,EGY,directed,218,192398
DEU,GBR,directed,219,1894068
DEU,USA,directed,220,13234316
DEU,AUT,directed,221,109300
DEU,BEL,directed,222,2909687
DEU,CZE,directed,223,43743
DEU,DNK,directed,224,85500
DEU,FIN,directed,225,31722
DEU,FRA,directed,226,543875
DEU,GRC,directed,227,170091
DEU,CHN,directed,228,67300
DEU,HUN,directed,229,47601
DEU,IRL,directed,230,3646812
DEU,ISR,directed,231,86000
DEU,ITA,directed,232,10008300
DEU,KOR,directed,233,32300
DEU,LTU,directed,234,97
DEU,MEX,directed,235,25500
DEU,MAR,directed,236,2125
DEU,NLD,directed,237,11381898
DEU,POL,directed,238,25898
DEU,PRT,directed,239,6074
DEU,RUS,directed,240,4187
DEU,IND,directed,241,29124
DEU,SVN,directed,242,139601
DEU,ESP,directed,243,451062
DEU,SWE,directed,244,98300
DEU,CHE,directed,245,191433
DEU,SYR,directed,246,159000
DEU,TUN,directed,247,131699
DEU,TUR,directed,248,322755
DEU,GBR,directed,249,4856954
DEU,USA,directed,250,2203093
DEU,AUT,directed,251,2500
DEU,BEL,directed,252,334875
DEU,HRV,directed,253,1875
DEU,CZE,directed,254,60915
DEU,DNK,directed,255,10375
DEU,FIN,directed,256,189903
DEU,FRA,directed,257,101699
DEU,GRC,directed,258,28093
DEU,HUN,directed,259,2000
DEU,ITA,directed,260,2007187
DEU,NLD,directed,261,250212
DEU,POL,directed,262,10125
DEU,PRT,directed,263,41585
DEU,ESP,directed,264,156962
DEU,SWE,directed,265,12343
DEU,CHE,directed,266,31446
DEU,TUN,directed,267,18101
DEU,TUR,directed,268,21974
DEU,MKD,directed,269,19300
DEU,GBR,directed,270,398937
DEU,USA,directed,271,701500
GRC,BEL,directed,272,148007
GRC,BGR,directed,273,11812
GRC,DEU,directed,274,46910
GRC,ITA,directed,275,48976
GRC,NLD,directed,276,209976
GRC,MKD,directed,277,296
GRC,USA,directed,278,162197
GRC,DEU,directed,279,17550
GRC,ITA,directed,280,124484
GRC,ITA,directed,281,60976
GTM,SLV,directed,282,685561
GTM,CRI,directed,283,2875
GTM,CRI,directed,284,5312
HUN,AUT,directed,285,300398
HUN,BEL,directed,286,33101
HUN,BGR,directed,287,20000
HUN,HRV,directed,288,7000
HUN,DEU,directed,289,85849
HUN,GRC,directed,290,47575
HUN,ITA,directed,291,2313625
HUN,SWE,directed,292,55300
HUN,CHE,directed,293,20000
HUN,MKD,directed,294,60000
HUN,GBR,directed,295,276212
HUN,USA,directed,296,13296
HUN,AUS,directed,297,18500
HUN,AUT,directed,298,739187
HUN,BEL,directed,299,18398
HUN,HRV,directed,300,10000
HUN,DEU,directed,301,201321
HUN,ITA,directed,302,404187
HUN,NLD,directed,303,76376
HUN,TUR,directed,304,292228
HUN,AUS,directed,305,52601
HUN,AUT,directed,306,857375
HUN,BEL,directed,307,22898
HUN,DEU,directed,308,157000
HUN,ISR,directed,309,10812
HUN,ITA,directed,310,73300
HUN,CHE,directed,311,38101
HUN,TUR,directed,312,13187
ISL,IRL,directed,313,10156
ISL,NLD,directed,314,357648
ISL,GBR,directed,315,58292
ISL,USA,directed,316,670999
IND,BHR,directed,317,17000
IND,LKA,directed,318,699
IND,CHN,directed,319,1241875
IND,JPN,directed,320,299812
IND,KOR,directed,321,147050
IND,SLE,directed,322,546
IND,ARE,directed,323,96500
IND,USA,directed,324,124617
IND,KOR,directed,325,10000
IND,MWI,directed,326,30769
IND,NLD,directed,327,83993
IND,ARE,directed,328,69898
IND,GBR,directed,329,29238
IND,TZA,directed,330,24343
IND,ITA,directed,331,40257
IND,MUS,directed,332,6687
IND,NLD,directed,333,17488
IDN,LKA,directed,334,3562
IDN,JPN,directed,335,2000
IDN,LBN,directed,336,29
IDN,PAK,directed,337,738
IDN,SGP,directed,338,481304
IDN,TUR,directed,339,1375
IDN,EGY,directed,340,3125
IDN,AUS,directed,341,60351
IDN,CHN,directed,342,147063
IDN,IRL,directed,343,115482
IDN,ITA,directed,344,20601
IDN,JPN,directed,345,458656
IDN,PHL,directed,346,100128
IDN,IND,directed,347,272562
IDN,GBR,directed,348,70000
IDN,USA,directed,349,596031
IDN,CHN,directed,350,121371
IDN,GBR,directed,351,20000
IRL,CHN,directed,352,6000
IRL,FRA,directed,353,6375
IRL,CHN,directed,354,1000
IRL,CHE,directed,355,57000
IRL,GBR,directed,356,688641
IRL,USA,directed,357,212624
IRL,BEL,directed,358,5000
IRL,NLD,directed,359,10812
IRL,PRT,directed,360,21558
IRL,GBR,directed,361,603937
IRL,SAU,directed,362,85056
JAM,USA,directed,363,40003
JPN,AUS,directed,364,525968
JPN,AUT,directed,365,1187
JPN,BEL,directed,366,104753
JPN,MMR,directed,367,12500
JPN,CAN,directed,368,380655
JPN,CHN,directed,369,21745693
JPN,DEU,directed,370,6343
JPN,CHN,directed,371,74259360
JPN,ISR,directed,372,16000
JPN,ITA,directed,373,97742
JPN,PRK,directed,374,148085
JPN,KOR,directed,375,6332182
JPN,MYS,directed,376,448223
JPN,PAK,directed,377,1670500
JPN,PHL,directed,378,456687
JPN,IND,directed,379,484961
JPN,SGP,directed,380,846935
JPN,VNM,directed,381,107906
JPN,THA,directed,382,143405
JPN,USA,directed,383,1105812
JPN,CHN,directed,384,312890
JPN,CHN,directed,385,332150
JPN,IDN,directed,386,7687
JPN,IRL,directed,387,115230
JPN,KOR,directed,388,799281
JPN,IND,directed,389,66049
JPN,THA,directed,390,45427
JPN,GBR,directed,391,20195
JPN,USA,directed,392,1399031
JPN,CHN,directed,393,7937
JPN,KOR,directed,394,55954
MYS,BRN,directed,395,449
MYS,MMR,directed,396,20589
MYS,CAN,directed,397,14109
MYS,CHN,directed,398,854568
MYS,FJI,directed,399,7125
MYS,CHN,directed,400,6091850
MYS,IDN,directed,401,4500
MYS,JPN,directed,402,17068
MYS,KOR,directed,403,20000
MYS,PHL,directed,404,9687
MYS,IND,directed,405,180871
MYS,SGP,directed,406,4601190
MYS,VNM,directed,407,51960
MYS,THA,directed,408,237031
MYS,ARE,directed,409,500
MYS,USA,directed,410,35909
MYS,CHN,directed,411,292625
MYS,SGP,directed,412,3125
MYS,CHN,directed,413,261000
MYS,JPN,directed,414,182000
MYS,IND,directed,415,92000
MYS,SGP,directed,416,86654
MUS,ESP,directed,417,7750
MUS,GBR,directed,418,93144
MEX,AUT,directed,419,1250
MEX,BRA,directed,420,41500
MEX,BLZ,directed,421,6000
MEX,VGB,directed,422,783937
MEX,CHN,directed,423,233833
MEX,CRI,directed,424,148
MEX,ECU,directed,425,154000
MEX,DEU,directed,426,129219
MEX,GTM,directed,427,53979
MEX,ITA,directed,428,125
MEX,NLD,directed,429,58226
MEX,ESP,directed,430,66003
MEX,GBR,directed,431,1302843
MEX,USA,directed,432,18222723
MEX,BRA,directed,433,621
MEX,CYM,directed,434,1285812
MEX,CHN,directed,435,60421
MEX,ECU,directed,436,18660
MEX,GTM,directed,437,1046
MEX,ITA,directed,438,196683
MEX,USA,directed,439,4860628
MEX,CUB,directed,440,296
MEX,USA,directed,441,36652
NLD,AGO,directed,442,35566
NLD,ARG,directed,443,410
NLD,AUS,directed,444,29233
NLD,AUT,directed,445,1165569
NLD,BHR,directed,446,16800
NLD,BGD,directed,447,14125
NLD,BEL,directed,448,22967868
NLD,BMU,directed,449,4
NLD,BLR,directed,450,2375
NLD,CAN,directed,451,532437
NLD,CHL,directed,452,16250
NLD,CHN,directed,453,13361910
NLD,CYP,directed,454,11312
NLD,DNK,directed,455,1442465
NLD,FIN,directed,456,265
NLD,FRA,directed,457,1833687
NLD,GAB,directed,458,10
NLD,DEU,directed,459,14831406
NLD,GRC,directed,460,513177
NLD,CHN,directed,461,52926895
NLD,HUN,directed,462,147660
NLD,ISL,directed,463,7038
NLD,IDN,directed,464,1796212
NLD,IRL,directed,465,15202184
NLD,ISR,directed,466,1712721
NLD,ITA,directed,467,4503320
NLD,CIV,directed,468,18000
NLD,JPN,directed,469,471250
NLD,KOR,directed,470,83902
NLD,LTU,directed,471,20000
NLD,MYS,directed,472,773159
NLD,MTQ,directed,473,37281
NLD,MUS,directed,474,2187
NLD,MEX,directed,475,14687
NLD,MAR,directed,476,24042
NLD,ANT,directed,477,2375
NLD,ABW,directed,478,15687
NLD,NZL,directed,479,13
NLD,NER,directed,480,2430675
NLD,NGA,directed,481,72281
NLD,NOR,directed,482,12882
NLD,PAK,directed,483,4632670
NLD,PAN,directed,484,13625
NLD,PHL,directed,485,8205464
NLD,POL,directed,486,309007
NLD,PRT,directed,487,2095
NLD,ROU,directed,488,19945
NLD,RUS,directed,489,497875
NLD,SAU,directed,490,1736531
NLD,SLE,directed,491,364187
NLD,IND,directed,492,8743743
NLD,SGP,directed,493,1266821
NLD,SVK,directed,494,172175
NLD,VNM,directed,495,1888812
NLD,ESP,directed,496,1022668
NLD,SUR,directed,497,265
NLD,SWE,directed,498,111888
NLD,CHE,directed,499,152778
NLD,SYR,directed,500,23632
NLD,THA,directed,501,269466
NLD,ARE,directed,502,362250
NLD,TUN,directed,503,1875
NLD,TUR,directed,504,357406
NLD,EGY,directed,505,107327
NLD,GBR,directed,506,7982102
NLD,USA,directed,507,15153132
NLD,VEN,directed,508,47515
NLD,AUT,directed,509,199
NLD,BEL,directed,510,756125
NLD,CAN,directed,511,6062
NLD,CZE,directed,512,1571702
NLD,FRA,directed,513,1358187
NLD,DEU,directed,514,5863180
NLD,GRC,directed,515,104533
NLD,CHN,directed,516,64773
NLD,HUN,directed,517,5812
NLD,IRL,directed,518,1600468
NLD,ITA,directed,519,1995687
NLD,JPN,directed,520,19198
NLD,JOR,directed,521,13500
NLD,MYS,directed,522,88000
NLD,MAR,directed,523,146455
NLD,ROU,directed,524,43910
NLD,RUS,directed,525,19648
NLD,IND,directed,526,651258
NLD,SVK,directed,527,6500
NLD,ESP,directed,528,64444
NLD,CHE,directed,529,43218
NLD,ARE,directed,530,8000
NLD,TUR,directed,531,164013
NLD,GBR,directed,532,1256312
NLD,USA,directed,533,295125
NLD,BEL,directed,534,191316
NLD,FRA,directed,535,26449
NLD,DEU,directed,536,1385437
NLD,CHN,directed,537,70878
NLD,IRL,directed,538,23234
NLD,ITA,directed,539,279437
NLD,ESP,directed,540,43860
NLD,CHE,directed,541,12937
NLD,GBR,directed,542,23081
NZL,AUS,directed,543,546776
NZL,CHN,directed,544,594046
NZL,FJI,directed,545,70
NZL,CHN,directed,546,97430
NZL,MYS,directed,547,58191
NZL,PAK,directed,548,10437
NZL,PHL,directed,549,17710
NIC,CRI,directed,550,156069
NIC,SLV,directed,551,2125
NIC,GTM,directed,552,4625
NOR,DNK,directed,553,829729
NOR,FIN,directed,554,193253
NOR,DEU,directed,555,586640
NOR,CHN,directed,556,469017
NOR,NLD,directed,557,8937
NOR,SWE,directed,558,1297468
NOR,GBR,directed,559,6375
NOR,USA,directed,560,389905
NOR,DNK,directed,561,14062
OMN,IND,directed,562,32453
OMN,ARE,directed,563,44000
PRY,BRA,directed,564,100000
PRT,CPV,directed,565,3000
PRT,FIN,directed,566,6484
PRT,DEU,directed,567,119810
PRT,ITA,directed,568,96000
PRT,ESP,directed,569,244928
PRT,USA,directed,570,244025
PRT,AGO,directed,571,1062
PRT,IRL,directed,572,291156
PRT,STP,directed,573,3000
PRT,IND,directed,574,44314
PRT,ESP,directed,575,95384
PRT,SWE,directed,576,11000
PRT,ESP,directed,577,3937
KOR,AZE,directed,578,468
KOR,CAN,directed,579,3312
KOR,CHN,directed,580,1371513
KOR,CHN,directed,581,11451042
KOR,IDN,directed,582,50000
KOR,JPN,directed,583,908030
KOR,LBN,directed,584,363
KOR,PAK,directed,585,575000
KOR,PHL,directed,586,101460
KOR,IND,directed,587,73092
KOR,THA,directed,588,28824
KOR,GBR,directed,589,173500
KOR,USA,directed,590,107001
KOR,CAN,directed,591,311671
KOR,JPN,directed,592,15820
KOR,IND,directed,593,3303577
KOR,VNM,directed,594,1125
KOR,ARE,directed,595,269
KOR,GBR,directed,596,1589937
KOR,USA,directed,597,482968
KOR,AUS,directed,598,10000
KOR,CHN,directed,599,179
KOR,IND,directed,600,90000
KOR,USA,directed,601,1254875
ROU,ITA,directed,602,40000
ROU,AUT,directed,603,77000
ROU,BEL,directed,604,79000
ROU,BGR,directed,605,3000
ROU,DEU,directed,606,94075
ROU,ITA,directed,607,241000
ROU,MDA,directed,608,11000
ROU,TUR,directed,609,587500
ROU,AUT,directed,610,12000
ROU,ITA,directed,611,66000
ROU,TUR,directed,612,15406
SAU,JOR,directed,613,77726
SAU,KWT,directed,614,70683
SAU,LBN,directed,615,72968
SAU,PAK,directed,616,9000
SAU,QAT,directed,617,76949
SAU,SYR,directed,618,134058
SAU,ARE,directed,619,888625
SAU,TUR,directed,620,4812
SAU,KWT,directed,621,1000
SGP,AUS,directed,622,73027
SGP,MMR,directed,623,3236023
SGP,CAN,directed,624,1265625
SGP,LKA,directed,625,45570
SGP,CHN,directed,626,794953
SGP,FRA,directed,627,1437
SGP,CHN,directed,628,7589448
SGP,IRN,directed,629,32000
SGP,ITA,directed,630,29480
SGP,JPN,directed,631,5142
SGP,KOR,directed,632,429
SGP,MDG,directed,633,25000
SGP,MYS,directed,634,24788099
SGP,PAK,directed,635,17550
SGP,PHL,directed,636,452500
SGP,POL,directed,637,11437
SGP,IND,directed,638,1151461
SGP,VNM,directed,639,69281
SGP,THA,directed,640,21640
SGP,ARE,directed,641,9187
SGP,GBR,directed,642,32328
SGP,USA,directed,643,991087
SGP,KHM,directed,644,1937
SGP,MYS,directed,645,215234
SGP,IND,directed,646,229375
SGP,THA,directed,647,14375
SGP,MYS,directed,648,74556
ESP,DZA,directed,649,11375
ESP,BEL,directed,650,140281
ESP,BRA,directed,651,2130984
ESP,FRA,directed,652,776804
ESP,DEU,directed,653,192729
ESP,CHN,directed,654,451646
ESP,IRL,directed,655,1099109
ESP,ITA,directed,656,52417
ESP,KOR,directed,657,234000
ESP,MAR,directed,658,6062
ESP,NLD,directed,659,155404
ESP,PHL,directed,660,5375
ESP,PRT,directed,661,658323
ESP,SAU,directed,662,978625
ESP,IND,directed,663,17321
ESP,USA,directed,664,2204874
ESP,DZA,directed,665,72466
ESP,ARG,directed,666,18000
ESP,BOL,directed,667,5250
ESP,CHL,directed,668,106286
ESP,COL,directed,669,1812
ESP,DOM,directed,670,8125
ESP,FRA,directed,671,130468
ESP,DEU,directed,672,210
ESP,ITA,directed,673,388812
ESP,LBN,directed,674,1562
ESP,MAR,directed,675,1862203
ESP,PRT,directed,676,140841
ESP,SYR,directed,677,20000
ESP,GBR,directed,678,3375
ESP,BEL,directed,679,6250
ESP,MAR,directed,680,29119
ESP,SWE,directed,681,78
ESP,TUR,directed,682,26929
LKA,SGP,directed,683,38177
LKA,DEU,directed,684,4860
LKA,JPN,directed,685,11544
LKA,GBR,directed,686,76503
LKA,USA,directed,687,619418
LKA,DEU,directed,688,9227
LKA,JPN,directed,689,3253
LKA,USA,directed,690,72492
SWE,AUT,directed,691,73000
SWE,DNK,directed,692,1971234
SWE,EST,directed,693,1000
SWE,FIN,directed,694,328272
SWE,FRA,directed,695,38000
SWE,DEU,directed,696,3443028
SWE,GRC,directed,697,64849
SWE,GIN,directed,698,3871
SWE,CHN,directed,699,2694348
SWE,IRN,directed,700,33000
SWE,IRL,directed,701,2375
SWE,ITA,directed,702,3704000
SWE,KOR,directed,703,140000
SWE,MYS,directed,704,23000
SWE,NLD,directed,705,217202
SWE,NGA,directed,706,4000
SWE,NOR,directed,707,592707
SWE,PHL,directed,708,439000
SWE,POL,directed,709,135000
SWE,PRT,directed,710,231460
SWE,RUS,directed,711,23000
SWE,IND,directed,712,43894
SWE,SGP,directed,713,276625
SWE,SVK,directed,714,2000
SWE,SVN,directed,715,1000
SWE,CHE,directed,716,21937
