ARG,BRA,directed,1,50000
SWE,THA,directed,717,35971
SWE,GBR,directed,718,457417
SWE,USA,directed,719,894281
SWE,SCG,directed,720,14000
SWE,AUT,directed,721,1309
SWE,BEL,directed,722,24000
SWE,DNK,directed,723,3046
SWE,FIN,directed,724,12000
SWE,FRA,directed,725,20000
SWE,NOR,directed,726,3849
CHE,AUT,directed,727,156784
CHE,BEL,directed,728,117991
CHE,LKA,directed,729,1000
CHE,CZE,directed,730,35548
CHE,FIN,directed,731,13062
CHE,FRA,directed,732,1329131
CHE,DEU,directed,733,6572608
CHE,CHN,directed,734,205401
CHE,HUN,directed,735,19214
CHE,IRL,directed,736,238118
CHE,ITA,directed,737,8477186
CHE,NLD,directed,738,5911192
CHE,PRT,directed,739,374030
CHE,IND,directed,740,44473
CHE,SVN,directed,741,1000
CHE,ESP,directed,742,923165
CHE,SWE,directed,743,44
CHE,GBR,directed,744,46544
CHE,USA,directed,745,510155
CHE,AUT,directed,746,33394
CHE,BEL,directed,747,65027
CHE,FIN,directed,748,3250
CHE,FRA,directed,749,147203
CHE,DEU,directed,750,1977687
CHE,IRL,directed,751,907812
CHE,ITA,directed,752,3089500
CHE,IND,directed,753,36499
CHE,ESP,directed,754,147268
CHE,TUN,directed,755,30375
CHE,GBR,directed,756,16648
CHE,USA,directed,757,210531
CHE,FIN,directed,758,3500
CHE,FRA,directed,759,18691
CHE,DEU,directed,760,146064
CHE,ITA,directed,761,54378
CHE,SAU,directed,762,31
CHE,ESP,directed,763,43593
THA,AUT,directed,764,18000
THA,LKA,directed,765,2250
THA,CHN,directed,766,2100716
THA,DEU,directed,767,296
THA,CHN,directed,768,976254
THA,IDN,directed,769,30054
THA,JPN,directed,770,64636
THA,MYS,directed,771,5250
THA,PAK,directed,772,155218
THA,IND,directed,773,467141
THA,SGP,directed,774,72047
THA,CHE,directed,775,103027
THA,ARE,directed,776,39765
THA,USA,directed,777,184677
THA,CHN,directed,778,149605
THA,CHN,directed,779,377577
THA,JPN,directed,780,220000
THA,PHL,directed,781,49953
THA,IND,directed,782,29196
THA,SGP,directed,783,88240
THA,GBR,directed,784,16363
THA,PHL,directed,785,51945
THA,IND,directed,786,16013
TTO,USA,directed,787,46499
TTO,GUY,directed,788,117
TUN,ITA,directed,789,22320
TUR,CYP,directed,790,5375
TUR,DEU,directed,791,72628
TUR,GRC,directed,792,109
TUR,IRL,directed,793,923812
TUR,TKM,directed,794,324
TUR,MKD,directed,795,9000
TUR,IRN,directed,796,4000
TUR,NLD,directed,797,26405
TUR,USA,directed,798,257617
TUR,IRN,directed,799,25175
GBR,DZA,directed,800,7000
GBR,AUS,directed,801,23747
GBR,AUT,directed,802,1187
GBR,ARM,directed,803,17921
GBR,BEL,directed,804,166561
GBR,CAN,directed,805,171947
GBR,CYP,directed,806,2627
GBR,CZE,directed,807,42023
GBR,DNK,directed,808,72633
GBR,FRA,directed,809,2750
GBR,DEU,directed,810,1494471
GBR,GRC,directed,811,16104
GBR,CHN,directed,812,6529653
GBR,ISL,directed,813,15875
GBR,IDN,directed,814,6000
GBR,IRL,directed,815,2893316
GBR,ISR,directed,816,81183
GBR,ITA,directed,817,1929226
GBR,JPN,directed,818,11734
GBR,KEN,directed,819,72171
GBR,KWT,directed,820,17000
GBR,LBN,directed,821,718
GBR,LBY,directed,822,50039
GBR,MYS,directed,823,66253
GBR,MLT,directed,824,41933
GBR,OMN,directed,825,6312
GBR,NLD,directed,826,2308477
GBR,NZL,directed,827,487
GBR,NGA,directed,828,130000
GBR,NOR,directed,829,49963
GBR,PAK,directed,830,159000
GBR,PRT,directed,831,45413
GBR,QAT,directed,832,8125
GBR,RUS,directed,833,257
GBR,IND,directed,834,1909718
GBR,SGP,directed,835,319751
GBR,SWE,directed,836,48766
GBR,CHE,directed,837,17987
GBR,THA,directed,838,105440
GBR,ARE,directed,839,1187
GBR,TUR,directed,840,55600
GBR,EGY,directed,841,16000
GBR,USA,directed,842,10370409
GBR,ATG,directed,843,8625
GBR,AUS,directed,844,80869
GBR,AUT,directed,845,4062
GBR,BEL,directed,846,1113062
GBR,BOL,directed,847,17675
GBR,BRA,directed,848,13062
GBR,CAN,directed,849,214673
GBR,CHL,directed,850,399453
GBR,CHN,directed,851,60811
GBR,COL,directed,852,22416
GBR,CYP,directed,853,7937
GBR,BEN,directed,854,13750
GBR,DNK,directed,855,135859
GBR,ECU,directed,856,144988
GBR,ETH,directed,857,1687312
GBR,FJI,directed,858,5125
GBR,FIN,directed,859,879
GBR,FRA,directed,860,401125
GBR,DEU,directed,861,968718
GBR,GHA,directed,862,15437
GBR,GIB,directed,863,574
GBR,GRC,directed,864,470657
GBR,GTM,directed,865,21878
GBR,CHN,directed,866,90375
GBR,ISL,directed,867,1452
GBR,IRL,directed,868,1197968
GBR,ISR,directed,869,76183
GBR,ITA,directed,870,3104375
GBR,JPN,directed,871,35714
GBR,KEN,directed,872,1049062
GBR,KOR,directed,873,15950
GBR,MWI,directed,874,204218
GBR,MYS,directed,875,87810
GBR,MAR,directed,876,1895125
GBR,NPL,directed,877,17562
GBR,NLD,directed,878,416905
GBR,NZL,directed,879,104465
GBR,NGA,directed,880,359437
GBR,NOR,directed,881,781
GBR,PAK,directed,882,92710
GBR,PER,directed,883,10375
GBR,PRT,directed,884,760156
GBR,SAU,directed,885,24785
GBR,IND,directed,886,2781827
GBR,SVN,directed,887,7375
GBR,ZWE,directed,888,71765
GBR,ESP,directed,889,207234
GBR,SWE,directed,890,199
GBR,CHE,directed,891,62
GBR,THA,directed,892,40568
GBR,ARE,directed,893,65039
GBR,TUN,directed,894,8437
GBR,TUR,directed,895,18414
GBR,UGA,directed,896,51003
GBR,MKD,directed,897,3500
GBR,TZA,directed,898,506750
GBR,USA,directed,899,679250
GBR,ZMB,directed,900,313687
GBR,CAN,directed,901,20953
GBR,CHL,directed,902,38735
GBR,ETH,directed,903,142625
GBR,FRA,directed,904,10062
GBR,DEU,directed,905,62525
GBR,ITA,directed,906,3500
GBR,NLD,directed,907,6062
GBR,PRT,directed,908,89078
GBR,RUS,directed,909,636
GBR,IND,directed,910,50539
GBR,CHE,directed,911,5687
GBR,TUN,directed,912,15500
GBR,ZMB,directed,913,9250
USA,ATG,directed,914,1437
USA,ARG,directed,915,407269
USA,AUS,directed,916,218678
USA,BGD,directed,917,66631
USA,BEL,directed,918,2189499
USA,BRA,directed,919,2166252
USA,CAN,directed,920,32789413
USA,LKA,directed,921,16988
USA,CHL,directed,922,1200967
USA,CHN,directed,923,39932314
USA,COL,directed,924,175245
USA,COG,directed,925,10437
USA,CRI,directed,926,91476
USA,HRV,directed,927,13875
USA,DNK,directed,928,43878
USA,DMA,directed,929,34703
USA,DOM,directed,930,909354
USA,ECU,directed,931,307493
USA,SLV,directed,932,20769
USA,FRA,directed,933,33523
USA,DEU,directed,934,2458851
USA,GRC,directed,935,19500
USA,GTM,directed,936,245249
USA,GUY,directed,937,16500
USA,CHN,directed,938,136716718
USA,IDN,directed,939,1203012
USA,IRL,directed,940,180208
USA,ISR,directed,941,39620
USA,ITA,directed,942,6947371
USA,JAM,directed,943,31385
USA,JPN,directed,944,293650
USA,KOR,directed,945,794342
USA,MYS,directed,946,321083
USA,MEX,directed,947,4398123
USA,NLD,directed,948,396142
USA,NZL,directed,949,65
USA,NGA,directed,950,47203
USA,PAK,directed,951,240273
USA,PAN,directed,952,37539
USA,PRY,directed,953,300
USA,PER,directed,954,207
USA,PHL,directed,955,7352558
USA,POL,directed,956,27636
USA,RUS,directed,957,26117
USA,LCA,directed,958,35000
USA,SAU,directed,959,86083
USA,IND,directed,960,11983291
USA,SGP,directed,961,37509
USA,ESP,directed,962,1665
USA,SWE,directed,963,96234
USA,CHE,directed,964,166124
USA,SYR,directed,965,22679
USA,THA,directed,966,220368
USA,ARE,directed,967,17554
USA,TUN,directed,968,501562
USA,TUR,directed,969,374132
USA,EGY,directed,970,23140
USA,GBR,directed,971,597368
USA,VEN,directed,972,197175
USA,ARG,directed,973,257124
USA,AUS,directed,974,59421
USA,BRB,directed,975,44121
USA,BEL,directed,976,314687
USA,BOL,directed,977,464202
USA,BRA,directed,978,419175
USA,BLZ,directed,979,10937
USA,BGR,directed,980,17972
USA,BLR,directed,981,6375
USA,CAN,directed,982,12113717
USA,LKA,directed,983,7625
USA,CHL,directed,984,1949546
USA,CHN,directed,985,216101
USA,COL,directed,986,232338
USA,CRI,directed,987,461874
USA,BEN,directed,988,9062
USA,DNK,directed,989,24714
USA,DOM,directed,990,93675
USA,ECU,directed,991,195096
USA,SLV,directed,992,369875
USA,FIN,directed,993,215561
USA,FRA,directed,994,78761
USA,DEU,directed,995,1652327
USA,GHA,directed,996,153031
USA,GRC,directed,997,66578
USA,GTM,directed,998,899797
USA,GUY,directed,999,31375
USA,HTI,directed,1000,35988
USA,HND,directed,1001,777062
USA,CHN,directed,1002,8318713
USA,IDN,directed,1003,20292
USA,IRN,directed,1004,219343
USA,IRL,directed,1005,147273
USA,ISR,directed,1006,232613
USA,ITA,directed,1007,5289476
USA,CIV,directed,1008,12125
USA,JAM,directed,1009,40666
USA,JPN,directed,1010,520687
USA,KOR,directed,1011,64951
USA,MYS,directed,1012,25028
USA,MEX,directed,1013,1113984
USA,MAR,directed,1014,566820
USA,NLD,directed,1015,233495
USA,ANT,directed,1016,722
USA,NZL,directed,1017,2187
USA,NIC,directed,1018,252734
USA,NGA,directed,1019,921875
USA,PAK,directed,1020,71472
USA,PAN,directed,1021,224175
USA,PNG,directed,1022,5875
USA,PER,directed,1023,134093
USA,POL,directed,1024,12562
USA,PRT,directed,1025,80150
USA,ROU,directed,1026,228421
USA,RUS,directed,1027,105113
USA,SAU,directed,1028,8312
USA,SLE,directed,1029,12687
USA,IND,directed,1030,3640089
USA,ESP,directed,1031,2071140
USA,SWE,directed,1032,3625
USA,CHE,directed,1033,11062
USA,SYR,directed,1034,654375
USA,THA,directed,1035,25242
USA,TGO,directed,1036,31789
USA,TTO,directed,1037,82745
USA,ARE,directed,1038,47875
USA,TUR,directed,1039,2820859
USA,EGY,directed,1040,147359
USA,GBR,directed,1041,2743562
USA,BFA,directed,1042,8500
USA,URY,directed,1043,41156
USA,VEN,directed,1044,208878
USA,ZMB,directed,1045,29261
USA,AUS,directed,1046,362750
USA,CAN,directed,1047,1314577
USA,CZE,directed,1048,17824
USA,ECU,directed,1049,176500
USA,FIN,directed,1050,5562
USA,FRA,directed,1051,31804
USA,DEU,directed,1052,14859
USA,GRC,directed,1053,17097
USA,HND,directed,1054,5125
USA,CHN,directed,1055,241851
USA,ITA,directed,1056,735312
USA,CIV,directed,1057,86066
USA,JPN,directed,1058,9851
USA,KWT,directed,1059,10000
USA,MEX,directed,1060,1121873
USA,KNA,directed,1061,3124
USA,IND,directed,1062,762411
USA,ESP,directed,1063,90728
USA,SUR,directed,1064,15812
USA,TUR,directed,1065,217280
USA,GBR,directed,1066,11562
ESP,DZA,directed,1067,132058
BRA,ARG,directed,1068,12394
ITA,ARG,directed,1069,42
USA,ARG,directed,1070,394246
CHL,ARG,directed,1071,11249
COL,ARG,directed,1072,23402
ESP,ARG,directed,1073,18000
USA,ARG,directed,1074,176562
FJI,AUS,directed,1075,36039
JPN,AUS,directed,1076,524437
NZL,AUS,directed,1077,616940
SGP,AUS,directed,1078,51685
GBR,AUS,directed,1079,47124
USA,AUS,directed,1080,201286
GBR,AUS,directed,1081,61492
USA,AUS,directed,1082,41156
JPN,BGD,directed,1083,1312
KOR,BGD,directed,1084,2000
SGP,BGD,directed,1085,5625
ARE,BGD,directed,1086,20000
BRA,BOL,directed,1087,3281
CHL,BOL,directed,1088,2863
USA,BOL,directed,1089,454093
ARG,BRA,directed,1090,50000
BEL,BRA,directed,1091,33648
CHL,BRA,directed,1092,90000
DEU,BRA,directed,1093,51974
ITA,BRA,directed,1094,2000
MEX,BRA,directed,1095,61000
ESP,BRA,directed,1096,2086406
GBR,BRA,directed,1097,22179
USA,BRA,directed,1098,2271876
URY,BRA,directed,1099,79187
ARG,BRA,directed,1100,10187
USA,BRA,directed,1101,359538
URY,BRA,directed,1102,40000
USA,BRA,directed,1103,1937
MYS,BRN,directed,1104,716
SGP,BRN,directed,1105,20203
BEL,BDI,directed,1106,316
BEL,BDI,directed,1107,373500
BEL,CAN,directed,1108,219804
FRA,CAN,directed,1109,135644
DEU,CAN,directed,1110,1152625
CHN,CAN,directed,1111,24337
ITA,CAN,directed,1112,342937
JPN,CAN,directed,1113,342874
NLD,CAN,directed,1114,638750
SGP,CAN,directed,1115,1118000
SWE,CAN,directed,1116,17214
GBR,CAN,directed,1117,223610
USA,CAN,directed,1118,32234183
ITA,CAN,directed,1119,18750
KOR,CAN,directed,1120,503343
SWE,CAN,directed,1121,1062
GBR,CAN,directed,1122,190898
USA,CAN,directed,1123,11968323
USA,CAN,directed,1124,1325843
USA,CHL,directed,1125,1137569
MEX,CHL,directed,1126,60355
ESP,CHL,directed,1127,112572
GBR,CHL,directed,1128,477906
USA,CHL,directed,1129,1458281
GBR,CHL,directed,1130,36136
AUS,CHN,directed,1131,538316
BEL,CHN,directed,1132,2812249
BRA,CHN,directed,1133,212000
CAN,CHN,directed,1134,1002569
DNK,CHN,directed,1135,60310
FIN,CHN,directed,1136,30500
FRA,CHN,directed,1137,17578565
DEU,CHN,directed,1138,5524407
GRL,CHN,directed,1139,198214
IDN,CHN,directed,1140,125264
ITA,CHN,directed,1141,133553
JPN,CHN,directed,1142,37272615
KOR,CHN,directed,1143,1567464
MAC,CHN,directed,1144,1092599
MYS,CHN,directed,1145,1528672
MEX,CHN,directed,1146,281081
NLD,CHN,directed,1147,11827919
NZL,CHN,directed,1148,621031
NOR,CHN,directed,1149,47000
PAN,CHN,directed,1150,2250
PHL,CHN,directed,1151,496136
ROU,CHN,directed,1152,16000
RUS,CHN,directed,1153,103792
SAU,CHN,directed,1154,137761
IND,CHN,directed,1155,24000
SGP,CHN,directed,1156,1552531
SUR,CHN,directed,1157,23000
SWE,CHN,directed,1158,59941
THA,CHN,directed,1159,2239496
GBR,CHN,directed,1160,1513143
USA,CHN,directed,1161,75840567
YEM,CHN,directed,1162,50000
ITA,CHN,directed,1163,20300
JPN,CHN,directed,1164,358468
KOR,CHN,directed,1165,146433
MYS,CHN,directed,1166,92980
GBR,CHN,directed,1167,53573
JPN,CHN,directed,1168,7625
KOR,CHN,directed,1169,329750
RUS,CHN,directed,1170,228625
ARG,CHN,directed,1171,2105187
AUS,CHN,directed,1172,11141229
AUT,CHN,directed,1173,766897
BEL,CHN,directed,1174,27917623
BRA,CHN,directed,1175,6957875
CAN,CHN,directed,1176,16055921
DNK,CHN,directed,1177,2635999
DOM,CHN,directed,1178,261937
FIN,CHN,directed,1179,209340
FRA,CHN,directed,1180,17579627
DEU,CHN,directed,1181,12143255
GRC,CHN,directed,1182,138073
HUN,CHN,directed,1183,346500
IDN,CHN,directed,1184,164000
ISR,CHN,directed,1185,432000
ITA,CHN,directed,1186,1478503
JAM,CHN,directed,1187,54386
JPN,CHN,directed,1188,99154719
KOR,CHN,directed,1189,21767586
MAC,CHN,directed,1190,43887
MYS,CHN,directed,1191,6806928
MEX,CHN,directed,1192,8675492
NLD,CHN,directed,1193,54073522
NZL,CHN,directed,1194,144600
NOR,CHN,directed,1195,897532
PAK,CHN,directed,1196,663562
PHL,CHN,directed,1197,7139999
RUS,CHN,directed,1198,356757
SAU,CHN,directed,1199,33140214
SGP,CHN,directed,1200,9141559
SVN,CHN,directed,1201,72000
ESP,CHN,directed,1202,883493
SWE,CHN,directed,1203,3311696
THA,CHN,directed,1204,1556321
ARE,CHN,directed,1205,25160
UKR,CHN,directed,1206,273000
GBR,CHN,directed,1207,8634120
USA,CHN,directed,1208,196909750
IDN,CHN,directed,1209,124126
JPN,CHN,directed,1210,255550
KOR,CHN,directed,1211,18000
MYS,CHN,directed,1212,391250
PAK,CHN,directed,1213,1602062
PHL,CHN,directed,1214,1004937
IND,CHN,directed,1215,690000
THA,CHN,directed,1216,382343
USA,CHN,directed,1217,5572470
CHN,MAC,directed,1218,53247
CHN,MAC,directed,1219,291506
JPN,COL,directed,1220,6437
PAN,COL,directed,1221,10437
USA,COL,directed,1222,280555
VEN,COL,directed,1223,831592
GBR,COL,directed,1224,19923
USA,COL,directed,1225,185989
AUT,HRV,directed,1226,140000
DEU,HRV,directed,1227,437962
ITA,HRV,directed,1228,227000
SVN,HRV,directed,1229,333000
AUT,HRV,directed,1230,10000
BLR,HRV,directed,1231,10000
DEU,HRV,directed,1232,31000
ITA,HRV,directed,1233,92000
RUS,HRV,directed,1234,168000
SVN,HRV,directed,1235,16000
AUT,HRV,directed,1236,15000
ITA,HRV,directed,1237,81000
NLD,HRV,directed,1238,11000
SVN,HRV,directed,1239,2000
GRC,CYP,directed,1240,1812
ISR,CYP,directed,1241,937
GBR,CYP,directed,1242,1818
GRC,CYP,directed,1243,20
USA,CYP,directed,1244,324
AUT,CZE,directed,1245,178878
DEU,CZE,directed,1246,523924
ITA,CZE,directed,1247,1312
NLD,CZE,directed,1248,17296
SVK,CZE,directed,1249,1696561
CHE,CZE,directed,1250,58972
AUS,CZE,directed,1251,14625
AUT,CZE,directed,1252,280437
BEL,CZE,directed,1253,360312
FRA,CZE,directed,1254,18167
DEU,CZE,directed,1255,67287
ITA,CZE,directed,1256,2812
NLD,CZE,directed,1257,1533593
POL,CZE,directed,1258,16000
SVK,CZE,directed,1259,880000
ESP,CZE,directed,1260,19679
AUT,CZE,directed,1261,141855
DEU,CZE,directed,1262,56830
NLD,CZE,directed,1263,56828
RUS,CZE,directed,1264,25500
SVK,CZE,directed,1265,156316
AUT,DNK,directed,1266,5500
BEL,DNK,directed,1267,342749
CZE,DNK,directed,1268,4687
FRO,DNK,directed,1269,13312
FIN,DNK,directed,1270,113771
FRA,DNK,directed,1271,12300
DEU,DNK,directed,1272,669997
ISL,DNK,directed,1273,21421
NLD,DNK,directed,1274,1254185
NOR,DNK,directed,1275,978452
SVK,DNK,directed,1276,6312
SWE,DNK,directed,1277,2001468
CHE,DNK,directed,1278,55324
GBR,DNK,directed,1279,89708
USA,DNK,directed,1280,29402
FRA,DNK,directed,1281,54
SWE,DNK,directed,1282,4093
GBR,DNK,directed,1283,125343
FRA,DNK,directed,1284,2500
GBR,DNK,directed,1285,169347
USA,DMA,directed,1286,19539
DEU,ECU,directed,1287,503
USA,ECU,directed,1288,421823
GBR,ECU,directed,1289,122630
USA,ECU,directed,1290,143036
GBR,ECU,directed,1291,436500
BEL,FIN,directed,1292,9312
DNK,FIN,directed,1293,106769
DEU,FIN,directed,1294,8
JPN,FIN,directed,1295,50
LTU,FIN,directed,1296,7875
NOR,FIN,directed,1297,274325
PRT,FIN,directed,1298,6906
RUS,FIN,directed,1299,60878
SWE,FIN,directed,1300,314544
GBR,FIN,directed,1301,132
USA,FIN,directed,1302,128
BEL,FIN,directed,1303,30000
DNK,FIN,directed,1304,3062
DEU,FIN,directed,1305,37245
JPN,FIN,directed,1306,500
NLD,FIN,directed,1307,17972
POL,FIN,directed,1308,1937
GBR,FIN,directed,1309,982
USA,FIN,directed,1310,149935
FRA,FIN,directed,1311,898
DEU,FIN,directed,1312,129206
USA,GAB,directed,1313,10
AUT,DEU,directed,1314,1594163
BEL,DEU,directed,1315,3097698
BRA,DEU,directed,1316,1750
BLR,DEU,directed,1317,91500
CAN,DEU,directed,1318,48381
CHN,DEU,directed,1319,2500
HRV,DEU,directed,1320,12347
CZE,DEU,directed,1321,2817452
DNK,DEU,directed,1322,1362180
EST,DEU,directed,1323,8812
FIN,DEU,directed,1324,83921
FRA,DEU,directed,1325,5704437
CHN,DEU,directed,1326,47298
HUN,DEU,directed,1327,85199
IRL,DEU,directed,1328,16875
ISR,DEU,directed,1329,6812
ITA,DEU,directed,1330,3756987
JPN,DEU,directed,1331,11062
LVA,DEU,directed,1332,57800
MLT,DEU,directed,1333,97601
MEX,DEU,directed,1334,158579
NLD,DEU,directed,1335,12243208
NOR,DEU,directed,1336,607618
POL,DEU,directed,1337,767085
PRT,DEU,directed,1338,123773
RUS,DEU,directed,1339,1092687
IND,DEU,directed,1340,12000
SVK,DEU,directed,1341,113023
ESP,DEU,directed,1342,271927
SWE,DEU,directed,1343,3279056
CHE,DEU,directed,1344,7134280
TUR,DEU,directed,1345,55585
EGY,DEU,directed,1346,4375
GBR,DEU,directed,1347,1788197
USA,DEU,directed,1348,1704082
VEN,DEU,directed,1349,199
AUT,DEU,directed,1350,452187
BEL,DEU,directed,1351,5993101
BLR,DEU,directed,1352,3135687
CZE,DEU,directed,1353,235172
DNK,DEU,directed,1354,77946
EST,DEU,directed,1355,10312
FRA,DEU,directed,1356,1053812
HUN,DEU,directed,1357,249943
IDN,DEU,directed,1358,298687
IRN,DEU,directed,1359,1312
IRL,DEU,directed,1360,2312
ISR,DEU,directed,1361,4187
ITA,DEU,directed,1362,301312
KOR,DEU,directed,1363,20000
LVA,DEU,directed,1364,1421625
LTU,DEU,directed,1365,36000
MLT,DEU,directed,1366,41300
MEX,DEU,directed,1367,7125
NLD,DEU,directed,1368,4995912
POL,DEU,directed,1369,1660500
ROU,DEU,directed,1370,89150
RUS,DEU,directed,1371,2095812
IND,DEU,directed,1372,9687
SVK,DEU,directed,1373,216500
SVN,DEU,directed,1374,180000
SWE,DEU,directed,1375,13000
CHE,DEU,directed,1376,1905000
TUR,DEU,directed,1377,75500
UKR,DEU,directed,1378,262375
GBR,DEU,directed,1379,1186874
USA,DEU,directed,1380,1223343
AUT,DEU,directed,1381,479875
BEL,DEU,directed,1382,149898
BLR,DEU,directed,1383,12000
CAN,DEU,directed,1384,39101
CZE,DEU,directed,1385,292942
FIN,DEU,directed,1386,2253000
FRA,DEU,directed,1387,193601
HUN,DEU,directed,1388,245500
ITA,DEU,directed,1389,79601
NLD,DEU,directed,1390,1055062
POL,DEU,directed,1391,324375
RUS,DEU,directed,1392,154398
SVK,DEU,directed,1393,57500
ESP,DEU,directed,1394,20300
CHE,DEU,directed,1395,141476
GBR,DEU,directed,1396,124050
USA,DEU,directed,1397,14968
AUT,GRC,directed,1398,58000
BEL,GRC,directed,1399,436996
BGR,GRC,directed,1400,117155
CYP,GRC,directed,1401,42988
CZE,GRC,directed,1402,123994
FIN,GRC,directed,1403,20238
DEU,GRC,directed,1404,4857824
HUN,GRC,directed,1405,47576
ITA,GRC,directed,1406,12125
NLD,GRC,directed,1407,979993
NOR,GRC,directed,1408,38699
SWE,GRC,directed,1409,56699
GBR,GRC,directed,1410,31220
AUT,GRC,directed,1411,25339
