ARG,BRA,directed,1,50000
BEL,GRC,directed,1412,18609
BIH,GRC,directed,1413,4437
BGR,GRC,directed,1414,9500
DNK,GRC,directed,1415,1500
FRA,GRC,directed,1416,7375
DEU,GRC,directed,1417,168688
HUN,GRC,directed,1418,20746
ITA,GRC,directed,1419,7312
JPN,GRC,directed,1420,519
NLD,GRC,directed,1421,104044
ESP,GRC,directed,1422,10125
MKD,GRC,directed,1423,23117
GBR,GRC,directed,1424,341628
FRA,GRC,directed,1425,1250
DEU,GRC,directed,1426,31089
GBR,GRD,directed,1427,437
ARG,GTM,directed,1428,710
CRI,GTM,directed,1429,19000
SLV,GTM,directed,1430,6437
HND,GTM,directed,1431,66519
ITA,GTM,directed,1432,59854
MEX,GTM,directed,1433,105958
ESP,GTM,directed,1434,18070
GBR,GTM,directed,1435,109
USA,GTM,directed,1436,330683
HND,GTM,directed,1437,3000
ITA,GTM,directed,1438,511
JPN,GTM,directed,1439,2062
MEX,GTM,directed,1440,1343
USA,GTM,directed,1441,677589
HND,GTM,directed,1442,5375
USA,GTM,directed,1443,10500
AUT,HUN,directed,1444,893687
CZE,HUN,directed,1445,191992
DEU,HUN,directed,1446,432029
ITA,HUN,directed,1447,500
JPN,HUN,directed,1448,2187
NLD,HUN,directed,1449,101107
RUS,HUN,directed,1450,7375
SVK,HUN,directed,1451,99500
DNK,ISL,directed,1452,97
NLD,ISL,directed,1453,4701
GBR,ISL,directed,1454,1843
AUS,IND,directed,1455,37671
AUT,IND,directed,1456,93230
BEL,IND,directed,1457,3486839
MMR,IND,directed,1458,33000
CAN,IND,directed,1459,222880
CHN,IND,directed,1460,46000
CZE,IND,directed,1461,32250
DNK,IND,directed,1462,412854
FRA,IND,directed,1463,320105
DEU,IND,directed,1464,9491940
CHN,IND,directed,1465,31267
ITA,IND,directed,1466,620519
JPN,IND,directed,1467,475161
KOR,IND,directed,1468,96431
KWT,IND,directed,1469,33628
MYS,IND,directed,1470,153581
MEX,IND,directed,1471,166000
OMN,IND,directed,1472,26906
NLD,IND,directed,1473,8896101
RUS,IND,directed,1474,19000
SGP,IND,directed,1475,1094721
ESP,IND,directed,1476,17214
SWE,IND,directed,1477,46789
CHE,IND,directed,1478,39913
THA,IND,directed,1479,394908
ARE,IND,directed,1480,1093374
GBR,IND,directed,1481,2560937
USA,IND,directed,1482,14599397
AUS,IND,directed,1483,13062
BEL,IND,directed,1484,298125
CAN,IND,directed,1485,149324
CHN,IND,directed,1486,634375
DNK,IND,directed,1487,19253
FRA,IND,directed,1488,39804
DEU,IND,directed,1489,32536
CHN,IND,directed,1490,104816
IDN,IND,directed,1491,274562
ITA,IND,directed,1492,580750
JPN,IND,directed,1493,61099
PRK,IND,directed,1494,430125
KOR,IND,directed,1495,3244093
MYS,IND,directed,1496,182804
MEX,IND,directed,1497,215632
MOZ,IND,directed,1498,43593
NLD,IND,directed,1499,456517
PRT,IND,directed,1500,44415
SAU,IND,directed,1501,35839
SGP,IND,directed,1502,282500
CHE,IND,directed,1503,31687
THA,IND,directed,1504,32034
GBR,IND,directed,1505,2079343
USA,IND,directed,1506,3829429
AUT,IND,directed,1507,9562
BEL,IND,directed,1508,14937
CHN,IND,directed,1509,8062
PRK,IND,directed,1510,4375
KOR,IND,directed,1511,64000
SGP,IND,directed,1512,4000
THA,IND,directed,1513,15300
USA,IND,directed,1514,521197
DEU,IDN,directed,1515,1305218
JPN,IDN,directed,1516,41847
NLD,IDN,directed,1517,2212370
USA,IDN,directed,1518,1252057
KOR,IDN,directed,1519,269
PHL,IDN,directed,1520,16472
POL,IDN,directed,1521,386
CHN,IDN,directed,1522,49000
KOR,IDN,directed,1523,597
BEL,IRL,directed,1524,614625
FRA,IRL,directed,1525,2450375
DEU,IRL,directed,1526,4901681
ISL,IRL,directed,1527,10359
IDN,IRL,directed,1528,30121
ITA,IRL,directed,1529,1804624
KEN,IRL,directed,1530,42050
KOR,IRL,directed,1531,54000
MEX,IRL,directed,1532,742375
NLD,IRL,directed,1533,12973396
NGA,IRL,directed,1534,305187
PAK,IRL,directed,1535,346875
POL,IRL,directed,1536,1007000
IND,IRL,directed,1537,81320
SVN,IRL,directed,1538,20933
ESP,IRL,directed,1539,1014343
SWE,IRL,directed,1540,2750
CHE,IRL,directed,1541,290412
THA,IRL,directed,1542,40000
TUR,IRL,directed,1543,809562
MKD,IRL,directed,1544,40000
GBR,IRL,directed,1545,5326223
TZA,IRL,directed,1546,18359
USA,IRL,directed,1547,120368
BEL,IRL,directed,1548,448125
FRA,IRL,directed,1549,753562
DEU,IRL,directed,1550,2951218
IDN,IRL,directed,1551,163223
ITA,IRL,directed,1552,566312
JPN,IRL,directed,1553,124644
KOR,IRL,directed,1554,20000
MEX,IRL,directed,1555,61468
NLD,IRL,directed,1556,1196187
PAK,IRL,directed,1557,28800
POL,IRL,directed,1558,718812
PRT,IRL,directed,1559,311562
IND,IRL,directed,1560,42007
ESP,IRL,directed,1561,474187
CHE,IRL,directed,1562,868812
TUR,IRL,directed,1563,442687
GBR,IRL,directed,1564,1459312
AUT,IRL,directed,1565,1625
CAN,JAM,directed,1566,62730
USA,JAM,directed,1567,21068
GBR,JAM,directed,1568,14187
USA,JAM,directed,1569,34052
CHN,JPN,directed,1570,134796
DNK,JPN,directed,1571,22000
FRA,JPN,directed,1572,22000
DEU,JPN,directed,1573,239876
IDN,JPN,directed,1574,2187
ITA,JPN,directed,1575,41843
KOR,JPN,directed,1576,1047624
MYS,JPN,directed,1577,18511
NLD,JPN,directed,1578,406833
SGP,JPN,directed,1579,9097
THA,JPN,directed,1580,72222
GBR,JPN,directed,1581,15156
USA,JPN,directed,1582,258467
CHN,JPN,directed,1583,207
IDN,JPN,directed,1584,540484
KOR,JPN,directed,1585,17329
MYS,JPN,directed,1586,288125
NLD,JPN,directed,1587,13632
USA,JPN,directed,1588,387562
IDN,JPN,directed,1589,82941
USA,JPN,directed,1590,6577
FRA,MDG,directed,1591,169605
FRA,MDG,directed,1592,7500
AUS,MYS,directed,1593,16808
BEL,MYS,directed,1594,199315
DNK,MYS,directed,1595,26511
FRA,MYS,directed,1596,184449
DEU,MYS,directed,1597,198845
CHN,MYS,directed,1598,821249
JPN,MYS,directed,1599,463052
KOR,MYS,directed,1600,118890
NLD,MYS,directed,1601,1010905
NZL,MYS,directed,1602,58191
PHL,MYS,directed,1603,28875
SAU,MYS,directed,1604,117
SGP,MYS,directed,1605,17825149
CHE,MYS,directed,1606,125
GBR,MYS,directed,1607,130694
USA,MYS,directed,1608,640542
JPN,MYS,directed,1609,1000
PAK,MYS,directed,1610,318000
SGP,MYS,directed,1611,157156
THA,MYS,directed,1612,33000
GBR,MYS,directed,1613,85207
USA,MYS,directed,1614,17378
CHN,MYS,directed,1615,2000
CHN,MYS,directed,1616,54000
JPN,MYS,directed,1617,47000
SGP,MYS,directed,1618,61371
THA,MYS,directed,1619,28000
USA,MYS,directed,1620,1000
MYS,MUS,directed,1621,14
DEU,MUS,directed,1622,3562
KOR,MUS,directed,1623,27800
CAN,MEX,directed,1624,19679
USA,MEX,directed,1625,5495186
USA,MEX,directed,1626,1005531
BRA,MEX,directed,1627,671
GBR,MEX,directed,1628,97
USA,MEX,directed,1629,810772
BEL,MAR,directed,1630,2562
FRA,MAR,directed,1631,28304
ITA,MAR,directed,1632,37601
JPN,MAR,directed,1633,20
BEL,MAR,directed,1634,371
BGR,MAR,directed,1635,52722
FRA,MAR,directed,1636,167628
ITA,MAR,directed,1637,193460
NLD,MAR,directed,1638,108173
ANT,MAR,directed,1639,20558
PRT,MAR,directed,1640,59542
RUS,MAR,directed,1641,60546
ESP,MAR,directed,1642,2058906
GBR,MAR,directed,1643,1808625
USA,MAR,directed,1644,448954
FRA,MAR,directed,1645,253
ESP,MAR,directed,1646,24371
CHE,MAR,directed,1647,20554
AUT,NLD,directed,1648,1577166
BEL,NLD,directed,1649,22463640
BGR,NLD,directed,1650,50710
MMR,NLD,directed,1651,10000
HRV,NLD,directed,1652,243390
CZE,NLD,directed,1653,79307
DNK,NLD,directed,1654,4143705
FRA,NLD,directed,1655,10441568
DEU,NLD,directed,1656,46029270
HUN,NLD,directed,1657,1484065
ISL,NLD,directed,1658,367347
IRL,NLD,directed,1659,284104
ISR,NLD,directed,1660,29187
ITA,NLD,directed,1661,1045738
JPN,NLD,directed,1662,57511
KOR,NLD,directed,1663,6562
MEX,NLD,directed,1664,58454
NOR,NLD,directed,1665,16187
POL,NLD,directed,1666,677573
PRT,NLD,directed,1667,53273
RUS,NLD,directed,1668,98572
SGP,NLD,directed,1669,5187
SVK,NLD,directed,1670,1202620
SVN,NLD,directed,1671,84046
ESP,NLD,directed,1672,187540
SUR,NLD,directed,1673,2562
SWE,NLD,directed,1674,280405
CHE,NLD,directed,1675,5980625
THA,NLD,directed,1676,45000
ARE,NLD,directed,1677,32500
TUR,NLD,directed,1678,9000
UKR,NLD,directed,1679,258250
GBR,NLD,directed,1680,2606088
USA,NLD,directed,1681,509286
AUT,NLD,directed,1682,25171
BEL,NLD,directed,1683,1579750
BLR,NLD,directed,1684,147417
CZE,NLD,directed,1685,30950
DNK,NLD,directed,1686,23070
FRA,NLD,directed,1687,418562
DEU,NLD,directed,1688,11339796
HUN,NLD,directed,1689,56715
IRL,NLD,directed,1690,10187
ITA,NLD,directed,1691,4000
LVA,NLD,directed,1692,20351
LTU,NLD,directed,1693,22199
POL,NLD,directed,1694,21710
RUS,NLD,directed,1695,150937
IND,NLD,directed,1696,115840
SGP,NLD,directed,1697,30273
SVK,NLD,directed,1698,62410
SVN,NLD,directed,1699,141160
CHE,NLD,directed,1700,10875
ARE,NLD,directed,1701,20203
TUR,NLD,directed,1702,31921
UKR,NLD,directed,1703,19851
GBR,NLD,directed,1704,419249
USA,NLD,directed,1705,193243
BLR,NLD,directed,1706,19800
CZE,NLD,directed,1707,117469
FIN,NLD,directed,1708,80472
DEU,NLD,directed,1709,189631
NOR,NLD,directed,1710,20074
RUS,NLD,directed,1711,81136
AUS,NZL,directed,1712,87519
GBR,NZL,directed,1713,468
USA,NZL,directed,1714,111
GBR,NZL,directed,1715,71560
CRI,NIC,directed,1716,18398
SLV,NIC,directed,1717,1875
GTM,NIC,directed,1718,226
BEL,NOR,directed,1719,597
DNK,NOR,directed,1720,34423
FIN,NOR,directed,1721,227589
FRA,NOR,directed,1722,48449
DEU,NOR,directed,1723,543715
ITA,NOR,directed,1724,16
NLD,NOR,directed,1725,14636
SWE,NOR,directed,1726,605415
GBR,NOR,directed,1727,34017
USA,NOR,directed,1728,1437
BEL,NOR,directed,1729,1187
PRT,NOR,directed,1730,38
SWE,NOR,directed,1731,2699
GBR,NOR,directed,1732,958
DNK,NOR,directed,1733,129803
ARE,OMN,directed,1734,9
PAK,OMN,directed,1735,12437
IND,OMN,directed,1736,250
ARG,PRY,directed,1737,3000
BRA,PRY,directed,1738,115591
BEL,PRT,directed,1739,277
CAN,PRT,directed,1740,136
FRA,PRT,directed,1741,1434189
DEU,PRT,directed,1742,1255020
ITA,PRT,directed,1743,65464
NLD,PRT,directed,1744,1076
ESP,PRT,directed,1745,909429
SWE,PRT,directed,1746,230921
CHE,PRT,directed,1747,374499
GBR,PRT,directed,1748,44993
BEL,PRT,directed,1749,411250
FRA,PRT,directed,1750,820
DEU,PRT,directed,1751,3048
GRC,PRT,directed,1752,1062
IRL,PRT,directed,1753,21558
ITA,PRT,directed,1754,22710
ESP,PRT,directed,1755,151851
GBR,PRT,directed,1756,714937
USA,PRT,directed,1757,66868
FRA,PRT,directed,1758,160
DEU,PRT,directed,1759,31778
ITA,PRT,directed,1760,6000
CAN,KOR,directed,1761,214
CHN,KOR,directed,1762,78324
DEU,KOR,directed,1763,335650
CHN,KOR,directed,1764,310171
JPN,KOR,directed,1765,6481457
PHL,KOR,directed,1766,180500
GBR,KOR,directed,1767,108277
USA,KOR,directed,1768,707506
LKA,KOR,directed,1769,89750
JPN,KOR,directed,1770,752640
GBR,KOR,directed,1771,12300
USA,KOR,directed,1772,54656
JPN,KOR,directed,1773,36076
FRA,ROU,directed,1774,33000
HUN,ROU,directed,1775,1842
ISR,ROU,directed,1776,2215
ITA,ROU,directed,1777,18000
LTU,ROU,directed,1778,2000
CYP,ROU,directed,1779,19000
DEU,ROU,directed,1780,1000
LTU,ROU,directed,1781,282000
USA,KNA,directed,1782,921
USA,LCA,directed,1783,23
BEL,SAU,directed,1784,1161125
CAN,SAU,directed,1785,7937
CYP,SAU,directed,1786,7000
FRA,SAU,directed,1787,35320
DEU,SAU,directed,1788,3939750
ITA,SAU,directed,1789,22600
JOR,SAU,directed,1790,67500
OMN,SAU,directed,1791,1250
NLD,SAU,directed,1792,1284828
SGP,SAU,directed,1793,30886
ARE,SAU,directed,1794,77984
GBR,SAU,directed,1795,122194
USA,SAU,directed,1796,172134
CHN,SAU,directed,1797,22851
ITA,SAU,directed,1798,167
KOR,SAU,directed,1799,2125
IND,SAU,directed,1800,15937
TUR,SAU,directed,1801,26648
GBR,SAU,directed,1802,22814
BEL,SAU,directed,1803,303875
IRL,SAU,directed,1804,118528
ITA,SAU,directed,1805,424750
JPN,SAU,directed,1806,11937
NLD,SAU,directed,1807,3250
PAK,SAU,directed,1808,7000
IND,SAU,directed,1809,193109
ESP,SAU,directed,1810,34652
THA,SAU,directed,1811,2187
TUR,SAU,directed,1812,247718
GBR,SAU,directed,1813,95441
USA,SAU,directed,1814,794375
AUS,SGP,directed,1815,3812
BGD,SGP,directed,1816,275750
BEL,SGP,directed,1817,227620
BRN,SGP,directed,1818,15687
LKA,SGP,directed,1819,60355
CHN,SGP,directed,1820,9187
FRA,SGP,directed,1821,14500
DEU,SGP,directed,1822,625636
CHN,SGP,directed,1823,48393
JPN,SGP,directed,1824,865166
KOR,SGP,directed,1825,59925
MYS,SGP,directed,1826,5423739
NLD,SGP,directed,1827,1421472
PHL,SGP,directed,1828,546
RUS,SGP,directed,1829,39000
SAU,SGP,directed,1830,200148
SWE,SGP,directed,1831,283250
THA,SGP,directed,1832,143611
GBR,SGP,directed,1833,368015
USA,SGP,directed,1834,62706
JPN,SGP,directed,1835,10000
MYS,SGP,directed,1836,3187
NLD,SGP,directed,1837,8062
THA,SGP,directed,1838,147910
KOR,SGP,directed,1839,97
MYS,SGP,directed,1840,92981
THA,SGP,directed,1841,23714
AND,ESP,directed,1842,21390
AUT,ESP,directed,1843,21199
BEL,ESP,directed,1844,506729
CZE,ESP,directed,1845,46601
FRA,ESP,directed,1846,7148627
DEU,ESP,directed,1847,5035779
ITA,ESP,directed,1848,11250
MLT,ESP,directed,1849,121921
NLD,ESP,directed,1850,803876
PRT,ESP,directed,1851,138225
CHE,ESP,directed,1852,735866
GBR,ESP,directed,1853,106702
USA,ESP,directed,1854,1917
VEN,ESP,directed,1855,20011
BEL,ESP,directed,1856,548125
FRA,ESP,directed,1857,1261812
DEU,ESP,directed,1858,438249
IDN,ESP,directed,1859,7437
ITA,ESP,directed,1860,72429
JPN,ESP,directed,1861,179
MEX,ESP,directed,1862,17789
NLD,ESP,directed,1863,60805
PRT,ESP,directed,1864,131102
SAU,ESP,directed,1865,5937
IND,ESP,directed,1866,111406
CHE,ESP,directed,1867,156095
THA,ESP,directed,1868,1125
GBR,ESP,directed,1869,375343
USA,ESP,directed,1870,1611968
AUT,ESP,directed,1871,60695
BEL,ESP,directed,1872,23820
CZE,ESP,directed,1873,20214
FIN,ESP,directed,1874,20546
FRA,ESP,directed,1875,20117
DEU,ESP,directed,1876,157643
NLD,ESP,directed,1877,32894
CHE,ESP,directed,1878,44081
GBR,ESP,directed,1879,17679
USA,ESP,directed,1880,73778
BEL,LKA,directed,1881,482
CHN,LKA,directed,1882,20555
ITA,LKA,directed,1883,450
KOR,LKA,directed,1884,139337
NLD,LKA,directed,1885,25000
GBR,LKA,directed,1886,8094
CHN,LKA,directed,1887,793
BEL,LKA,directed,1888,11937
CHN,LKA,directed,1889,1187
BEL,SWE,directed,1890,23000
DNK,SWE,directed,1891,1110148
FIN,SWE,directed,1892,70440
DEU,SWE,directed,1893,326299
ITA,SWE,directed,1894,17000
NLD,SWE,directed,1895,57944
NOR,SWE,directed,1896,1373734
GBR,SWE,directed,1897,61177
USA,SWE,directed,1898,65328
BEL,SWE,directed,1899,4000
DNK,SWE,directed,1900,33000
FIN,SWE,directed,1901,81000
DNK,SWE,directed,1902,130960
FIN,SWE,directed,1903,1880720
DEU,SWE,directed,1904,16171
AUT,CHE,directed,1905,1208487
BEL,CHE,directed,1906,45726
DNK,CHE,directed,1907,56134
FRA,CHE,directed,1908,436635
DEU,CHE,directed,1909,14068422
ITA,CHE,directed,1910,174784
KOR,CHE,directed,1911,13000
LTU,CHE,directed,1912,14000
NLD,CHE,directed,1913,117402
POL,CHE,directed,1914,18558
RUS,CHE,directed,1915,52000
SWE,CHE,directed,1916,22405
GBR,CHE,directed,1917,21038
USA,CHE,directed,1918,125714
AUT,CHE,directed,1919,107957
BEL,CHE,directed,1920,99312
FRA,CHE,directed,1921,170546
DEU,CHE,directed,1922,214400
ITA,CHE,directed,1923,110960
AUT,CHE,directed,1924,109789
FRA,CHE,directed,1925,19937
DEU,CHE,directed,1926,31269
NLD,CHE,directed,1927,12937
DEU,THA,directed,1928,293647
CHN,THA,directed,1929,55374
JPN,THA,directed,1930,180889
MYS,THA,directed,1931,136515
NLD,THA,directed,1932,212076
SGP,THA,directed,1933,19870
SWE,THA,directed,1934,44457
GBR,THA,directed,1935,163814
USA,THA,directed,1936,184272
FRA,THA,directed,1937,20
IDN,THA,directed,1938,46031
JPN,THA,directed,1939,43211
KOR,THA,directed,1940,317062
NLD,THA,directed,1941,26000
PHL,THA,directed,1942,15250
GBR,THA,directed,1943,38845
IDN,THA,directed,1944,49515
KOR,THA,directed,1945,59839
GBR,THA,directed,1946,9937
USA,TTO,directed,1947,79425
USA,TTO,directed,1948,55398
FRA,TUN,directed,1949,20050
ITA,TUN,directed,1950,6375
ITA,TUN,directed,1951,2424312
DEU,TUR,directed,1952,579921
JPN,TUR,directed,1953,7500
BEL,TUR,directed,1954,232312
BGR,TUR,directed,1955,1455062
BLR,TUR,directed,1956,34179
GEO,TUR,directed,1957,191675
DEU,TUR,directed,1958,404783
HUN,TUR,directed,1959,244436
IRN,TUR,directed,1960,58003
ITA,TUR,directed,1961,48113
KOR,TUR,directed,1962,90000
LTU,TUR,directed,1963,19964
NLD,TUR,directed,1964,217475
PAK,TUR,directed,1965,378687
ROU,TUR,directed,1966,576750
RUS,TUR,directed,1967,1063875
ESP,TUR,directed,1968,231863
CHE,TUR,directed,1969,20000
MKD,TUR,directed,1970,93347
GBR,TUR,directed,1971,17614
USA,TUR,directed,1972,2476343
DEU,TUR,directed,1973,13612
ROU,TUR,directed,1974,13109
USA,TUR,directed,1975,146499
AUT,GBR,directed,1976,2375
BEL,GBR,directed,1977,473225
BRA,GBR,directed,1978,419812
CAN,GBR,directed,1979,78634
FRA,GBR,directed,1980,240956
DEU,GBR,directed,1981,2460840
CHN,GBR,directed,1982,179
HUN,GBR,directed,1983,336918
IRL,GBR,directed,1984,987544
ITA,GBR,directed,1985,414431
JPN,GBR,directed,1986,60851
KOR,GBR,directed,1987,220250
MEX,GBR,directed,1988,1212421
NLD,GBR,directed,1989,6079443
NGA,GBR,directed,1990,194425
PRT,GBR,directed,1991,210
RUS,GBR,directed,1992,12437
SWE,GBR,directed,1993,419126
CHE,GBR,directed,1994,60402
USA,GBR,directed,1995,589300
BEL,GBR,directed,1996,1152625
BGR,GBR,directed,1997,59875
CAN,GBR,directed,1998,205672
CPV,GBR,directed,1999,10875
CYP,GBR,directed,2000,34421
FRA,GBR,directed,2001,282562
DEU,GBR,directed,2002,5125482
CHN,GBR,directed,2003,87671
IDN,GBR,directed,2004,65000
IRL,GBR,directed,2005,565906
ITA,GBR,directed,2006,623062
JPN,GBR,directed,2007,30193
KOR,GBR,directed,2008,1765406
MLT,GBR,directed,2009,217632
NLD,GBR,directed,2010,1084218
PAK,GBR,directed,2011,19957
POL,GBR,directed,2012,38996
PRT,GBR,directed,2013,476
IND,GBR,directed,2014,39919
SWE,GBR,directed,2015,1312
CHE,GBR,directed,2016,19503
USA,GBR,directed,2017,2456437
BEL,GBR,directed,2018,12312
FIN,GBR,directed,2019,16683
FRA,GBR,directed,2020,1500
DEU,GBR,directed,2021,397656
NLD,GBR,directed,2022,23157
USA,GBR,directed,2023,9562
ARG,USA,directed,2024,304156
AUS,USA,directed,2025,1696821
AUT,USA,directed,2026,625375
BEL,USA,directed,2027,6481440
BRA,USA,directed,2028,303812
BGR,USA,directed,2029,22433
CAN,USA,directed,2030,45451154
CHN,USA,directed,2031,948582
COL,USA,directed,2032,47750
CRI,USA,directed,2033,10812
CZE,USA,directed,2034,91378
DNK,USA,directed,2035,443609
FIN,USA,directed,2036,178353
FRA,USA,directed,2037,7838968
DEU,USA,directed,2038,19775774
GRC,USA,directed,2039,213098
CHN,USA,directed,2040,1557123
HUN,USA,directed,2041,6995
ISL,USA,directed,2042,660655
IDN,USA,directed,2043,383312
IRL,USA,directed,2044,282530
ISR,USA,directed,2045,79906
ITA,USA,directed,2046,15535483
CIV,USA,directed,2047,7875
JAM,USA,directed,2048,1687
JPN,USA,directed,2049,1272705
KOR,USA,directed,2050,118951
MYS,USA,directed,2051,26452
MUS,USA,directed,2052,33968
MEX,USA,directed,2053,19080413
MOZ,USA,directed,2054,44
NLD,USA,directed,2055,13441808
NZL,USA,directed,2056,10000
NER,USA,directed,2057,115546
NOR,USA,directed,2058,451889
PHL,USA,directed,2059,74
POL,USA,directed,2060,456062
PRT,USA,directed,2061,283075
SAU,USA,directed,2062,1562
SYC,USA,directed,2063,15437
IND,USA,directed,2064,154808
SGP,USA,directed,2065,994199
SVK,USA,directed,2066,91839
SVN,USA,directed,2067,164113
ESP,USA,directed,2068,2232343
SWE,USA,directed,2069,910921
CHE,USA,directed,2070,567921
THA,USA,directed,2071,172983
TTO,USA,directed,2072,36995
UKR,USA,directed,2073,166386
EGY,USA,directed,2074,357875
GBR,USA,directed,2075,10438434
URY,USA,directed,2076,93164
ARG,USA,directed,2077,539812
AUS,USA,directed,2078,601000
BEL,USA,directed,2079,139113
CAN,USA,directed,2080,5635223
CRI,USA,directed,2081,19152
FRA,USA,directed,2082,367375
DEU,USA,directed,2083,2008327
IDN,USA,directed,2084,708015
ISR,USA,directed,2085,468000
ITA,USA,directed,2086,2062
JPN,USA,directed,2087,1402234
KOR,USA,directed,2088,595671
MEX,USA,directed,2089,4653772
NLD,USA,directed,2090,298000
RUS,USA,directed,2091,171937
IND,USA,directed,2092,34929
SVN,USA,directed,2093,59425
CHE,USA,directed,2094,213992
TUR,USA,directed,2095,254550
GBR,USA,directed,2096,799937
AUT,USA,directed,2097,51285
ITA,USA,directed,2098,1750
MEX,USA,directed,2099,42501
GBR,USA,directed,2100,177167
